"","text","emotion","polarity"
"1","we stayed here for a week during ourour of new zealand, and had a wonderfulime. the coage has allhe amenities we could want- is very spacious, comfortable and well equipped. everything worked, which is noalways a given in rental properties. iis nearheown of keri keri, which has shops and restaurants, buis among jusa very few houses down a longishrack. the hosts, adrian and sylvia, live inheir house jusnearby, and have been superb hosts. we could nohave been made more welcome. they are full of suggestions of placeso visiand have been really helpful when we've had any queries. wouldn'hesitateo recommendhis coageo anyone.","joy","positive"
"2","greaplaceo stay,he hosare jusfantastic and so helpful. asko seehe carriage collection andhe old cars; you are in for areat. we stayed  nightshere and i could stay even longer. i have no hesitation whatsoevero recommendhis place.","unknown","positive"
"3","this very comfortable coage is in a beautiful location. the hosts offerrememdous hospitality, making our visieven more delightful. i'd recommendhiso anyone who wants allhe comforts of home in a vacation rental.","joy","positive"
"4","we spen days inhe property. the location is perfeco explore bay of islands. our children lovedoake care of horses. the apartmenis beautiful end nicely furnished and well equipped. our guests were lovely and spacialhanko roy. we certainly come back one day.","joy","positive"
"5","standard of accommodation very good, with all mod cons and equipmenas necessary. delightful hosts who provided excelleninformation on local and area amenities, places of intereso visiand local restaurants.","joy","positive"
"6","the property is located ouofown in a semi rural area. a car is essentialo visiplaces of interesinhe bay of islands. the property was as advertised and we were pleasantly surprised byhe rural seing. our hosts adrian and sylvia wenouofheir wayo provide detailed information on howo geo places of interest, plus recommending grearestaurants and nothing wasoo muchrouble. the rooms inhe carriage house are all large and pleasantly furnished. the fridge and stove were full sized making self catering easy. linen was changed regularly. two large supermarkets are located in kerikeri. notehaaccessohe coage is by a staircase. accessohe horses andhe carriage ridehrough kerikeri was an unexpected highlight. we had a fantasticime - grealocation, greaweather, greahosts. we'll be back....","joy","positive"
"7","bay of islands health retreais a hidden gem. the owners, philippa and pete, spoilus roen over a few days and puexercising into a whole new dimension byaking us ouon beautiful hikes and cycling adventures on routes we would never have found if we were on our own.the accommodation washe mosaesthetically pleasing and comfortable we hadhroughouour month long roadrip in nz (and we stayed in many places - some  star). beds were super comfortable andhe rooms lefnothingo wanfor.philippa cooked lovely healthy meals and pete is an experienced, knowledgeable and very inspiring coach who made ourraining so much more fun.i cannorecommendhis place enough and only wish we had pete & philippa closero home so we could make ian annualraditiono staroffhe new year withhem.","joy","positive"
"8","so peaceful,he silence is deafening! this stunning property is situated in a well elevated position abovehe very beautiful whangaroa harbour. the house is abouhree years old, and has been finishedo a high standard with greadetail, which terry designed himself. we had use ofhe weswing, which has greaviews from bothhe bedroom and also fromhe deck, which is equipped with very comfy bean bags, orhe sublime cantilever hammock, which was always a raceo occupy! terry is a very gracious and amiable hoswho was full of greaourissuggestions, buahe sameime was exceedingly respectful of our privacy. wehoroughly enjoyed ourime here, and would highly recommend ifor anyone who wanted aruly private and peaceful getaway in an absolutely beautiful parof new zealand.","anger","positive"
"9","we stayed for  days with vickie and roger (and zuka). we had a wonderfulime aa wonderful place. greahosts. good advice. breakfasand dinner perfecandhe wine also. greaviews.","joy","positive"
"10","beautiful location,fantastic hosts,delightful neo. had a wonderful stay. i would definitely recommendo stay.","surprise","positive"
