"","text","emotion","polarity"
"1","stayed for labour weekend with my family and our dog - easyo find (literally  mins outside kerikeri center), friendly welcome, clean and spacious accommodation.the accommodation was comfortable for four adults withwo bedrooms,wo bathrooms and a well equiped kitchen for self-catering;here are also good food options nearby in kerikeri. the horses were friendly and had no issues with our dog (or vice versa!). weook kayaks with us and launched fromhe jey onhe propertyo kayak on kerikeri river. adrian and sylvia are very nice hosts.","joy","positive"
"2","a very clean, comfortable, well equipped holiday home, nestled in a quiet, secluded residential location with plenty of space still and a shordrive fromheown centre. we all enjoyed our stay here fromhe youngesbeing only monthsohe oldesinheheir mid sixties.","joy","positive"
"3","excellenvalue for moneyeverything provided . clean .tidy.. transporneeded for location.owners extremely helpful?","unknown","positive"
"4","fantastic place in a quielile area. we bookedhis placeo finish off ourwo week holiday with relaxation in mind andhat's exactly whawe got. the views were spectacular,he house beautifully presented andhe spa was a greaadded bonus. both beaches within walking distance (despitehe big driveway) and ofteno yourself. everything downo a key was explained inhe handy booklefrom aircono tv, from dishwashero spa. by farhe besendingo our nz holiday!!","surprise","positive"
"5","my husband and i stayed with friends in january  and were amazed ahe spectacular direcview ofhe ocean. iwas wonderfulo openhe flooro ceiling glass doors after a sound night's sleep and enjoyhe summer breeze and sunshine. our hosts were gracious and always availableo answer any questions. only wish we could have stayed longer.","surprise","positive"
"6","wow--everything exceeded our expectations! cindy and al were wonderful, interesting, well-informed hosts. the lofwas exactly whawe wanted--a beautiful, private getaway inheropical vegetation, overlooking bay of islands. it's jusa shorlile walk downohe beach and we enjoyedhe kayaks and paddle boards. the outer islands were spectacular and we highly recommendhavisitorso bay of islands go checkhem out. russell was a nice happy hour spowith shopping and small supermarkets, and wehoughhe waitangireaty grounds and museum in nearby paihia were really well done and informative forhose interested in some nz history. enjoyhis lovely slice of nz paradise!","joy","positive"
"7","this is our fourth visio tapeka del mar. the house is superbly appointed for small or large groups, very comforably furnished, new and modern appliances, everything has been wellhoughouand provided forhe guests sohey have a holidayo remember. iis a hop, step and a jumpohe beach, safe swimming forhe children and plenty of spaceo play inhe sand. kayaks are provided with lifejackets forhose guests who wisho venture further;he fishing is good andhe mussels plentiful. a mooring is available should someone wisho bringheir boaand visiallhe outlying islands which are nooo far away. iis certainly possibleo pack a picnic and have a day out. the owner has recently refurbishedhe fronofhe house, sohe doors now fold righback which openshe lounge onohe large spacious deck. the property is situatied aboufive minutes from russell, so easyo reachhe local supermarkets, hotels and ferrry.","joy","positive"
"8","i booked tapeka del mar beach house forhe october long weekend. some friends of ours didhe annual coastal classic yachrace from aucklando russell and we needed somewherehawas very closeo russell and could accommodate a large group (including wags and children of various age groups).this house is absolute perfection, extremely comfortable in aranquil location and well provisioned - i will be sureo book iagain. iwas inhe prefeclocationo sionhe deck and watchhe crew headowardshe finish line andhen close enougho russellhahe wags ofhe crew could head into russello meehem ashey crossedhe finish line. the house has uninterrupted views and access directlyohe water andhe crew were ableo moorheir boajusoffshore oncehe race was done and join us ahe house.with such a large group we foundhe location, views, space and seup ofhe house exceeded our expectations. the kitchen, large bbq and deck ensuredhamealimes were never a drama withryingo feed so many people.everything exceeded our expectations - fromhe well equipped kitchen, large screen tv, interneaccess, sound system with outdoor speakers ontohe large deck,he amazing views, comfortable beds (linen was also supplied which was great), modern bathroom facilities (including an ensuite in master bedroom), ample car parking space, large outdoor diningable, plenty of chairs, games and lots of outdoor space forhe kidso run around in and noo forgehe safe beach forhe children which was greaas we could watchhem fromhe deck.the close proximityo russell also allowed ushe option of dining ouaone ofhe many cafes and restaurants had we nofellike eating in. russell itself is a beautiful village with many greashops and argallerieso meanderhrough. we also noted on our way homehahere is a winery close by – nexime we will be sureo visihis and explorehe area a lile more.this house is pure paradise and a greadestination in any weather and aanyime ofhe year. whaa find! thank you for such a greaweekend – we will be sureoell others abouhis piece of paradise.","joy","positive"
"9","i booked tapeka del mar beach house forhe october long weekend. some friends of ours didhe annual coastal classic yachrace from aucklando russell and we needed somewherehawas very closeo russell and could accommodate a large group (including wags and children of various age groups).this house is absolute perfection, extremely comfortable in aranquil location and well provisioned - i will be sureo book iagain. iwas inhe prefeclocationo sionhe deck and watchhe crew headowardshe finish line andhen close enougho russellhahe wags ofhe crew could head into russello meehem ashey crossedhe finish line. the house has uninterrupted views and access directlyohe water andhe crew were ableo moorheir boajusoffshore oncehe race was done and join us ahe house.with such a large group we foundhe location, views, space and seup ofhe house exceeded our expectations. the kitchen, large bbq and deck ensuredhamealimes were never a drama withryingo feed so many people.everything exceeded our expectations - fromhe well equipped kitchen, large screen tv, interneaccess, sound system with outdoor speakers ontohe large deck,he amazing views, comfortable beds (linen was also supplied which was great), modern bathroom facilities (including an ensuite in master bedroom), ample car parking space, large outdoor diningable, plenty of chairs, games and lots of outdoor space forhe kidso run around in and noo forgehe safe beach forhe kids which was greaas we could watchhem fromhe deck.the close proximityo russell also allowed ushe option of dining ouaone ofhe many cafes and restaurants had we nofellike eating in. russell itself is a beautiful village with many greashops and argallerieso meanderhrough. we also noted on our way homehahere is a winery close by – nexime we will be sureo visihis and explorehe area a lile more.this house is pure paradise and a greadestination in any weather and aanyime ofhe year. whaa find! thank you for such a greaweekend – we will be sureoell others abouhis piece of paradise.","joy","positive"
"10","stayed here overhe xmas break. peaceful relaxing and a greaplaceo catch up withhe family - (with unlimited wireless forheeenager ). nooo far ouof russello samplehe grearestaurants and child friendly (unplanned!) swimming. everything inhe accommodation is fresh, new and very clean. thank you, fantastic hosts.","joy","positive"
