"","text","emotion","polarity"
"1","tapeka del mar is really an amazing house in a perfeclocation. the big, comfortable living space opens righopeno an enormous deck overlookinghe beach andhe sea with a beatiful view ofhe sunseeach night. there’s plenty of room for a big family or even a few families, andhe house has everything you needo enjoyhis wonderful lile neighborhood jusoutside of russell. we had an amazingime and our hoswas awesome!","surprise","positive"
"2","firsstayed here  years ago on our firsripo nz so when mum and dad came ouo visime here i hadoakehem back! ireally is an unbeatable spot. private lawnhaleads straighohe beach, so quieand stunning anighime. only a couple of mins driveohe smallown of russell for food supplies (greaforhe bbq!!) orhingso do. house is in immaculate condition with greahingso do. (board games, sound system, dvd's etc) there really is nothing you can faulwithhe place. you can'beawaking upohe view of tapeka poinand allhe boats andhe beach... this place really does hold a special place in our heart! can waio visiyou guys again soon. worth every penny!!!","joy","positive"
"3","the sandy beach ishe back garden, explorehe bays withhe kayaks orin boahacome withhe property rental, catch a fish or  withhe rods availablehen cook iup onhe bbq. relax onhe deck or retireohe lounge withhe open plan indoor outdoor flow! sele down and watch apple tv, play a board game or jussimply watchhe amazing sunsets with glass of wine. tapeka del mar is one ofhe besplaces i have ever stayed ouwithin nz. greafor families. thank you clive.","joy","neutral"
"4","we stayed atapeka del mar for a few days inhe july school holidays with our five children (, , ,  & ) and our dog, rango. evenhough irained mosofheime, we had a really wonderful family holiday. there were lots of dvds and games, andheeenagers even did a jigsaw puzzle (never seenhem dohabefore!). such a beautiful outlook and seing. musbe stunning inhe summertime. my husband and i wenoufor a meal ahe duke of marlborough -otally recommendhis restaurant. husband reckons iwashe bespork he has ever had. three fish were caughfromhe dingy, jusouinhe harbour ... and in only  minutes! clive was an exceptional holiday ""landlord"" and phoned us on arrivalo make sure we were seled in okay. really appreciated hishoughtfulness. we will mosdefinitely be back.","surprise","positive"
"5","we booked ouallhree chalets for our wedding. clairehe owner, was morehan accomodating righfromhe starand wenouof her wayo help us organise forhe day, as well as working for us by preparing and serving allhe food onhe day. she and her husband were juslovely, as all our guests commented, and did a fabulous job withhe food.we wanted a very low key, relaxed kind of wedding - and ihink paroa bay chalets suitedhaperfectly. the chaletshemselves are modern and new and well equipped withhingshamake a big difference such asoys (if you have bubs - which we did), skyv (ifhat's yourhing), freshly ground coffee (everyone'shing) and views over vineyards, bush and ouohe sea inhe distance - something i could have gazed aforever. you feel secluded withoufeeling isolated. wehoroughly enjoyed ourime, as did our families and cannohank claire and her husband enough forurning our vision into a reality.","joy","neutral"
"6","stayed  nights here lasyear with my parents. breathtaking view. the chalets were almosbrand new and had everything we needed. comfortable space inside and outside. very quiet.i particularly likehe floorplan wherehewo bedrooms are adifferenends ofhr chalewithhe living and dining areas inhe middle.the hosts clair and richard were mosfriendly.a shordriveo russellown centre where we didhe bay of islandsour andhere were many dining options.","joy","neutral"
"7","whaa fantastic placeo stayhe accommodation is stunning andhe views are amazing. the houb is jusfabulous you needo siinhis late anighand hear weka crying and watchhe stars anight.a very relaxing placeo stay we loved it.","surprise","positive"
"8","our family stayed inhe paroa bay chalets for  nights, and loved every minute of it. the chalets areop class, clean,idy, modern, with wonderful friendly hosts, and have everything you could possibly need for a self-catering chalet. the views from our chalewere simply stunning with ceilingo floor glass. there is plenty of outside space for childreno play and explore. we will definitely be coming back again.","joy","positive"
"9","this is fabulous accommodation for relaxation with beautiful views. the chalets are new and spacious,he decor is excellenproviding allhe amenities neededo enjoy a greastay. mins by car willake you into russell, a very quainand historicalown, catch a ferryo paihiao cafes, restaurants and adventure ofhe beautiful bays. on returnohe chalets plenty ofimeo sionhe deck, glass of wine and lighuphe bbq. four people stayed on ourrip and we found ijusfantastic and our hosts were a wonderful couple.","joy","positive"
"10","russell is a stunning placeo stay inhe beautiful bay of islands. the ounuwhao harding house is in a perfeclocation jusa shorstroll fromhe centre of russell and also from a lovely unspoiled beach (long beach).the house is full of character with every convenience imaginable buwhamade our stay so special was marilyn. she cared for our every need and her breakfasts were simply fabulous - each one was a delightful creation.","unknown","positive"
