"","text","emotion","polarity"
"1","a very clean, comfortable, well equipped holiday home, nestled in a quiet, secluded residential location with plenty of space still and a shordrive fromheown centre. we all enjoyed our stay here fromhe youngesbeing only monthsohe oldesinheheir mid sixties.","joy","positive"
"2","we had a wonderful four nighstay here. the views fromhe house are spectacular, overlooking whais saido be one ofhe mosbeautiful harbours inhe world(i would agree).whether iis watchinghe rain coming in orhe early morning misrisinghe views are ever changing. we stayed inhe large double ensuite bedroom which was luxurious and very spacious with everything you could need. we loved lounging onhe bean bags onhe large wrap around deck and cooking inhehe lovely large kitchen. terryhe owner was so welcoming and hospitable and greafun. the surrounding area is a mussee,beautiful beaches and numerous walks. a realreaisaking a wateraxi aroundhe harbour andhen spendingime on a deserted sandy cove! we really hopeo visiagain very soon. thank you terry for allowing uso share your 'top spot"".","surprise","positive"
"3","hiddenreasure in middle of nowhere . good person. good breakfast. geaway and do nothing . :). pity abouhe dirroads inhaarea","joy","negative"
"4","lovely detached coage in a very quielocation a shorwalk from a nice beach. there is free accesso a double kayak and paddle boards. there is a kitchen with aoaster oven. we heard kiwis calling inhe middle ofhe night, a specialrreat.the owners are us expats, very friendly and hospitable. the place is hardo find, and some ofhe markers mentioned onhe website are missing or difficulo see. it's worth findinghough, and is highly recommended.","joy","positive"
"5","the location ofhe house is spectacular and so arehe views. ihas allhe comforts one needs and a chef’s kitchen, so cooking is easy. location is extremely private, and one needso drive  minuteso russel for groceries and restaurants. highly recommended as a placeo geaway from iall!","unknown","positive"
"6","this is our fourth visio tapeka del mar. the house is superbly appointed for small or large groups, very comforably furnished, new and modern appliances, everything has been wellhoughouand provided forhe guests sohey have a holidayo remember. iis a hop, step and a jumpohe beach, safe swimming forhe children and plenty of spaceo play inhe sand. kayaks are provided with lifejackets forhose guests who wisho venture further;he fishing is good andhe mussels plentiful. a mooring is available should someone wisho bringheir boaand visiallhe outlying islands which are nooo far away. iis certainly possibleo pack a picnic and have a day out. the owner has recently refurbishedhe fronofhe house, sohe doors now fold righback which openshe lounge onohe large spacious deck. the property is situatied aboufive minutes from russell, so easyo reachhe local supermarkets, hotels and ferrry.","joy","positive"
"7","hosts pip and oliver certainly made us feel very welcome, looking oufor us while leaving uso do our ownhing. the accommodation was comfortable withouluxury, juswhawe wanted. greaviews and walking accessoheown and surrounding aractions. the breakfaswas self serve after our complimentary visio sally's restauranfor our firsbreakfasandhe lasnighbarbecue was delicious home cooked food with many stories and laughso passhe evening away. if you are looking for personal aentionhenhis bnb will suiyou fine. aswo couples we were fine buif you did noknowhe occupants ofhe suite you may findhis noas suitable. vaue for money.","joy","positive"
"8","whaa fantastic placeo stayhe accommodation is stunning andhe views are amazing. the houb is jusfabulous you needo siinhis late anighand hear weka crying and watchhe stars anight.a very relaxing placeo stay we loved it.","surprise","positive"
"9","the careaken in upgrading and maintaininghis unique, historic old house in russell is clearly evidenand enougho recommend io everyone. nice backyard, lots of space inside ( upstairs bedrooms plus downstairs living and kitchen spaces) and even an upstairs, outdoor deck. great, family run place! i'd stay here again, for sure.","joy","positive"
"10","we spenseveral days here after a long andiringrip of australia and new zealand and iwas perfec- amazing views of dolphins, yachts ad hang gliders from your deck  house is spectacular with a view ofhe ocean from jusabouevery room. very secluded buearoheown of russell which is a quainlileown onhe water with several excellenrestaurants and small shops. there is also a ferryboao goo other areas. this is a perfecgetaway with lotso offer don'misshis opportunity","fear","positive"
"11","this washe ideal spofor uso have a peaceful stay and visihe surrounding area. the downstairs apartmenwhich is very clean and hadhe amenities we needed,overlookedhe cove. one can also siinhe garden and admirehe view. liliane is discreet, friendly and very helpful.","joy","positive"
"12","goodo see after several years of usage (and reviews)his comfortable and cleverly designed accommodation venue is still spotlessly clean, immaculately presented andastefully decorated. as a previous reviewer has implied, a perfecblend of history and contemporary comfort. hardo imagine a beer location inhe historic and beautiful seaside village of russell, literally a shorstrollo any shop or araction inhe immediate area or a shorferryrip acrosshe harbourohe busier, larger paihia.","joy","positive"
