"","text","emotion","polarity"
"1","i wouldotally recommend staying ahis property. annie was friendly and easyo deal with. my family enjoyedheir stay.","joy","positive"
"2","the carriage house was a wonderful placeo stay! the suite itself was very quiet, spacious and comfortable with a well equipped kitchen . . . perfecfor  couples. adrian and sylvia were very welcoming and friendly hosts. we enjoyed seeing and hearing abouhe collection of carriages and vintage automobiles. the horses were an added bonus! information abouhe surrounding area and sites was readily available. aerrific wayo begin our vacation in new zealand!","joy","positive"
"3","we enjoyed every aspecof our stay here -he warm welcome by hosadrian,he apartmenand its wonderful views over kerikeri inlet,he impromptu carriage ridehrough kerikeri ....... we would recommendhe carriage houseo anyoneravelling by car (iis several kilometers fromtheown centre) and reasonably mobile (the only access is via a flighof steps)","joy","positive"
"4","accommodation only option: ( bed uni+ additional room) my partner and i decidedoreaour mumso a week away inhe beautiful bay of islands. there were many options available. however, we made our decision based on locationo kerikeri andhe beautiful surroundings and accommodation apt for me retreat. we were nodisappointed, iis exactly ashey described onheir website andhe photo's don'do ijustice - iactually fellike we were on aropical island. pip and pete were so welcoming and ifellike we were staying with family friend’s. we had an amazing relaxing week. there areoo may greahingso mention: - pete and pip picked us up and dropped us off ahe airpor( vehicleso cater for our luggage) - wonderful welcoming hosts who recommended greaplaceso eat/drink/see – all were amazing - immaculate amenities gardens/pool/spa/gym. we had accesso bikes and kayaksoo and were welcomedo join in on any gym classeshey had scheduled. pool loungers/inflatables/umbrellas and outdoor furniture all for our use. - vehicle availableoo - additions: snacks/coffee/tea/milk/toiletries/beds/linen – all high quality - nonintrusive hosts with  lile jack russell’s – pip and pete saidhey would blockhe dogs off from our accommodation buwe are dog lovers and didn’have an issue withhem roaming free –hey were extremely friendly. - i could go on and on.... jusvisiand you'll see. if you have any issues pip and pete will go above and beyondo accommodate you.there was only one con. the dressing robes were extremely sofand inviting buoo small for my mumo enjoy.i strongly recommend staying ahis retreaand will visiagain soon. bessuited for a family or group of friends ashey have a  bed uniand an additional room jusoffheir main living area buis separated with a door with a latch – very private.","anger","positive"
"5","greaplaceo stay. the spa pool was excellenandhe house was veryidy. closeo kerikeriownship.","unknown","positive"
"6","mum and i really really enjoyed ourwo day breakhaboth restored and refreshed our senses.the firsime we visited was straighouof hansel and gretel - we were heading uphe hillo seehe view ofhe harbour and followedhese regular clear signshalead us righo “prima a situ” (meaning: top spot) - whangaroa harbour. terryhe host, invited us in for a cuppa and we knewhen we would be backo stay!ihas many wow factors - as you gohroughhe gate and uphe driveway, you feel you are alone onhis poinof whangaroa harbour and have lefhe resofhe world behind ahe gate;hewo guesrooms and onsuite of accommodation was  star (lileouches like ironed sheets whaa luxury),he wide wraparound balcony ofhe bedrooms and lounge has very comfortable lie back bean bagso sink into as you breathe inhe serenity and enjoyhe birds eye view ofhe harbour. iwas a joyo usehe gourmekitchen, with large corner windows made making meals a delight.terry has really considered allhe wishes and whims of guests as if he has createdhe holiday he would like - very intuitive and he's full of local knowledge. you canell his love ofhe area is whamade him sele here.we haven'riedhe  steps downohe water for rock oysters ye- musleave somereats likehaandhe bush walks for another ocassion. onehing i enjoyed was readinghe signs forhe nativerees and bushes onhe expansive property. this is a unique and special place. we will return!","joy","positive"
"7","firsime visio hokianga and wanted somewhere niceo stay,his establishmenseemedoick allhe boxes.upon arrival warmly greeted by robynhe owner,here arewo gueshouses on her property,he lotus beinghe larger ofhewo units.the room consisted of a four posted bed in a studioype unit,his leads ontohe living / kitchen area and lastly ouo a large deck with sea views overhe hokianga harbor (greaplaceo sunbath and watchhe sunsets overhe harbor). toophe unioff, a large bathroom and separate dressing room.all furnishings and fiings ofhe highesstandard andastefully decorated.to caphe ioff, guests havehe use of a combined spa / swimming pool.robyn offeredo cook dinner for us, which we declined buook her up onhe breakfasoffer. this was scrummy, all cooked with fresh local products.this was a greastay with a real friendly host, only down side, we hadn'decidedo stay longer.","anger","positive"
"8","this property is geingired bueverything you need for a very affordable stay, beach access jusdown a lile, and a beautiful view, and dog friendlyemily is a very friendly knowledgeable lady don'be afraido ask her questions.","joy","positive"
"9","fantastic place in a quielile area. we bookedhis placeo finish off ourwo week holiday with relaxation in mind andhat's exactly whawe got. the views were spectacular,he house beautifully presented andhe spa was a greaadded bonus. both beaches within walking distance (despitehe big driveway) and ofteno yourself. everything downo a key was explained inhe handy booklefrom aircono tv, from dishwashero spa. by farhe besendingo our nz holiday!!","surprise","positive"
"10","this place is jusamazing,the photos don'do ijustice. the hists, cin and alan arehe salofhe earth we would loveo have spenmoreimehere, four nights is noenough perfecescape for anyone who needso chill","fear","negative"
