"","text","emotion","polarity"
"1","we stayed here for a week during ourour of new zealand, and had a wonderfulime. the coage has allhe amenities we could want- is very spacious, comfortable and well equipped. everything worked, which is noalways a given in rental properties. iis nearheown of keri keri, which has shops and restaurants, buis among jusa very few houses down a longishrack. the hosts, adrian and sylvia, live inheir house jusnearby, and have been superb hosts. we could nohave been made more welcome. they are full of suggestions of placeso visiand have been really helpful when we've had any queries. wouldn'hesitateo recommendhis coageo anyone.","joy","positive"
"2","this very comfortable coage is in a beautiful location. the hosts offerrememdous hospitality, making our visieven more delightful. i'd recommendhiso anyone who wants allhe comforts of home in a vacation rental.","joy","positive"
"3","we spen days inhe property. the location is perfeco explore bay of islands. our children lovedoake care of horses. the apartmenis beautiful end nicely furnished and well equipped. our guests were lovely and spacialhanko roy. we certainly come back one day.","joy","positive"
"4","the property is located ouofown in a semi rural area. a car is essentialo visiplaces of interesinhe bay of islands. the property was as advertised and we were pleasantly surprised byhe rural seing. our hosts adrian and sylvia wenouofheir wayo provide detailed information on howo geo places of interest, plus recommending grearestaurants and nothing wasoo muchrouble. the rooms inhe carriage house are all large and pleasantly furnished. the fridge and stove were full sized making self catering easy. linen was changed regularly. two large supermarkets are located in kerikeri. notehaaccessohe coage is by a staircase. accessohe horses andhe carriage ridehrough kerikeri was an unexpected highlight. we had a fantasticime - grealocation, greaweather, greahosts. we'll be back....","joy","positive"
"5","perfecfor every reason. dogs allowed room for friends andhe kids if you wanted. private yevery closeo everything. scois onhe ball very quick responseo our inquiry saved our holiday wantedo stay longer!! gemaryo show you howhe dryer works we couldn'figure ioubui'm blaming my wife or maybe...","unknown","neutral"
"6","dear helen and ken. we really enjoyed io stay ayour place. the room was very comfortable and clean andhe location very quiet. thanks a loforhe nice informativealks and helpfulness with garden questions and otherhings.","joy","positive"
"7","myself, my partner and a friend stayed for one week january o january  .....we had a wonderfulime and would highly recommendhis accommodation. the views are spectacular and cover  degrees ofhe beautiful whangaroa harbour with all of its ever changing conditions....mist, sunshine, wind, rain....juswonderful. the accommodation itself was firsclass, bedrooms were spacious, en-suite delightful andhe open space kitchen and lounge very modern and well appointed. windows and doors provided instanaccessohe fantastic views and cooling breezes as well as a spacious decko enjoyhe view. our hosterry was wonderful as a source of information for day-trips inhe local area.....a very beautiful region with a loless ofheourishussle and bussle of bay of islands buso very beautiful and laid back....he was friendly, respectful of our space and a very engaging and entertaining aimes, someone who has a passion forhe area andhe people who share whais a unique and very special parof nz....please, do yourself a favor and stay here!! ....iis a once in a fifetime experience.......nothing like ianywhere inhe world....","joy","positive"
"8","we stayed for  days with vickie and roger (and zuka). we had a wonderfulime aa wonderful place. greahosts. good advice. breakfasand dinner perfecandhe wine also. greaviews.","joy","positive"
"9","beautiful location,fantastic hosts,delightful neo. had a wonderful stay. i would definitely recommendo stay.","surprise","positive"
"10","we had aerrificime staying here - emily is very friendly and welcoming. her dogs are greafun! the whole of northland, bay of islands, etc is in easy reach. this is our fourth stay and we will keep coming :)","joy","positive"
"11"," double bedrooms plus more bed options allowed our large familyo stay ahis convenienlocation. the views acrosshe harbourohe sanddunes were marvellous, especially asunset. a large living room withoys for various ages meanhe kids were ableo enjoyhemselves indoors whenhe weather wasn'hagreat. emily was very friendly and helpful withoubeing intrusive.greafor a group or larger family on a budget. setup for disabled access.","anger","positive"
"12","bill's place was absolutely amazing! the view was spectacular andhe location was perfec- closeo many beautiful bay's (taupiri, ellio's and oke). the place was spotless; beds were comfortable - overallhe place had everything we needed, plus more (gym, houb, kayaks...) we also received a warm welcome! thanks so much forhe fond memories. we would definitely come back.","joy","positive"
