"","text","emotion","polarity"
"1","standard of accommodation very good, with all mod cons and equipmenas necessary. delightful hosts who provided excelleninformation on local and area amenities, places of intereso visiand local restaurants.","joy","positive"
"2","excellenvalue for moneyeverything provided . clean .tidy.. transporneeded for location.owners extremely helpful?","unknown","positive"
"3","overlookinghe natural harbour of whangaroa with views from all aroundhe property,his is a very special place. the location, aparfrom being superb in its own righis an ideal base for discoveringheop end of north island. we stayed for  nights andhoroughly enjoyed our visiohis parof nz. don'misshe driveo cape reinga,he fish and chips amangonui, and breakfasahe lile kitchen cafe, also amangonui, along with lots of other highlightsoo numerouso mention. the accommodation is extremely well-appointed with every comforand convenience and mosimportantlyo ourselves, iwas spotlessly clean. the lounge/kitchen area is shared withhe owner who lives inhe other half ofhe property, buterry is an extremely affable hosand we never foundhe arrangemeno be an issue. in facour chats with him were a bonus feature of our stay and he was a greasource of help and information abouhe area. we would definitely bookhis property again.","unknown","positive"
"4","my daughter and i had awo day holiday here and we left, refreshed and rejuvenated. iwas peaceful and weotally relaxed. the breakfasincluded a wonderful marmalade. thank youo terry for looking after all our needs. i likedhe view andhe very comfortable bed.","anger","positive"
"5","weravelledo omapere for a wedding athe copthorne. hokianga haven is easy walking distance. beautiful accommodation with stunning view. our host, heather made us moswelcome. a hidden gem and we will go back. such a gorgeous location. greavalue for money. the breakfaswas much appreciatedoo. soothing forhe soul. had dinner aindian restauran(schooner cafe) on friday nighwhich was also good and has panoramic views all acrosshe harbour. well worth a visit.","joy","positive"
"6","villa du fresne has beenhe prefecplaceo stay with our son ( months). we enjoyedhe stunning view onhe bay of islands, andhe beach is only awo minutes stroll away. maureen and ron have been prefechosts, very well equipped kitchen. ihas been everyhing we hoped for and more, defintely would reccommend io friends and we hopeo be back ourselves as well.","unknown","positive"
"7","retired i, my wife and our female cousin adored our six days. more a boutique hotelhan a holiday let; each morning, starting with our personal sunrise we enjoyedhe stunning views fromhe cliffop wherehe ocean offered a fresh interesevery momen- including large and small boats and sighting of dolphins andhe adjacenislands. here you can stumbleohe pebble beach immediately beneath or find an excellensandy beach jusaroundhe corner. russell is a decenwalk bushordrive away. our hosts maureen and ron were unobtrusive bunothing wasoo muchrouble proving very supportive particularly helpingo fix up ongoingravel arrangements and we lefgood friends. the property is beautiful, comfortable andotally flexible - either aswo separate apartments or as one spacious dwelling forhehree of us; iwould be difficulo find a beer stay.","joy","positive"
"8","my husband and i arrived on  january and hadhe moswonderful four nighstay inhis idyllic apartment. we were warmly welcomed and madeo feel we were family. maureen and ron are very hospitable and aentive withoubeing intrusive and nothing isoo muchrouble forhem.the accommodation is immaculate and spacious andhe view ofhe bay of islands will stay with me for ever andhe dolphins whenhe boats are close by.if you are in russell you will be very fortunate if you manageo stay with maureen and ron. they are exceptional and very special people and you feel privilegedo have mehem and sharedheir beautiful facilities.","joy","positive"
"9","whaan absolutely perfecplaceo experiencehe bay of islands! cindy and albee were greahosts - generous, friendly and well informed abouhe area. the kayaks were a bonus andhe view fromhe lofwas amazing. wehoroughly enjoyed every minute of our stay and we were particularly happy with our choice of accommodation. we will definitely be back and we will definitely stay ahe bay of islands beach house loft!","joy","positive"
"10","despite ibeing aropical storm when we arrived andhe car initially nobeingo negotiatehe steep drive inhe rain we were wowed when we enteredhe property. this is * boutique hotel standard. everything you see onhe photographs is understated. views and level of aentiono detail inhe accommodation is firsclass. whamore can i say perfect.","anger","negative"
