"","text","emotion","polarity"
"1","whaarip, nohaexperienced on kayak and my steering showedhalol, caira instantly made us feel aease, explaining everything really well with a greasense of humour, greastories, we wenouo sea, and stopped ahe greaspliapple bay and had coffee and biscuits before going back, a greamorning, and caira made allhe more special with her greapersonality and easy going nature","unknown","positive"
"2","we jushad a fantastic day onhe big tonga trip. amber was a fantastic guide, so keen enthusiastic, safety conscious! jushe righamounof information. we had a nice group of  who were all competent. greao goo seehe seals. a lovely paddleo sand fly bay where we had a refreshing swim. lunch was greanice rolls, apples andhe delish caramel slice and plunger coffee!!!kayaked upohe swing bridgehen a relaxed paddleo anchorage. this company has hihe jackpowith greastaff like amber.....evenhough she is canadian!! ....so competent, passionate and ensureshawe had an awesome day!! we sure did!!","joy","positive"
"3","had an awesomerip greaweather lucy our guide is an exceptional person, looked after usohe extreme including one seasickeenager.","unknown","neutral"
"4","myself and amy decidedo go onhe ""bigonga"" full day kayakingour; we had never kayaked before. our kayak group leader was a fella named dan and i canell you now, however muchhey're paying him is noenough. dan had more knowledge ofhe national parkhan an encyclopaedia and madehe experience really comfortable and enjoyable.the kayakrip itself contained views of abel tasmanhawere jusindescribable. we found kayakingo behe beswayo actually viewhe park and explorehe marine reserves. trulyhe besday of ourime in new zealand so far!!!!thanks for an awesome day, sam & amy","anger","positive"
"5","we had an amazing day paddle, with a very entertaining and knowledgeable guide dan, and baby seals!!! the day was perfecafter a worrisome preview of weather dueohe remnants of cyclone cook, and kaiteriteri kayaks madehe day simply perfect! greacrew all around, very friendly and genuine! highly recommend!!","anger","positive"
"6","thisour is amazing! worth every penny. i, along with my  friends, were a very lasminute add on andhey were ableo accommodate us. we drove up abou mins beforehe boaake-off. i recommend booking in advance, and i highly recommend ourour guide john from montreal. abel tasman is absolutely gorgeous and a sighhashouldn'be missed, buheour was immensely beer because of john's infectious humor and constanpositivity. he evenook several photos of our grouphahe promisedo email later. thais a generousouchhanone ofhe other guides do, and i'm grateful because i wasoo nervouso gemy phone oufor fear i would drop ior geiwet.john is extremely knowledgeable abouhe area and kayaking. very skilled and even showed us howo 'sail kayak' as a group.thisour company provided a delicious lunch and cookies i still can'stophinking about. every one was pleasant,he kayaks were super sturdy, andhe entireour is juspure bliss, full ofhe besscenery anyone could ask for.","fear","positive"
"7","i weno kaiteriteri as parof a roadrip, and we booked withhis kayak company as aotal spontaneous move, bui am so glad we did. inhehree weeks we had in new zealandhis is probably one of my favourite days! we were onhe sterling sunriseour which enabled uso both hike and kayak and see so much ofhe abel tasman national park. beautiful weather, lunch included, and our guide john was absolutely amazing! he showed us a waterfall, a lagoon, as well as seals and even dolphins! iwas so fun! the groups are fairly smalloo, meaning you can see so much more ofhe coast!as well ashis, kaiteriteri kayaks wenabove and beyond forhewo of us: we have a holidayradition ofaking photographs of a lileoy wherever weravel. this holiday iwas a kiwi bird (of course) buwe accidentally lefhim inhe kayak! we are now back in england, buhe kaiteriterieam were so great; john senus a few pictureso help finish off our photo album! such greapeoplehere, so friendly, so helpful, and i'm so sadhawe live so far away from new zealand because i wano go back already!! i could kayak around for a whole week withhis company! absolutely amazing experience, onehawe will remember for a lifetime. thank you so mucho everyone akaiteriteri kayaks for making our holiday so unforgeable, and allowinghe magico stay with us even after we gohome! i'melling absolutely everyone i know abouhis company. everyone on facebook loves followinghe adventures of beak!","joy","positive"
"8","my mother and i had an amazing experience withhis company abouwo weeks ago. very enjoyableime and we had a super awesome guide named dan. he was super friendly and very knowledgeable abouhe land and history. we askedons of questions and he was still ableo answer every one. we had a greaime and would recommendhis companyo anyone. weather was amazing andhe golden sand onhe beach was so beautiful. dan needso be promoted!!!","anger","positive"
"9","kaiteriteri kayaks offered us an excellenservice for our unguidedwo hour your and have very friendly staff, very dedicated. they are veryhorough andake good care of you. we can highly recommendhem! we even saw a seal playing inhe water. amazing!!","joy","positive"
"10","we didhe spliapple apple classic for beginners and had a greaime. we are both over , alllhe other particpants in our group of abou were younger ""backpacker"" age, howeverhe instructors isaac and beth were greawith us and very welcoming and inclusive. the induction washorough and clear,he equipmenvery good and instructions onhe water were clear and informative. we had perfecconditionshaalso helped. we hard morningea on a beach half wayhrough which was good, both forhe warm cofffee/tea and a break, bualsoo learn aboubringing our kayako shore. iwas a wonderfl opportunityory an activityhai have been wantingo ""give a go"". thank youo kaiteriteri kayaks.","joy","positive"
"11","check ouhe big tonga and you won'be disappointed! our guide jacinda (jjo us) showed ushe besparts of abel tasman national park. highlights: seal sightings, exploring river-like inlets,asty lunch including hococoa,ime for a quick swim and kayak sailing back intohe beach. this ishe beswayo seehe park and experience sea kayaking,hanks jj and kaiteriteri kayaks!","joy","neutral"
"12","i can see why iis votedhe south islands besbeach. inhe peak season it's crowded onhe sand so geearly for a good spot. the outgoingide onhe estuary is fun. shallow warm water with separate boalaunch and sking from swimming. lovely views.","joy","negative"
"13","we wenon kayak and hikingours as we were only inown for a few days, buhe beach and surrounding area could entertain you for weeks. don;go if you're afraido gewet/ dirty-rekking and watersports arehe main forms of entertainment! the food is decent, bunoincredible withhe exception of 'the views' restaurant. a greaplaceo addo an nz itinerary","unknown","negative"
"14","we stopped here for lunchwice. beauday, lots of activity here with kayaking available and sea adventures orours.","unknown","positive"
"15","greabeach agrealocation nearhe big camping. go here if you would likeo goo a nice beach closeo cafes, shops etc, however, if you would like a more quite beach, go somewhere else. greabeacho do some exercise swimming between buoys where boats are noallowed","joy","positive"
"16","beautiful. our favourite place in new zealando camp. well maintained facilities and a greabeach. there are also glow wormso be seen onheracks behindhe camp, anight.","unknown","positive"
"17","very nice on a hosummerday. space enough for everybody. gorgeous golden sandbeach and blue waterhayou juswanna jump righinto.","joy","positive"
"18","i would recommendhis beach for swimming since ihas an inlehawould be good forhose who are noconfidenwith swimming... te weather was amazing during easter, goo wear myogs and swim for a while... buplease spray insecrepellanon your legs, i gobien severalimes here and i'm nowaking oral antibiotics for it! so word of caution! bring insecrepellanespecially if your probeo insecbites like me!","joy","positive"
"19","this golden sand beach is great, righnexohe road. the pull ofheide is significant. fun whenheide is pulling uphe streamhere, bucould be dangerous when going out.","joy","negative"
"20","beautiful sand beach in a lovely bay. have seen lots of dolphins playing around jusoutsidehe bay","unknown","positive"
"21","golden sand, lighblue water with a pleasanemperatureeeming withiny fish and sea stars, hardly any waves - whamore can you expecof a beach?","unknown","neutral"
"22","spena week aa friend's bach in kaiteriteri, haveo say one ofhe mosbeautiful beaches i have ever hadhe pleasure or vacationing on. neveroo crowded. fabulous views and colors. greabirds - shags (cormorants),erns, oystercatchers ... greaplaceo hang oufor birders. plenty of good placeso grab a coffee or a bite. highly recommend early am kayaking ashe waters are glassy and calm.","joy","positive"
"23","beautiful sand, funides and estuary. parking prey close by. shops, kayaks and other stuff, if you want. greafamily fun.","joy","negative"
"24","our family group of  includedwo young children,heir parents and grandparents. each of us were enthralled byhe experience andruly valuedhe cultural and historical lessons woven intohe paddle. my  year old granddaughter especially enjoyedhe ⊜waka salute⊝ we gaveo passing kayakers!","joy","positive"
"25","had a big group of people (  ihink ? ) , martin our skipper was very good and knowledgeable abouhe area. we had a perfecday weather wise which helped a lot. buoverall a greaday cruising onhe big cat, swimming, drinking and being merry. every body on board really enjoyedhe day out. would recommend for a day and or nighcruise for sure.","joy","positive"
"26","wehoughwe'dry something new and bookedhe walk, sail & sealsrip. iwasn'a good fifor our interests, buhaisn'he faulofhe company. we had a mix-up ahe starofhe day. our emailed instructions asked uso meeaa particular bus stop, budid nogive directions. i asked ahe hotel wherehe stop was andhey senusohe wrong place. again, nohe faulofheour company, buhey could have given us directions inhe email. (their driverhoughwe were staying aa differenhotel and i'm nosure why.)the day was sunny and mild, buwindy. we were sheltered alongherack from mirahouo anchorage. ihinkhe pickup mixup ledo a lesshan enjoyable walk. we fela bipressed forime alonghe way budid manageo arrive abou minutes in advance of our check-inime for our sail. two of our party were interested inhe walk forhe firshalf bufeliwas jusmore ofhe same as we progressed. again, feeling a bipressed forime contributed as weook lileime for breaks alonghe way. i do wano express our appreciation forhe stunning landscapeshe walk offered. we were ready for a sail after ,-ish steps! the wind didn'cooperate very well andurned our leisurely sail into a bracing sea cruise. the captain was helpful, skillful, and wise. wehank him for his experseamanship. again, some members of our group were dismayedhaiwas a -hourrip backo katieritiri. the coasand water are exceptionally beautiful and iwas a once-in-a-lifetime chanceo seehis beautiful coast.once we gobacko katieritiri, we were advisedo catchhe coach backo our pickup location. unfortunately,he coach driver didn'have our booking on his list. he was ableo make a few callso clear iup and we were allowedo boardhe coach.sohe minor mix-ups,he very windy conditions, and a poor choice on our parwith regardo activity choice led uso have a lesshan enjoyable day. we dohank abel tasman forhe chanceoryhisype of excursion.","joy","positive"
"27","awesome day kayaking and sailing - wonderful staff andhe views were jusstunning. we were really well looked after and saw all sorts of wildlife. being ouonhe open water was wonderful. will never forgehisrip!","surprise","positive"
"28","a musvist, grearails, epic jumps andons off fun. greafor kids and adults, experienced and inexperienced. check oubig airs!!!","unknown","negative"
"29","parking is onhe streeand nomany, so be prepared forime and peak season. lovely calm waves beach and white sand, perfecfor kayaking or juslay down onhe beach. only oneoilecloseohe beach and nobeing maintained regularly so expeche unexpected :-)","unknown","positive"
"30","finally on my ndo lasday in nz i goo paddleboard. i had been cancelled on in rotorua and igooo windy on my  other aempts. i called kahu kayakshagave me kelvin's number and i easily seup aour with him for earlyhe nexmorning. he picked me up in marahau and we weno lile kaiteriteri beacho seoff. perfecweather, no waves or wind, exactly whai had been wantingo experience. we paddled fromhereo spliapple rock and back with a few breaks on beaches. kelvin was a greaguide and a pleasureo spendhe morning with. i broughmy own lile dry bag with meo hold my camera and water and a snack since i hadn'had breakfasyet. buhe brings you everything you needo paddleboard, andakes pictures for youhahehen shares on facebook. worked ougreat.highly recommended!! thank you so much!","unknown","positive"
"31","our campsite lady - linda from riverside, recommended mark and his jeboaexperienceo us. we are so glad she did! we had ahrillingime doing  degree spins, bumpinghrough white water and even floating peacefully about.we would certainly recommendhisripo anyone seeking a biof an adrenaline kick. i even came away with ainy speck of river gold!","joy","positive"
"32","iwas a rainy day andhe office was closed forhe day dueo bad weather buwe'd beenold noo misshis experience and as we were only inown for one day, weelephonedhe owner mark and he opened up for us on request. we found marko be a friendly, fun, safety conscious guy whoook our family of  on a fabulous personalised jeboaadventure. we were his only clients dueohe weather onhaday and his service wenabove and beyond, with mark being very generous with hisime onhis quieday, giving uswicehe amounofime onhe riverhan our  minute allocated rideime. heailoredheripo our needs sharinghe beautiful, unspoilnatural beauty ofhe area with us andhe waterfalls were running nicely inhe rain. you're goingo geweanyway so i'd recommend youake arip onhe buller canyon jeregardless ofhe weather. you'll be very glad you did.","joy","positive"
"33","bookedhis ride months in advanceo make sure we went. didn⊙needo bookhis jeboaisn⊙as popular as other more commercial jeboarides (ie shotover river). iis n old boat, you haveo walk acrosshe swing bridgeo geo i(very nerve racking) and it⊙s down a slope onto a pontoono geintohe boat. but iis all worth it. very very good fun andhrilling on a beautifully full river. ihad rained heavily before we wenandhe river had risen meters as a result. greafun with mark who had workedhe river for  years. very knowledgable knewhe river likehe back of his hand and was quite informative abouhe river and it⊙s gold panning history. we even drank water from an oil cano show how clean iwas.this ride is very authentic and griy i would say and well worth it. we weren⊙even askedo buy a photograph of us which is a first. we likedhat. you won⊙be disappointed folks.","joy","positive"
"34","as a family with young children,his was perfecfor us. exciting andhrilling forn mum and dad yehe kids felsafe and extremely happyhe wholeime. a good mix of full on white knuckle fun and moments of relaxed and informative cruisinghroughhe buller canyon, with lots of beautiful photo opportunities and plenty of laughs!","joy","positive"
"35","we wereravelingo nelson onhe way back fromhe wescoasand i lookedo see ifhere was any jeboating onhe wayhere. i came acrosshe buller canyon jeand decidedo stop in onhe way. so glad i did! having juspreviously donehe shotover in queenstown i⊙ve goo sayhahe buller canyon jeis a much beerour. you mighnogeallhe bells and whistles likehe shotover whawithheir optiono purchase photo packages and videos buyou gea much beer experience of whaa jeboacan actually do. like a couple other reviews have said, bring bug spray forhe sand flies! though really a couple of ankle bites were worthhe experience!!","joy","neutral"
"36","was well worthhe hour drive from westporo go jetboating onhe buller river with mark. he hashe only jeboaonhe whole river so ifeels very exclusive. it's all very safe and he made us feel instantly comfortable. the jeboating itself was huge fun. wehoroughly enjoyed beinghrown abouand geing soaked. very good value and one ofhe beshings we did in new zealand.","joy","positive"
"37","having booked a :rip and missedhe starmarkook us on a :pmrip onhe river. aparfrom being inhe v powered boawhich is awesome,his ishe only wayo really seehe buller river and gorge - fromhe river itself. addohahe beautifully noisy v jeboadriving up and down rapids and doing  degreeurns and you have  minutes of delightful fun and spray. thankso mark for makingheime unforgeable.","unknown","neutral"
"38","forgequeenstown, if you are only goingo do jeboating once in new zealand, make sure it's abuller gorge. mark was fantastic, knew a heap abouhe buller river, and was really entertaining. the kids, wife and i all ratehis as our number  experience forhewo weeks we have jusspenouringhe south island.","surprise","positive"
"39","afterravelling aroundhe south island for a week, we passed many jeboaoperators buhad a hunchhaour lasstop - murchison - would hoshe besriver and conditions. we were nowrong.mark was an excellendriver, knewhe local history, had a greasense off humour and provided a greaservice. i've been on a few jeboats before,his was by farhe besone.with a pricehais cheaperhanhe big operators in spots like wanaka and queenstown,he ride exceededhe  minutes and was packed full of spins (kids lovedhem), fasblasts and some gentle rideso gepics and vids.the swing bridge and flying foxo geback are worthy additionsohe buller jeexperience. i'll be back, and will bring more friends!","joy","positive"
"40","took ourwo children aged  and , had heaps of fun- mark our driver was very entertaining andhe ride itself was amazing- lots of spins, lots of speed and an amazing journey onhe river. have been on several jeboarides in nz,his washe bes!!","surprise","neutral"
"41","weook our friend onhe buller canyon jeas a surprise for his th birthday and ifar exceeded any expectations...markhe jebiaoperator was awesome, experienced, fun, full of interesting information and besof all he gave ushe ride of our lives!!! highly recommended...we are definitely going back...again...n again! thanks again mark!!","joy","positive"
"42","had an awesome ride in buller canyon jetboat. lots ofhrills. the operator mark made us feel safe aallimes while still having lots of fun. also gave usimeoake some pics and was informative abouhe river. very good value for money ashe coswas lower andime spenlongerhan many other jetboats i'd researched. highly recommended.","joy","positive"
"43","recently i hosted a group of japanese motor cycles riders aour of nz. the buller canyon jeboaexperience washe high lighofheour. this experience musbe rated as nz besjeboaexperiencehai've ever experienced. mark was very proffessional operator who made us all feel safe buwe were well informed and continuedo give ushe jeboahrills","anger","positive"
"44","awesome fun. and you geo dohe swing bridge for free. readhe other reviews... whahey said :)","unknown","neutral"
"45","wow, whaan awesomeime we had with mark in buller canyon. the excitemenstarts with a complimentary walk over one of new zealand's biggesswing bridges followed by a shorbush walkohe waters edgeo boardhe boat. mark was our driver, he was relaxed, informative and very safety conscious. we saw waterfalls, surfedhe rapids, exploredhe coves, did spins, wenfasand had fun. we golots of photo opportunities & learned ofhe history ofhe area.. this activity is a definite if you are inhe area & likeo have fun..","joy","positive"
"46","driver mark ishe owner ofhe boaand is a local who is very passionate abouhe river andhe area. so, noonly do you gehe beshrills and 's busome greacommentary abouhe river and its history. the weather wasn'he beswhen we went. it's amazing how sharp lighrain can be onhe face when you're ripping alonghe river with a v chevy motor powering you along. despitehat, we really enjoyed bothhe jeboahrills and also looking anatural formations and hearing abouhe geological history ofhe river. we highly recommend mark's buller canyon jet. it's far lessouristyhan others and you'll be supporting a local business operator.","surprise","positive"
"47","so here we are, jusstartinghe fourth week of our month longrip around new zealand. alreadyravelled ,km and another ,o go;ired, spectaculared ouand driving from westporo abel tasmano wind down before going home. we stop onhe buller pass for a break;here's a suspension bridge - okay we can dohat; we're asked ifhere's anything else we'd likery; 'nosure, whahave you got'; 'there'she jeboat, it's fun'! we look aeach other nosure ofhe reaction, it'shapressurehing. thenhe momenof understanding, unsaid agreemen- yes we're going for it! it's a wonderful, joyous adrenaline rush. mark,he driver, is completely bonkers buotally professional and in control. he knowshis stretch ofhe river likehe back of his hand, yourushim evenhough he's pushing iohe limit. jusa fantastic experience, you won'know until youry. if you don't,hen you'll jushaveo wonder!","surprise","positive"
"48","we are in our 's and juslovedhe buller jeboaride. the walko ioverhe longesswing bridge in nz is exciting enough andhe view ofhe river is awesome. we have been onwo other jeboats in nz includinghe shotover jeandhe buller jedriven byhe owner mark was by farhe best. mark was entertaining and informative even found a huge brownrouin one ofhe creeks offhe river.the buller canyon is breathtaking. he was greawithhe kids on board and gavehem an extra spin whenhey requested iahe end. this is a musdo for all visitorso nz paand sonja sykes","joy","positive"
"49","this was fantastic. this is a family run business iseems and ishows - aentiono detail, greacustomer care, really greaime onhe river - abouan hour inotal. comparehawith other jeboarides in nz! the buller river gorge was very varied and mark gave interesting and informative commentary,ogether withhrills and amusemenin abundance. if you do one jeboaride in nz, make ihis one.access is viahe longesswingbridge in nz - a greapreliminaryreat. rememberoake & use insecrepellanor cover up.","joy","positive"
"50","the jeboais a wonderful mix of adrenaline rushes, beautiful scenery and information abouhe history ofhe area. mark is a awesome guide and was very friendly, informative and loads of fun! lots of laughs! highly recommend!","joy","positive"
"51","mark gives greavalue with his knowledge ofhe river as well as his driving skills and dry humour! we werehe only people onhe boaand goa personalisedour with spins andhrills, history ofhe gorge and even a chanceo steerhe boat.","unknown","positive"
