"","text","emotion","polarity"
"1","i haveaken my kidso kaiteriteri several timeso kayak andhey have enjoyed kayaking everyimehey have beenhere ! lovehe white sandy beach . would highly recommendo anyone visiting nelsono goo kaiteriteri","unknown","positive"
"2","when you are in a beautiful surrounding area like kaiteriteri andhe abel tasman, you can⊙imagine anything geing beerhan whamother nature haso offer.well- amber our kayakour guide made our experience above amazing! she was so knowledgable, friendly and jusbroughan amazing vibeoherip. after sadly leaving amber ahe beach, we aboardedhe sea shule wherehe captain was very friendly and clear on where and when we were returning. the whole experience was easy and flawless buhe people madeherip more memorable! thank you guys!!","joy","positive"
"3","we had a lovelyime with our guide ciara !! we saw some nice spolikehe spliapple rock and some nice beach where we had coffee/tea. i higly recommandhisour !","unknown","neutral"
"4","greaday ouwith kaiteriteri kayaks, all staff were friendly and helpful andheour was run very efficiently. we didhe ""big tonga marine park""our, full day inhe sea kayaks. with our canadian guide john, iwas a greaday out. he was really friendly, and really knew his kayaking and giving us good information onhe area as we paddled down. evenhough i was a lile apprehensive aimes, being my firsime sea kayaking, he made me feel aease. the lunch was good andhinkheour is good value for money. thanks john andheeam akaiteriteri kayaks","joy","positive"
"5","abel tasman is a wonderful placeo kayak and kaiteriteri kayaks provides excellenkayaks and service. ashley provided us with all ofhe equipmenandhe bessafety briefing i have received in renting kayaks. the service is friendly with helpful hints on whereo explore.","joy","positive"
"6","our guide forhe day, quira, was so enthusiastic aboueverything we were doing. she entertained ushe wholerip. the kayaks were easyo use and her instruction was excellent. we enjoyedhe pace ofherip andhe scenery is amazing. a very enjoyable experience. go quira","joy","positive"
"7","we had a fabulous afternoon onhe sea kayaks lots of laughs family competition greawayo spend a few hours onhe water definitely recommend it.. very safe and lots of fun ..","unknown","positive"
"8","we hired a stand up paddleboard and a double sea kayak fromhese guys. my wife and i have done a loof kayaking, andhese guys were very accommodatingo whawe wantedo do. they gave us our own safety briefing and helped us plan our own half dayrip. the other kayak operators inhe area were very stock standard and you hado do group safety briefings aseimes and were noflexible unless you were on a guidedrip withhem.if you havehe opportunityo go paddling inhe abel tasman, do it! gives you a chanceo geaway fromhe crowded beaches and areas noaccessible fromhe walkingrack. mosbeaches we stopped ahere was no one else in sight.the gear we hired was in greacondition and we had a fantastic day onhe water! thanks guys!","surprise","neutral"
"9","this is a perfecplaceo seehe sun rise. wether with a coffee, yoga on beach or simply a strollhis is blissful","unknown","positive"
"10","beautiful beach, lovely facilitiesoilets and cold showers. lovely safe bay with quiecorners. clear blue sea , enjoyableo siand watch activists boats coming and going or have a swim.","sadness","neutral"
"11","beautiful beach with gorgeous viewso nelson excellenplaceo swim or jusrelax onhe sand .we have spenmany days wanderinghe foreshore and people watching . kaiteri is one of our mosbeautiful beaches grab a kayak and enjoy a leisurly row aroundhe bay or catchhe ferry for a blissful afternoon.","joy","positive"
"12","beautiful, stunning and lotso do! an exceptional beach with beautiful walks, boarides and lots more! definitely worth a visit","unknown","positive"
"13","a prey beach with lovely clear blue water, bustill i was expecting something 'awesome' (possiblyhe mosoverused word in nz) and so i was confounded slightly. the walko st.stephen's bay was good - until we cameo building work, which had causedhe patho be closed, and we hado retrace our steps. on a very beautiful, sunny day no-one was siing onhe beach or swimming inhe water -here were lots of kayaks and boats making ilook a bilike rush hour onhe water. there is a road/car park and retail complex running alongsidehe beachhaaddedohe commercial aspect.worth visiting if inhe abel tasman area, buwe ditched our plano spend a couple of hourshere and weninsteado mapua.","joy","neutral"
"14","wide sandy beach, beautiful clear water. greao kayak orake one ofhe local cruise boats/ wateraxiso viewhe sights.","unknown","positive"
"15","iis a beautiful golden beachhayou wano stay on for a while. there are lots of activities you could do (check ouphotos) depending on yourime and budget. there is a camping ground so you can stay over nighif you wish. we wenon a one hour &  minute coffee cruise for $ per head. the cruiseook uso see seals lying on rocks and differenypes of sea birds, andhe spliapple rocks were a mussee spot. if you wish you gehe opportunityo swim with fishes and people staying on board can watch fishes swiming around people in paerns. you geo enjoyhe beautiful scene while having a coffee and biscuits.","anger","negative"
"16","a greaplaceo sunbathe and swim. theown of kaiteriteri is quainwith a few good local restaurants.","joy","positive"
"17","greakayakingo spliapple rock, restaurants acrosshe streefromhe beach. greaplaceo hang out.","fear","negative"
"18","the beach is of a sofsandhashelves for a long way intohe sea and estuary. therefore making isafe for families. the sea in february was warm enougho stay in for quite a while. there is a free car parkhe other side ofhe roadohe beach. inhe week i can imagine havinghe beach allo yourselves.","joy","negative"
"19","the beach isn⊙long, andhere are quite a few boats coming and going, buhe beach is used forhe wateraxis goingo other locations. the beach is steeperhan flat, andhe sand is course, buhere were quite a few snail shellso be found asheide wenout.","unknown","positive"
"20","a beautiful beach which is starand end for moscruises ,you can renkayaksoo and beach is sandy buwas busy dueo school holidays when i went","unknown","neutral"
"21","too many campers & caravaners during peak holiday season i.e xmas & new year. well controlled caravan park security guards and controlled beach","unknown","positive"
"22","blue sea. golden sand. as beautiful as paradise. our kids can playhere all day - although imay gecolder when you geouofhe water :) jusremembero bring lots of sun screen.","sadness","positive"
"23","this is one ofhe many beautiful beaches inhe abel tasman area. gorgeous aanytime ofhe day with several activities available.","unknown","positive"
"24","beautiful golden sandy beach. could imagine ibeing packed in summer (we visited in spring). beautiful views and greacafé (shoreline café & restaurant) which overlookshe beach.","unknown","positive"
"25","extensive sandy beach and good swimming. however you haveo be wary ofhe currents and rips! very relaxing and beautiful scenery.","joy","neutral"
"26","this place is jusamazing!! i wenhere with my aunand her  kids for a week where we wencamping. the beach is really and, in one end it's really deep andherefore nice for adultes andeenagers andhe other end isn'deep aall and small children ahe age off  can jushave fun withouyou even looking ahem. there is a bridgehayou can jump of if you need some adrenalin rush and it's jushe perfecholiday place","joy","negative"
"27","there are many bays/beacheso choose from! my favs are kaiteriteri, breaker bay & spliapple rock, where ever you chooseo swim you are guaranteed amazing scenery.","surprise","positive"
"28","this beach is juslovely. golden (almosorange!) sand and gentle surf, it's a greaplaceo spendhe day.","unknown","positive"
"29","greascenery on a nice day - small, bupicturesque - lovehe sand, rocky headland...good spoo base yourself if visitinghe area, withhe boats leaving from kaiteriteri.","joy","negative"
"30","the central beach is ok, buhe besparts arehe bits aeither end ofhe beach. the righhand end (as you face ouo see) is wherehe river runs intohe sea. if you arehere whenheide is going ouhe river forms a very strong currenwhich you can ride down intohe sea. its shallow so nodangerous, providing you make sure you dogehe odd rock. it's good fun.the other end ofhe beach is good as well ashere are rocks you can clamber over and go crab or mussel fishing.","joy","negative"
"31","the road from marahouo kaiteriteri is very winding, bubeautiful....buhen mosroads in new zealand are winding!","unknown","negative"
"32","clean, sunny, well behaved beach goers, clean sand. i only had  minuteso spend onhe beach, bui felsurrounded by peoples of many nationalities and local families who were all quietly enjoying a day ahe beach. there were only nice families with happy children andourists who were quietlyalking. iwas wonderful environmenaam.","joy","positive"
"33","very nice, small, clean and with a small river flowing very slowly intohe ocean (ideal for children). a loof locals (very nice).","unknown","positive"
"34","lots ofourisshops are located alonghe road adjacenohe beach so it's a bicrowded. the beach is well maintained.","unknown","negative"
"35","there are lots of companies offering shulesohe beaches alonghe abel tasman. we had a disappointingrip with sea shule being lefahe beach on a very hoday with a sick child for an extrawo hours, ashe ferry saidhey could nogeintohe bay. all other operators picked upheir clients, so i would recommendhe wateraxis.","disgust","negative"
"36","we stayed in our campervan ahis rv park for one night. iwas hopping! the majority seemedo be localshahad a spohere allheime as we saw a loof setupshaseemed semi permanent, whicho us spoke ofhe popularity ofhe place. we were nodisappointed. clean bathrooms and good kitchen facilities. sadly,he weather did nocooperate and we did nocheck ouhe beach morehan a walk by. weook a kayakingrip from here andhere were many otherso choose from.","joy","positive"
"37","stuffed-up by wanna-be european 'business developers', buhe beach, sea, drive in and summer bikinis make istill worthwhile. is still a nice retreaon a calm winter's day, and a fun spofor younger folk.","unknown","positive"
"38","while staying in nelson weook a dayrip onhe abel tasman sea shuleo kaiteriteri andhe half sail upo bark bay. the place is quite small bucan cater very well for all visitors whoravel in by road and sea. we lefnelson a and returned a having spena greaday ahis lovely place. there are a number of placeso purchase meals, a general store and a lovely caravan site.","unknown","neutral"
"39","we love kaiteriteri. a special placeo lay inhe sun or seach ouhe resofhe 'golden bay' area.a favourite place forhe fisherman or water skiers. many holiday homeso renout.two camping grounds forhe campers and greafacilities.iis a musforouristsohe area, and for us (the locals of nelson) on a beautiful warm day,here is lilehacompares.","joy","positive"
"40","beach was nice buhe water wasoo cold. also many peoplehere.","unknown","neutral"
"41","i can'imagine a beer wayo immerse yourself inhe local natural beauty and maori culturehan our waka paddleo fantastic spliapple rock. theeam aspecof paddling a -person waka allowed us eacho exerourselves as much (or as lile) as we felcomfortable, cateringo children, grandparents and even proper athletes! lee-anne and todd werehe perfecguides: friendly, knowledgeable and clearly passionate aboupaddling waka. (lee-anne even lesliphatodd was recently crowned double national champion ahe nz wakaitles!)","joy","positive"
"42","on friday // my wife and i weno kaiteriteri beach, nelson, aotearoa, nz and sawhis double hulled boat. the lady who ownedhe boaexplainedhawe could go ouinhis boawhich is araditional maori vessel.the nexday we were ahe beach for . pm wherehe owner had gathered an experienced group of paddlers, mostly maori,o be parofhe crew. the owner wenhroughheraditional praying,elling us abouhe maori culture and obviously howo be parofhe crew and howo paddle. we seof and wenoufor  hours of brillianfun. we weno spliapple rock and another couple of bays. we landed and had araditional drink and fruit. onhe way back we learna war chanand intimidated any boahacame near us. (joke). icosus $ (nz) each. well worth every penny. i also learned my maori name which is rawiri (david). active, informative and fun!","anger","neutral"
"43","a hugehankso hannah for organising our day ouin abel tasman. we hadhe moswonderful afternoon geing picked up from anchorage andaken backo kaiteriteri on one ofhe moscomfiescatamarans i⊙ve been on. another hugehankso our skipper mark for being an absolute legend, making us laugh and geing us back feeling safe and relaxed.no beer wayo relax in abel tasman!","unknown","positive"
"44","we bookedhe beautiful te haranui for an evening harbour cruise for our friends hens party. the astaeam were super helpful fromhe start, providing lots of details and recommendations. we were welcomed on board with open arms from martin and jane-marie and werereatedo a wonderful evening exploringhe nelson harbour; sailing alonghe boulder bank and anchoring up forhe besview ofhe sunset. they provided allhe plates, plaers, bowls, cutlery, scissors, wine glasses, sellotape, photographer... everything we asked forhey found! andhey even did allhe dishes andhings ahe end, making ireally easy for uso geon with our night. we had a fabulous nighand i would absolutely recommendhis for anyone looking for a beautiful evening ouin nelson harbour. thanks again martin & jane-marie!!","surprise","positive"
"45","this was by farhe highlighof  weeks of adventure in new zealand. our sailing captain, martin, was superb. an incredibly knowledgeable sailor who was happyoeach us. the besparofhe experience was by choosing a sailing charter ratherhanhe wateraxis, we had many of abel tasman's stunning beaches more or lesso ourselves. martin explainedhahe wateraxishamospeople use (reallyour buses onhe water) are limited inhe beacheshey can visit. so we were ableo avoidhe crowds and had some spectacular memories - stand-up paddling an estuary by ourselves, discoveringhe driftwood on a sand spit, some fishing, a biof hiking andhe boys lovinghe chanceo jump offhe high points ofhe catamaran intohe water. we had many nz adventures and haveraveledo many counties and our  hours with martin were among our besravel experiences ever. and i should addhamartin was very knowledgeable abouhe geology, marine and land life and area history.","anger","positive"
"46","sailo a secluded beach on a small catamaran, spend a few hours exploring and enjoying lunch,hen sail or wateraxi backo kaiteriteri. a greawayo spend a day relaxing.","unknown","positive"
"47","this is one of new zealand's mosbeautiful beaches. if you haven'been herehis is a must. if you have a boahen you will geo see many secluded beaches.","unknown","positive"
