"","text","emotion","polarity"
"1","weookhe tonga quarry kayakour and really enjoyed it. the guides richard and aaron were very knowledgeable andold a loof stories abouhe abel tasman park and it⊙s nature. we goo see a few seals and various kinds of birds. therip isn⊙super challenging and works well for both firsime and intermediate kayakers. overall we spenabou hours onhe water and were noired.i wouldake anotherrip if we were staying longer.","unknown","neutral"
"2","we had a brillianguide, amber, for our big tongarip. she was greafun, giving us lots of information and made ia really greaday. wehoughwe mighstruggle with a four hourrip buwith a few breaks and esfor lunch we were absolutely fine.","unknown","positive"
"3","we did a whole day guided kayakour (big tonga marine reserve) with kaiteriteri kayaks and we absolutely loved it! we did a greaamounof kayaking, gocloseohe seals on tonga island, and saw some ofhe mosstunning lagoons inhis national park. i've beenohe abel tasman before and i definitelyhink kayaking ishe beswayo explorehis area!specialhanks goeso our guide amber, she was jusgreat! very experienced and always made us feel safe, she seemed likeheype of person who could make us survive on a deserted island for weeks ;-) she had greaknowledge ofhe area evenhough she's only beenhere since november and she always made sure we're having a goodime. ask for her as a guide if you can!","unknown","neutral"
"4","we have jusreturned from a familyripohe south island and our sea kayaking was definitely one ofhe highlights. our guides amber and marcus were so much fun, and also very knowledgeable, sharing information abouhe wildlife and history ofhe area. my son in particular loved marcus's fabulouselling of some maori legends! we had a greamorning and wouldhoroughly recommend.","unknown","positive"
"5","beforeherip, ihoughhe kayaking inhisrip could be a lile long bui was wrong. iwas a really good experience for someone like me who wasrying kayaking forhe firsime. the beaches are good andhe lunch was quite filling and delicious. was ableo see seals. i washe only one booked onheour forhaday. my guide, chelsea, was really informative and funoalko.","joy","positive"
"6","we are from boston area buour daughter lives in new zealand so we visiregularly. we spenhe month of february  frequenting areas we hadn'seen before, and abel tasman wasop on our list. this ""big tonga"" full day kayakrip was a highlight! john moriss, our guide was informative, engaging, helpful, relaxed, and had a sense of humor. iis clear he loves whahe does. he alsoook many photographs ofhe day and emailedhemo us later, with no charge. we were extremely fortunate as iwas jushewo of us andhree other people so onlyhree double kayaks. therip includes instruction, waterproof gear, lunch, and dry bags for sunscreen, cameras, water, etc. heavy and sturdy double kayakshawere easyo maneuver and keep a good pace. when one kayak couple wasired, johnetheredhemo his kayak and helped givehem a break.therip includes aaxi rideo a poinfurther north,hen you kayakhe return with stops aan islando seehe baby seals, lunch aa gorgeous inlewith beach (wear bathing suior bring one as worth swimming ahe bay), other inlets depending onide, and a leisure paddle backo another beach whereheaxi picks you upo returno kaiteriteri.worthwhilerip. also check ouour review of kimi ora eco resorwithin walking distanceohe kayaks.","joy","positive"
"7","hadhe chanceoakehe ""hearofhe park""our withhis company and would strongly recommendhis option forhose who are noexperienced paddlers. you areransported into abel tasman by catamaran,hen hike alonghe coaso meeyour guide (thanks gabriel) for a couple hours onhe water, which is plenty forhe novice. this route hashe wind ayour back, and you geo experiencehe ""tropical"" foresfirshand and enjoyhe view from off shore. and notehahey will pick you up in nelson ano charge. hope you havehe perfecweather we did.","joy","positive"
"8","had a greaday paddling from tonga beacho anchorage. friendly guide, safe and easyo paddle double kayaks. tasty and filling lunch.","joy","positive"
"9","we didhe hearofhe park explorer dayrip. you geferried ouintohe park and dropped of aa beach where you begin you're unguided hike backowards bark bay where you meeagain with your guide andhe kayaks. the hike is prey moderate andook us lesshenwo hours. the hike affords greaviews, an opportunityo see some crazy plants and local birds. you also geamazing views of bark bay (where you meeup with your kayak and guide). bark bay is beautiful andhe water was pristine and clear. i spenaboua half hour swimming before i stopped forheasty lunch. after lunchhey had a quick review of equipmenand basic kayaking skills. there were a bunch of kayaks onhe beach, so i was nervous we were goingo be with a large group. they divide you into small groups of  double kayaks per  guide andhe make surehe differengroups are spaced ouforhe duration of your kayaking experience. the kayaking was pleasanwith views of seals and darting around rocks, inlets and lile islands. our guide was super helpful and really informative with information abouhe national park and other stuff inhe area. she was also greaamaking sure everyone inhe group was doing ok. after a few hours of kayaking we arrived in anchorage bay wherehe boapicked us up andhe other kaiteriteri kayakersoake us backo kaiteriteri. all in all a greaexperience.","surprise","neutral"
"10","i had never kayaked before .our guide was excellen,he was with us from starillhe finish, helping us ou.ididake me someimeory gehe hang on iand is more workhan ilooks bui had found iso much fun although a lileiring .good views of spliapple rock andhen snacks on beach before we returned .","fear","negative"
