"","text","emotion","polarity"
"1","thank goodness for the mermaids beach house! we usedo geour morning coffee from another establishmenbuit⊙s recently changed (forhe worse) andhis is our new regular! yum! and i lovehe c saving for providing your own cup.","unknown","negative"
"2","lovedhe organic non vegetarian food. jusneeded some poached, fired or scrambled eggs for breakfast.","surprise","positive"
"3","i am noa vegetarian bucould easily be swayed after eating here. yum ishe only wayo describe it!","unknown","positive"
"4","good selection of veggie food, friendly staff, nice view (of course). so good we came herewice during ourhree days in kaiteriteri.","joy","positive"
"5","you can see whyhe name. stunning views overhe bay. we would nonormally choose a vegetarian restauranbuhe options inhe village were all fasfood. we were nodisappointed. excellenfood and excellenservice. so impressed we ate here a second evening and iwas equally good. veryasty and very well presented.","joy","positive"
"6","hadake away pizzas. the staff were friendly and considering iwas dinnerimehe waiime was reasonable ( minutes). pizzas were beerhan pizza huetc bunohe besi've had. ranged from $o $.","joy","neutral"
"7","we had a group of  andhey struggledo cope with us. one of our group missed ouon a meal becausehey messed uphe order and iwasoo lateo gea replacement. pizza was fine buresof meals were average/ poor. service was poor.","sadness","neutral"
"8","relaxed atmosphere, friendly staff, goodasting pizza and reasonable priced. andhe beach is jusaroundhe corner.","joy","positive"
"9","we arrivedoo lateo samplehe full menu, bupizzas were still being served.our choices of salmon and lamb werewo excellenpizzas, veryasty and served up in a reasonableime. addohagood local beer onap, we had a very good meal.if we were back inhe area, we would gehere earlier andryhe full menu.","joy","positive"
"10","the food inhe beached whale was lovely and you gemassive portions. the staff were very friendly here also. they have live music on nights aswell and iis suitable for all ages.","joy","positive"
"11","hadwo mealshere , firswas ok busecond was poor. pricing was ok, service nobad. im surehere are others in area where you could gea beer meal.meals juswere noasty. tried my mates pizza, could have and have made beer.","sadness","negative"
"12","the beached whale is a relaxed and casual dining/bar environment. operates seasonally from decembero march. the beached whale has a full a la carte menu, bar menu and wood-fired pizzas you also havehe optionoakeout. the chefs use seafood and produce from withinhe local area, freshness almosguaranteed.we enjoyed our meal, late january, ihad a good atmosphere a large screened tv andhe prices were nooo bad a$ per head noincluding alcohol. the meal its self was full of flavour and lots ofexture, one ofhe besmeals of our holiday","joy","negative"
"13","the food here is gross! we goa pizzahawas supposedly wood fired, buwhich was raw inhe inside and was nofresh. the steak was slightly beer, buoverpriced for whayou get. don'go here.","sadness","negative"
"14","the food here is gross! we goa pizzahawas supposedly wood fired, buwhich was raw inhe inside and was nofresh. the steak was slightly beer, buoverpriced for whayou get. don'go here.","sadness","negative"
"15","we ate one meal here afterhe day of sail and walking inhe park so we had appetite and were nooo particular. the food food was ok bunothing more.","unknown","positive"
"16","our mealshawe have had, have been greaquality, and good size for price. theeam are very friendly, and anthony's sing is great.","joy","positive"
"17","comeo kaiteriteri every yearo camp and surprisedo seehahe old restauran(shoreline) had been renovated and rebranded.there was a loof chafloating roundhe campground aboukai/gone burgers and how people were unhappy with service/standard of food etc so wehoughwe would come check iouand give ia fair go.the chawasn'wrong.we ordered  coffees whenhe restauranwas prey much empty- goold iwould be min.min later coffees hadn'arrived so i asked a staff member and gooldhey would be  more minutes.there werewo coffee machines inhe cafe buonly one was operating.coffees arrived andhey werehe wrong size andhe wrongype. the waitress saidhey would correchem and bringhem back out.min wailater still no sign ofhem.another min passed andhey arrived.guy aheable nexo us hadhe same issues. we werealkingo him and we both couldn'believe how badhis was.there's  other options for coffee here in kaiteriteri so i suggesgoinghere instead.hopefully when we come back nexyearhe restauranwill have sorted ouhese issues.","sadness","negative"
"18","the foodakes ageso arrive buits worth it. allhe burgers are named after bikeracks and i recommendhe skulduggery. the bird seed buns are a biweird buotherwisehis ishe besfood in kaiteriteri.","unknown","neutral"
