"","text","emotion","polarity"
"1","kaiteriteri has only  restaurantso offer. two ofhem are more pub-like establishments andhe rd option is restauran'the views', situated high uponhe hills. for us definitelyhe placeo goo, evenhough we are no vegetarians. delicious food, decenportions and very friendly staff.evenhough irained bothimes we atehere,he view over kaiteriteri was stunning!","joy","positive"
"2","view fromhe patio is beautiful, buhe $ christmas buffewas a joke. i've had side dishes aa chili'shawere beerhanhis. the entire buffeconsisted of caprese salad, steamed asparagus, some potato onion stuffed pastries, quinoa salad, baked eggplanslices, and one orwo other unimpressive items. maybehe regular menu is much beer, buhe buffewas dismal. including wine for dinner,heotal forwo was over $ nzd, and i have had wayyyyy beer meals forhamuch.","sadness","neutral"
"3","evenhough i'm noa vegetarian, ihoroughly enjoyed my main meal athe views restaurant. service was excellenandhe choic of meals suffice. probably shouldn'have hadhe lovely breads and dips as a starter, as we didn'have room for a pud, bueverything was lovely. continental breakfashe nexday was excellent, lots of choice of cereals, breads and fruietc. would definitely return.","unknown","positive"
"4","the food here was beautifully presented and delicious! the views are lovely ouacross bush and downo kaiteriteri beach. a secluded and relaxing spot.","unknown","positive"
"5","the ""restaurant"" is dated and lacks any atmosphere or ambience. the wine lisvintages were upowo years ouof date which can be misleading for people who know abouwines, poor marketing. i ordered aerrine which looked like gelatine andasted horrible. i askedhemo keephe salad and juschangeheerrine for grilled halloumi. this was burnt! my partner hadhe veggie burger which he said was ""prey awesome.""the waitress was lovely and very accommodating and aentive. greaviews over kaiteriteri.","fear","neutral"
"6","i hadhe fish and chips. the fish was moiswhite and amazing . the baer was lighand crispy. icame with a fresh leuce salad and lighorange dressing. hubby hadhe mealovers pizza and enjoyedhat.","surprise","positive"
"7","during our ""greataste trail"" bike ride, we ended up stayingwo nights in kaiteriteri. ouream (team orange) consisted ofen hungry bikie's. our hossuggestedo go for a meal athe beached whale restauranand bar, and make a booking as we were withheen of us. all meals were fantastic presented and absolutely delicious. all meals arrived ahe sameime. we were so impressedhawe hado go backhe second night. when asked abouhe ""live"" music, anthony did nohesitate and puon an incredible performance. this washe highlighofhe night. if you ever visikaiteriteri, i can honestly sayhis place is fantastic. ihas a huge variety of meals avery reasonable prices andhe staff is very pleasant.","joy","positive"
"8","we came here as a big group of friends ( people) on christmas eve. the service was horrible -he waiters mixed up allhe orders so some of us hado wai minutes longerhan others. also, a couple of us ordered steaks medium and medium rare. the steaks we gowere well done, and even after i senibackohe kitchen i reviewed a second onehawas also well done and borderline cremated. uerly disgusting. do norecommend","disgust","negative"
"9","small local restaurannearhe beach. there are nomany option inhe areahe food was ok. the pizza is ok. made with a flaortilla crust. the daily fish special was over cooked. you order ahe bar and food is delivered. the restauranis besfor casual meals or happy hour. siing outside is nice. no view.","joy","neutral"
"10","the fishhamy partner and i received was disgusting. i do norecommend and alsohe beef dumplings wereerrible. i do norecommendhis restaurant. spen$ something for a horrible meal","disgust","negative"
"11","ate dinner ahe beached whale onwo separate occasions while we stopped in kaiteriteri. we happenedo behere on st. patrick's day which causedhe restaurano definitely be busierhanhe firsnighwe ate inhe restaurant. they offer a variety of menu options, anything from seafood disheso pizza. staff are friendly andhe restauranhas more of a bar atmosphere. they do offer outdoor patio seating whichendso be a birowdy comparedohe indoor restauranportion.","joy","neutral"
"12","we loved relaxing onhe back deck ofhe beached whale (no sea views). the prices are backpacker-friendly,he food is excellent,he staff is charming.","joy","positive"
"13","we had an awesome meal here ahe end of january . the food was amazing and definitely worth whawas a very long waiconsideringhe number of customers both inside and outside. will definitely be back buiming could be worked on.","surprise","positive"
"14","mosenjoyable meal . i hadhe calamari special which was delicious & my husband hadhe mussels which he also enjoyed . nice atmosphere relaxed & friendly . well done beached whale","joy","positive"
"15","this restauranwas where my husband and i had our lasdinner in kaiteriteri. earlier inhe day we hadaken a wateraxi service further alonghe coasfor sightseeing ofhe seal colony,hen a hike alonghe tasman track from medlands beacho anchorage beach,hen back by boao kaiteriteri. we were definitely ready forhe dinnerhawe had which was promptly served. the staff, food, and seing was really interesting. the atmosphere here was entirely differenfromhe other restauranwe ate at. both were extremely enjoyable experiences.there was enoughimeo chawith others who had been onhe same excursion, which was fun.","unknown","positive"
"16","we arrived here aaround .pm,he bar manold ushahey would be closing a which was fine with us, this meanhoweverhawe couldn'have a glass we hado use plastic cups which apparently heldhe same amount. a guy before us had jusbeen served into a glass and he asked if he could have a plastic cup instead,he bar man said yes and handed io him. hehen wenono pourhe contents of his glass intohe plastic cup (which 'heldhe same amount') and of course ifilled uphe cup andhen wenall overhe bar because surprise surprise idoesn'holdhe same amount! jusbuy bigger cups guys! stop ripping people off.this is probably a stupid rant... bubeingold iholdshe same amounandhen having iproved righhen andherehaidoesn'was funny aleast. $ for  cidershaaren'evenhe size of a standard handle? terrible.","surprise","negative"
"17","i have been manyimes ahe beached whale andheir food is jusgreat. passionately prepared dishes and wood fired oven forheir pizzas. jusfaboulous. plus, refreshing beer, good games of pool and live music played directly byhe owner. you can'go wrong if you look for a pleasannighout. the owner is extremely nice and will stop for a chawith his customers if nobusy. iotally recommend it! ady","joy","positive"
"18","wehoroughly enjoyed every momenspenhere . fromhe entreeohe mains and drinks. thank u guys for providing a beautiful dinner for our baby!","unknown","positive"
"19","ordered a $ special for a snack and was given a piece of fish smallerhanhe palm of my hand and half a scoop of chips. ten others on myable, and surroundingables, orderedhe same receivingwicehe amounof fish and chips. when i questionedhe manager she was extremely rude and continuedo yell ame sayinghey're all weighted (clearly not). shehen yelled ame saying 'well whado you wanmeo do abouit' - i wantedhemo have clearer regulation of meals going oubuiwashe after servicehamadehis experience horrible and never will i eahere again. could have goa beer meal and service anywhere else inhe world. if you're noordering fromhe main expensive menu i would avoid here and eaahe van nexdoor.","fear","neutral"
"20","this was our firsmeal of whawe hoped would be many here over ofhe summer. we won'be back anyime soon. the firswo meals of four were served - minutes beforehe others. the fish ofhe day smelso bad iwas smelled byhe people ahe nexable. iwas returned and replaced with no problem. thewo pork belly had no crackling...one hadwice as much pork ashe other!!! the chicken salad was very disappointing...a very small amounof chicken with a salad which had a strangeasting dressing. come on people you have a captive audience withinhe campground buwe expecvalue andaste.","sadness","negative"
"21","lovely spowith greaviews. the food was ok buno more. i had fish and chips, which is hardo gewrong, buiwas rather greasy. fish hadn'been properly drained after drying. buiwas ok.","unknown","positive"
"22","lucky for ushe only food place option open dueo winter scheduling was good honespub grub. ribs, nachos, marinara pizza and garlic prawns all good and sizeable. the fish seemedo be coming ouregularlyo so willry nexime. nice seing with log fireo warmhe bones. pleasansurprise,","joy","positive"
