"","text","emotion","polarity"
"1","a gem of a find, situated onhe same property ashe beached whale,his spois great.eain orake away,he people are friendly andhe smoothie bowls are grand. wish we were staying longero go back for more.","joy","positive"
"2","amazing lile spoin kaiteriteri withhe bescoffee and food for miles. take your own cupo helphe environmenand your pocket","surprise","neutral"
"3","soup and main dish was veryasteful and mosimpressive. dining facility was greafor differensize groups. highly recommended.","unknown","positive"
"4","recommend booking in advance specially during peak season. we foundhe service andhe foodo be of high quality. the location is also very special with commanding views ofhe ocean andhe valley below. there are nomany options for dinning ouinhis parofhe world buhis one is highly recommended.","anger","positive"
"5","greaview, friendly staff and delicious vegetarian meals. only drawbacks washe music - chistmas carols - argh. bumaybe some people enjoyhat. we're seated for  minutes before asked if we wanted a drink. unusual. we fela biunwelcome. the food was very good and i would recommend.","joy","positive"
"6","i celebrated my birthday in nz & chose the beached whale as my dinner place. we meanother couple walking downhe road & started chaing withhem for a while & we ended up having dinnerogether here. i had fish & chips, husband hadhe steak &he couple hadhe pizza. we all enjoyed our meals along with a few beers. goo chaing with some locals who filled us in on other placeso see while here visiting. lovedhe atmosphere hereoo","unknown","neutral"
"7","we hadwo pizzas, beers and some wedges. everything was perfecandhe quality matcheshe price. staff is chilled and waitingime forhe food was around  minutes. still siinghere righnow enjoyinghe atmosphere.","unknown","positive"
"8","good pizzas and accommodations for fussy kids. food is fresh and service quick. mixed atmosphere of families, friends and young backpackers","joy","positive"
"9","we arrived, starving, after pm (the official closingime ofhe kitchen), andhe owner was kind enougho offero make uswo fabulous margherita pizzas, which we had with a couple of drinks. some improvised music makingurnedhis into an unexpectedly pleasanexperience aa place where we fearedo haveo goo bed withoudinner.","anger","neutral"
"10","we were really happy and impressed withhis restaurant/bar. looking aheir website, we didn⊙have high expectations, buhis is actually a really nice place. we ate here  evenings for dinner, having a wood fired pizza, fish & chips and lamb salad, all of which was excellent. (i recommendhe food here overhe water froncafé/restauraninown). unless you⊙re sharing a pizza, it⊙s nocheap, buis similarohe prices ahe other restaurants inown.","joy","positive"
"11","sadown for dinner inside aa freeable because allhe outsideables were occupied. althoughhey had a large kitchenhey were being swamped byhe number of food orders. our startersook over an houro arrive and we hado supplemenhem with some nuts fromhe bar. food itself wasasty when iarrived.","joy","negative"
"12","looking for a quick andastyakeaway meal my daughter and l asked a localheir advice and decidedoryhe beached whale. maybe iwas because its tuesday nighbuhe sign stuck overhe menu onhe outside door said ""limited menu "". wellhey werenkidding . limited menu means pizza only!! and yehere was a "" kiwi experience""our jusarrived and booked intohe venue nexdoorohe beached whale and several patrons fromhaour were expressing huge dissappointmenabouhe limted menu...anyways , we decidedo go withhe pizzas my daughter hopinghe base was a goodhin cripsy airyype..iwasnt. .the margueritaopping wasasty buhugely ledown byhe dough..iwashin alrighbuoh my stars was iheavy..flaand yuk..we were back aour accomodation byhisime and couldn'be botheredaking iback..we juswongo backhere..and since when does a shorglass of lemonade with ice cos$. in new zealand?? whahe freak.?? they also advertise live musichaisnevery nighbyhe way. advise youo ring if you going forhe music as another couple in fronof us were dissapointed abouhat. to be honest..ldryhe ""shoreline hotel and restaurant..l can vouch forheir coffee ..its good .","joy","neutral"
"13","wenhere for dinner and concert, food was fantastic and atmosphere great! staff friendly and helpful, after dinnerhe concerhey had on was brilliant, a loof people having a fantasticime! highly recommend a visihere!","joy","positive"
"14","we really enjoyed the beached whale. we were a party of  adults and kids plus another  extras who joined us forhe evening. they catered for everyone with fabulous pizzas and live music which goeveryone up dancing. this was a greafamily restauranand we will be back.","joy","positive"
"15","was hesitano stop here as iwas prey busy when we arrived buwas worth it. both our meals were huge and soasty. wood fired pizzas also available and gluten free optionoo.","unknown","neutral"
"16","was hesitano stop here as iwas prey busy when we arrived buwas worth it. both our meals were huge and soasty. wood fired pizzas also available and gluten free optionoo.","unknown","neutral"
"17","my  brothers, my sister and i mein kaiteriteri for a  day weekend. onhe lasnighwhich was a sunday we wenouo the beached whale and hadhe besnight. the menu was varied andhe food excellenquality. the staff were helpful and very friendly andhe atmosphere was jusrigho have a goodime. we saoutside andhen after dinner moved inside and played pool until abou:pm. we gofantastic service all nighand lefvery happy. the mussels with coconucream curry were greaas washe pork belly.","joy","positive"
"18","the beached whale restauranoffers delicious food, greavibes, good gigs, prey relaxed atmosphere & affordable food.","joy","positive"
"19","family friendly restauranwherehere are large numbers ofourists coming and going. duringhe dayhey have quitehe captive markeand so we should behankfulhahe food is pleasanenough! the prices are also reasonable.","joy","positive"
"20","after parking up inhe free carpark we made our wayo kai restauranwhich is situated facinghe beach. before we wenkayaking i orderedwo revelations: grilled chicken; caesar salad; bacon; boiled egg; and parmesan. whaa wonderful combination: full of flavours; and greaasting. my son hadhe chicken wings which he enjoyed.after our kayaking session we came backo kai and had something different:wo big airs consisting of spicy mexican style chicken; quesadilla with avocado; sour cream andomato salsa. ihoroughly enjoyed it, bumy wifehoughio be lush. for a drink i hadhe apple, orange and mango juice which was simply fantastic. overall, greafood, lovely views and very friendly staff.","surprise","positive"
"21","unfortunately, our order was wronglyaken andhe enjoymenof our foodherefore lessened as we couldn'all eaogether. the staff, however, were very apologetic, which was as much as could be done. quality ofhe food was reasonablehough.","unknown","negative"
"22","we chose gone burgers becausehe restaurants were all full and we didn'wano waihalf an hour for aable. iwas a perfecevening siing ouon a bench seaonhe beacho enjoyhe view. the service here is slick andhe staff are really nice and work really hard. the burgers were substantial and one of our group hadhe gurnard fish and really enjoyed it. we ordered a side order of wedges and sour cream and iwas substantialoo with heaps of sour cream.this ishe perfecdining option if you jusfancy siing onhe beacho enjoyhe view and we popped intohe local store for a bole of red and plastic glassesooasa fabulous day ouinhe abel tasman national park.","unknown","neutral"
"23","excellent, only  minute wait. burgers were fresh and jusplain delicious! had a cheeseburger a$, and an american a$ both excellenvalue.","unknown","positive"
"24","onlywo orhree benches outsideo siat, so more aakeaway joinhan a sit-down, buburgers were enjoyed and fish and chips nobad. good place for a quick beachside lunch.","joy","positive"
"25","these burgers are fantastic. the all amercan was aaste bud sensation! sweesticky sauce over bacon and beef burger, wrapped up in a crispy bun. i hado go backhe nexday for another. thisimehe cheese burger and iwas jusperfect. thanks!","surprise","positive"
"26","salty burgershafell apar... nonice. tasty crispy onion rings and nice chips bustill wouldn'recommend :(","unknown","positive"
