"","text","emotion","polarity"
"1","it's a perfecplaceo stop onhe wayo cape reinga or  miles beach. the variety of kauri products is good enougho choose some ofhe best. the cafe inhe shop can be a good placeo have lunch before heading north.","joy","positive"
"2","stopped hereo seehe giankauri staircase, suggested byhe information centre akaitaia. this araction reads more as a resstop, with a cafe and a shop beside, ratherhan an araction itself, buhas some interesting kauri products and aron display.","unknown","positive"
"3","we stopped here as parofhe harrison's cape runner tour. iis a neaplaceo stop aand seehe ancienkauri logshaare carved oufronand walk up and downhe awesome staircasehahey have inside. the place is a bidated and could certainly ""be morehan iis,"" buwhaiis is still worth a visit. we were ableo buy some neaanciekauri souvenirs--something we never found elsewhere on our  weekrip in new zealand.","joy","positive"
"4","the shop owners have a captive audience with buses stopping hereo wash down afterhe capeour - i observedheir service with a foreign couple who were on our bus and was unimpressed withhe gruffness and flippanaitude. this was on a spend of almos$nzd (probably on only $ worth of goods based on prices!). a smile is nooo difficult? in respecohe products on display,hey are impressive, some with impressive priceagsoo. there arehe standardouristy products, buwe were quiteaken with some ofhe woodwork (jusnoenougho make a purchase!). the story ofhe internal staircase was prey cool, bunothinghereo draw me back on a second visiif ever up north again.","unknown","neutral"
"5","some ofhe woodwork inhis shop is really good. the coffee shop staff were really friendly andhe coffee was really nice.","joy","positive"
"6","we visitedhe showroom and were blown away byhe handcrafted exhibits andhe workhese people are doing. i had previously organisedo pick up someimber for making medal boxes. the pieces were beautifully prepared and packaged for me along with certifications of authenticity. yes iwas noan inexpensive purchase, buhow many people have items made from , year oldimberhais in perfeccondition with a beautiful selected grain?","joy","positive"
"7","we stopped in on our wayo cape reinga. we wantedo have morningea before we droveohe cape aam. geing service was so slow & choice very limited. iseemedhaiwas so hardo order aoasted sandwich. we looked around for awhile & my daughter wantedo buy somehings fromhe gifstore. she walked overohe lady who was inhe kitchen area & asked if she could pay forhe postcardshere. gooldo gobackohe other counter & she would be over. the lady decidedo clearables firshen go ou& give someone a coffee.  minutes later we lefhe postcards onhe counter &hought, no way, we would byhem elsewhere. we were noimportanenough. so no we will nobring visitorso stop here again. youo be good buobviously gone down hill.","joy","negative"
"8","c ( .. )i stopped byhere onhe roado cape reinga. i expectedhere were many exhibits and goods, bui were wrong. jusexpensive souvenir shop and resarea, ihink. i recommandhere was as resarea wheniredo cape reinga.","unknown","negative"
"9","well worth stopping for a look, andhe giancookies are fantastic also. i almosdidn'stop here. facilities are clean also.","surprise","positive"
"10","we came upon gumdiggers almosby accident. the site is fascinating and educational. john provided information and locally grown coffee. the shop has a good selection of essentails like poscards. it's also a greastop onhe route north/south, jusoffhe main road. value for money.","joy","positive"
"11","this is quite unique, see massive, ancienburied kaurireeshousands of years old. the gum produced byheserees was located and 'mined '. a weand dirty job favoured byhe maori andhe people of dalmatia,heir descendants still living inhe area.. the gum was used for many purposes,he manufacture of varnish being one ofhem. take a walkhroughhe bush along a preserouteo seeools and other relics used byhe diggers, replica accommodation and an educational video. more kaurirees have been planted amongshe manuka and other endemic species. the shop has some lovely gifts including amber derived over centuries fromhe gum. a very interesting place, noo be missed.","unknown","positive"
"12","firsoff, you do needo drive on a gravel roado reach gumdiggers park once you needourn off from state highway  - buiisn'for long and iis flat. iis well worthravelling donehe roado visihis venue.a warm welcome by shop staff, lots of kauri gum on display and some for sale. nice easy walk inhe bush aroundhe site with mini huvillage, kauri gum pits, kauri swampree lying insitu and a video you can watch in a huaroundhe walk.iis interesting a parof nz's history -he mighty kauriree.","joy","positive"
"13","excellenset-up with lots of information and 'relics' fromhe gum-digging days. very friendly peoplehere. we didhis as parof our busripo cape reinga.","joy","positive"
"14","this park is a walk around original gumdigger sites on a farm. the walk is very well signposted andhe peapath easyo walk on. there are huts showing howhe gumdiggers lived and a very informative video in one. the path meanders aroundhe holes lefbyhe gumdigging. we were looking for somethingo do withhe children because iwasoo cold forhe beach andhey all enjoyedhis (andhey could leoff a biof steam walking fasterhanheir parents). goo www.gumdiggerspark.co.nzo see more.","joy","neutral"
"15","it's a perfecplaceo stop onhe wayo cape reinga or  miles beach. the variety of kauri products is good enougho choose some ofhe best. the cafe inhe shop can be a good placeo have lunch before heading north.","joy","positive"
"16","stopped hereo seehe giankauri staircase, suggested byhe information centre akaitaia. this araction reads more as a resstop, with a cafe and a shop beside, ratherhan an araction itself, buhas some interesting kauri products and aron display.","unknown","positive"
"17","we stopped here as parofhe harrison's cape runner tour. iis a neaplaceo stop aand seehe ancienkauri logshaare carved oufronand walk up and downhe awesome staircasehahey have inside. the place is a bidated and could certainly ""be morehan iis,"" buwhaiis is still worth a visit. we were ableo buy some neaanciekauri souvenirs--something we never found elsewhere on our  weekrip in new zealand.","joy","positive"
