"","text","emotion","polarity"
"1","nothing much aparfromhe greasies - pies, pizza slices, chips, bacon&egg pies, ham/cheese/egg croissants. slices, cakes, milkshakes, iced coffee were sickly sweeand we didn'finishhem. kitchen closed sometime before pm, which i would'vehoughwas a bad move ashey'rehe firsfood stop coming back from cape reinga. i would suggesyoury kaitaia or keep goingo mangonui, ratherhan stopping here.","joy","negative"
"2","stopped here on our wayowardshe bay of islands. standard, well-made cafe food and very friendly service in a very handy location righbyhe highway. the garden area ahe back byhe stream is lovely during summer with ducks and other birds wandering alonghe stream.","joy","positive"
"3","called in ahis amazing place for coffee and a look around. previous reviews should be ignored as iis under new managemenand has greaservice and some wonderful worko admire. they are inhe process of more changes so we wish ka'uri unearthed beswishes forhere future development..","surprise","positive"
"4","awesome place. kids love it. café ladys have amazing servicehawill make your stop a greaexperience! thanks ladies :)","joy","positive"
"5","very quick vision aour stop. coffee was hoand good and selecting of cabinefood looked fresh and interesting. full marks for serving a loof people fasand friendly manner.","joy","positive"
"6","this is a café aachedo a museum and souvenir shop, and is juson your righas you headowards cape reinga from awaniu. we called in a. and only someradesmen were around so ranghe bell. this brougha friendly lady who seated us and said she would go and findhe cook. the cook arrived, also friendly, and we ordered chowder and nuggets. the chowder was very good with freshasting seafood and made with cream, nuggets were abouwhayou would expect. chips/frieshacame withhe nuggets were ok bua lile underdone inhe middle. coffee was good. one ofhe highlights ofhis place is an amazing staircase carved entirely inside a gianree stump. interesting polished amber and , year old kauri articles inhe giftshop buprices seemed a bisteep. the place was prey quiewhich is a pity because iis worth a visit.","joy","neutral"
"7","stopped in for a break fromravelling, goa mocha forhe road after looking ahe museum. did noeat, so cancommenonhat. good friendly service.","joy","negative"
"8","would definitely recommend stopping elsewhere,he coffee, service and food waserrible.this ishe café nexohe kauri museum, would definitely nopayo go here","unknown","positive"
"9","every dish we had was good. special spice grill naan is lovely. the restauranis well decorated and has a good vibe. very friendly staff and owner. licensed.","joy","positive"
"10","amazing food!!!!! quickoake away evenhough were busy, good signhaa greaplace. interesting smallowno look around while order being made","joy","positive"
"11","awesome meal, guys were greaand full of lots of recommendations, had a aniversary dinner and so much food","unknown","positive"
"12","kaeo has lile inhe way of evening entertainmenand dining aparfromhis wonderful lile fully licensed restaurant. saabi and his staff create authentic cuisine and provide impeccable service. the standard ofhe food and cleanliness is on par with some ofhe besrestaurants in whangarei or auckland. we look forwardo returning as we do on a regular basis. keep uphe greastandard.","surprise","positive"
"13","good, quality fresh food is prepared withhe carehat's also appareninhe arty interior decorhe minute you walk intohe madhaers donna's cafe.greaspot, very good food, excellencoffee. the very friendly fun crew have created an oasis with ""food forhe artistic side"" as well ashe gourmand within us. well worth visiting.","joy","positive"
"14","lovely friendly staff. good food and coffee. a nice relaxing placeo stop off ainhe smallown of kaeo.","joy","positive"
"15","lovely staff good service and happy spirtsitsucked away in smallown kaeo onhe way up north on your journeys you should definitely stop in","joy","positive"
"16","we popped in for a late breakfast. foodook well over an houro arrive once ordered and was prey average. felunderstaffed dueo more visitorshan normal over christmas/new year break. would consider going again jusfor coffee as limited options in area.","unknown","neutral"
"17","my husband tony and i lovedhis pub when we visited ifor food and drinks in february . the people of koke are fantastic and made us feel very welcome... i am looking forwardo bringing our friends and family duringhe labour day nexweek!! see you allhen. cheers atawhai","surprise","positive"
"18","we stopped for lunch after our ferry crossing of hokianga harbour. the lile outdoor kiosk alonghe road where we placed our order looked simple enough, bufrankly,he sandwiches and salads where outstanding, quickly prepared and served with a smile inhe pleasanoutdoor seating area. the surrounding buildings are witnesses of a pasheyday, hosting lovely shopsoday.","unknown","positive"
"19","a friendly lile cafe in a lovelyinyown. good coffee and greafood! we had an excellenime enjoyinghe food, while siing inhe sun and watchinghe world go by (albeivery slowly in kohukohu).","joy","positive"
"20","we visited for breakfast. the restauranlooks ouoverhe harbour and on a nice day we enjoyed a pleasanbreakfasonhe deck. the scrambled eggs were excellenhough my wife would have liked a slightly portion of mushrooms. we wenback nexday and enjoyedhe rawene breakfaswhich was excellent.the lunch/dinner menus looked aractve. the generally young staff were polite and efficient.","unknown","positive"
"21","had a lovely lunch here. would recommend. lots of menu options, friendly staff. rawene is a cute lile spoand funraveling over onhe ferry.","joy","positive"
