"","text","emotion","polarity"
"1","the bakerman himself, is known for his amazingll moorish pies , made from firsclass ingredients .he cafe is perched onhe corner of  state highways with easy parking, on a bend ofhe awanui river.. coffee is good as is allhe resof home cooked meals and cabinefood. extremely reasonably priced.","joy","positive"
"2","i was up since amravelling from houhora and decidedo stop for a quick brekkie. i was nodisappointed. the pie was nice and hot, i ordered a mocha which was whipped up nice and fas-also hot! sadown and enjoyed my mid-morning breakfasonhe wayo auckland. good value, good pie and coffee. would stop again andryheir pastries or sweets nexime. i can'sayhe pie was very good, as i haveasted some awesomme pies aother bakeries which were excellent. however, as i have mentioned - nobad/average is my rating.","joy","positive"
"3","good location, heaps of parking. food selection good and all food of a high standard. nice coffee and large selection of other refreshments.","anger","positive"
"4","we ordered a big breakfast, which was jusaverage and noa loof it, a bidisapointing. nice coffeehough.","unknown","positive"
"5","we stopped here on ourour dohe bus driver could cleanhe bus. there is a huge kaurireehayou can walk up and down as it's a stair case very cool!the gifshop is over priced buhad some nice stuff!","joy","neutral"
"6","this is aourisbus stopover... so make surehayou order before or afterhe crowds hit.i loveheir homemade soups. wonderful! they have quickakeaways.. and also full mealso choose from.visihe adjoining ancienkauri kingdom shop and walk uphe carved stairway inside an actual huge kauriree..also nofar from  mile beachurnoff..if you are driving upo cape rienga,his is an ideal stop for both a lighmeal and a visio one ofhe bessouvenir shops inhe north.","joy","positive"
"7","a souvenir shop combined with a café. food is decenenough bunothing special. the shop offers interesting and unusual items made from ancienkauris which were buried in swamps for some , years. there is a stunning staircase inhe middle ofhe shopaking youohe firsfloor. iis carved inside a onne section of a massive ancienkauri log...!!!! a mussee when passing awanui.","unknown","positive"
"8","having family inown we ordered dinner from spice grill. we collected, after phone order, bufound samosa was noin our meal as requested. phoned and was offeredhe opportunityo come and collecwith apologies or collecaa later date. i chosehe later date. while ordering 'my sons favourite' nuggets and chips from spice grill i was ableo collecmy samosa with a bonus sauce and veg pakora. thank you guys as made my nigh:)","joy","positive"
"9","the chef is from kashmir, so go for northern milder curries forhe besexperience. the onion bhaji is besfor starters. lovehe rogan josh, korma and sagwalla. the portions are huge and greavalue. they will go 'off menu' if you have a special request. the staff are always friendly. they also serve local wines.","joy","positive"
"10","took my family (eens,  adults) for dinner in jan . spice grill was highly recommended by friends so we had really high expectations - which wereotally justified. delicious food - we can recommendhe onion bhaji, lamb rogan josh, beef vindaloo, buer chicken and chicken korma. heaps of food, reasonably priced, friendly nice staff. always greao see a smallown local business boomingoo. definitely worth a stop if you're heading north!","anger","positive"
"11","have visited the spice grill severalimes and iis always excellent, good authentic indian fare, greaservice, and an enjoyable evening in kaeo. it's brighappearance lightens upheown!! highly recommended.","joy","positive"
"12","very good coffee, good selection of cakes and sandwiches, nice friendly and helpful staff.stopped in onhe wayhru for a perk me up and iwas perfect. thanks guys,","joy","positive"
"13","the cafe is juslikehe signo kaeo says, iis small buhas a big spirit. a sunny smile, greacoffee, a yummy cake and quirky decorations.","joy","positive"
"14","this is only a small cafe buwe were very impressed withhe selection of meals available areasonable prices. service is fairly slow, so i do wonder howhey will cope with large numbers of people calling in duringhe busy summer period. kaeo is onhe main roado northland. coffee was good and our meals were a generous size and very enjoyable. donna is very friendly and obviously enjoying her new venture.","joy","neutral"
"15","whaa wunderful and lovely cafe inhisown. donna is a very familiar and nice personality and makes her cafeo a greaplaceo be. our late breakfaswas a greaand yummy experience with fair prices. a musry:he vanilla slice - a piece of cake baked of her mum!","unknown","positive"
"16","firshing i notice onhe menu board is a veggie burger; a home-made pay with a salad. yum! then i finished my lunch with a slice of home-made carrocake..so delicious. highly recommend. :)","unknown","positive"
"17","we enjoyed our coffee. in facwe had . staff were lovely and helpful. hubby had scrambled eggs with salmon. lots of salmon. i had eggs florentine nice bioo much sauce. over all well priced and nice people","unknown","positive"
"18","the seating outside is very pleasanonhe main drag of kohukohu wherehings roll aa slow pace.my mince and cheese pie was homemade and large buhe cheese in iwas huge so iotally overwhelmedhe pie. goodhing i was hungry. the coffee had a good flavour buwayoo much froth for a flawhite.theoilets were immaculate","joy","negative"
"19","we enjoyed a coffee stop here enroleeohe ferry. quick service and near a lovely wharfo viewhe estuary from. we didn'eabupies and bakes lookedasty.","joy","positive"
"20","nice cafe aunexpected place, besvegi burger ever, fries were ok, ifhey would be handmadehe dish would have been best. good coffee!","joy","positive"
"21","friendly staff and people service good food cooked jusrighnice view of hokianga harbour. we had mussels cooked in white wine and cream plus large bowl crispy plump chips very generous serve.","joy","positive"
"22","the koke pub had been recommendedo us and ididn'disappoint. we orderedhe fish and chips and iwashe beswe haveasted for quite sometime, very fresh andasty, nooo many chips andhe salad was a bonus. the portion size was quite generous so as iwas lunchime we sharedhe dish between us. didn'have a coffee, buheea wendown areat.","unknown","positive"
"23","i'm showing a friend around northland and we called in for a drink and a snack on our wayo opononi. i'd always wantedo stop in rawene. the cafe looked perfect, and wehoughiwould puus inhe mood forhe weekend. we ordered a coffee, a glass of wine, a bowl of soup and a spinach & fetahingy.our drinks came soon enough andheerrace was full. as we saand waited we noticedhapeople who had arrived after us geingheir food. one ofhe lovely waitstaff came over when asked and she said ""look, sorry, busomeone didn'puyour order in, buit's in now, etc. we said okay, no big dealhings happen.excepstill our food wasn'coming out. remember, it's a bowl of soup. now, a minutes in, i askhe waitress ifhe food was coming and she sorof shrugged and gohe chef. the chef came out, puher hands on her hips, introduced herself as such. she said ""i understandhayou are having a problem?"" and i said yes, we'd been waiting a considerable length ofime. she said ""how long""? and i said "" minutes"" (which ahis poinis prey conservative) and she snorted and said ""no way, you are my lasicket"" i was prey stunned ahis wholehing, and asked for a refund. she was still snorting in disbelief as she walked back downohe kitchen. the refund was promptly given.noteo management: maybe drill down a lile before indicating youhink someone is being dishonesokay?ishe food good ahe boatshed cafe? maybe, bui never goo find out. such a disappointing experience, andhe more so because i really wantedo like it.","joy","neutral"
"24","my husband and i came herewice for greacoffee, because of its wonderful seing. we didn'feel under any pressureo order food. ihas a stunning location ahe water's edge, nofar fromhe ferryerminal. coffeeasted good, view was excellenonhe deck andoilets were clean.","joy","positive"
"25","onhe water,he besview and righnexohe ferry. the food is so fresh andasty. the service is excellenandhe owners are always happyo make your stay perfect. there is so much history and grealocal aronhe walls.","unknown","positive"
"26","we gooffhe ferry and notedhe sign. iwas quainwith a reasonable selection. buwhen we gohe food iwas amazing. i had a chicken and vegetable piehawas really good and rose my wife had a camemberhadelivered way morehanhe name gave it. greastop greafood","joy","positive"
"27","we came here based on a recommendation from family. whaa delighiwas. we were greeted with a plesensmile and hello. i had orderedhe bagel with pesto andomato. the pesto was homemade and delish!!! another of ouparty hadhe dahl soup and i wasoldhahawas beautiful (iwas eateno quickly before i couldry ihaha)he staff were friendly,he cafè itself had stunning views andhe food was brillant. i would recommendhis placeo anyone visiting rawene.","joy","positive"
"28","this lile gem is situated only a minutes walk fromhe ferry ahe picturesqueown of rawene...a gem in itself. the shed itself is quainand cute overhe waterwe visited with friends from overseas andheyoo loved it!...panini, soup, mushrooms andoasand quick and delightful service from friendly staff. i really did haveo have a seconf hochocolate..best ive had !some advice.....dont change a thing!!!..keep uphe good work as we will be sending more people your way!cheers! p&b","joy","positive"
"29","we had our firsnz breakfashere. we needo understand whais meanbyheir way of doinghings. a side of sausage unlike inhe us was  gianbratwursstyle sausages nobrown and serve size. the food was plentiful and very good. allhe eggs were free range and mosofhe beef and pork is pasture or free range. we saonhe deck and watchedhe ferry andheide come in.","joy","neutral"
"30","a convenienand charming place for breakfast. the menu provides many healthy choices andhe service is excellent.","unknown","positive"
"31","i have beenohe boatshed cafe manyimes before when passinghrough rawene. always felwelcomed and lefwith a pleasantly full stomach. have always lovedheir food.this latesimehere were differenowners/staff, and many ofhe items onhe board were noavailable, plus almosnothing inhe cabinea.pm. this was disappointing, and we hado order bagels fromhe basic breakfasmenu.to givehem credit, imay have been a busy day (although ididn'look like it, ashey were startingo pack up evenhoughhey advertised onhe website as being openill pm). i really hopehey realisehey needo pumore energy into customer satisfaction, orhey will lose people like us.","joy","neutral"
"32","whaa delighiwaso goohe rawene boatshed for a coffee and a lovely piece of cake. the presentation was superb andhe coffee excellent. iwas so lovely andranquil siing ouonhe deck,he owners morehan happyo accommodate us evenowardshe end ofheir working day. stay as long as you likehey said. whaa pleasure. couldn'recommend boatshed enough.","unknown","positive"
"33","we lovehe locations,he greaarray of cabinefood and friendly staff. everything is made onhe premises, so nice and fresh. very nice variety of salads.","joy","positive"
"34","no efforo make a produchais % dairy free. behindheimes. the credicard surcharge is aourisrap and mosunwelcome. coffee and cake were excellent.","unknown","positive"
"35","imagine siing on an outside deck,watchinghe birds dive for fish,boats swingingaanchor andhe ferry going backwards and forwards acrosshe harbour.addohisgreafood and its a placeoake yourime over a meal.beautiful cleanoilets also.highly recommend","unknown","positive"
"36","im from doubtless bay, mangonui, far north and have had coffee all over northland. this is by farhe bescoffee i haveasted up here. allhe staff were wonderful andhe cafe was quirky and cute. if your ever visiting hokianga harbourhis cafe is a must. donmiss out! thank you boatshed crew, untill nexime xx","surprise","positive"
"37","the cafe had character andhe food was very good with friendly staff. the onlyhinghawasn'so greawashe weather. i'm surehe view on a nice day is stunning.","joy","positive"
"38","lovely homemade and delicious dishes and snacks in a unique position nearhe ferry. you really can'beahese special breed new zealand cafes with interesting andasty combinations of flavours. all housed in an old boashed.","unknown","positive"
"39","boatshed café was exactly whawe needed, a fresh, light, high quality lunch and coffee. the feta and spinach pizza was amazing,he salads were flavorful yesimple andhe desserts were devine ... paired with a class of wine and cappuccino after and overlookinghe beautiful waterway, you will nobe disappointed. idid gequite busy so gehere early or you could be waiting for aable. the location is jusoffhe rawene car ferry so if you are making your way downhe scenic highway from northland, you will drive righby.","anger","positive"
"40","the ferry leaves from here raweneo crosshe hokianga harbouro kohukohu ($ per person $ car) a nice lile cafe' with balconyo siouono view harbour & surrounds. also has small local crafshop . good coffee !!","joy","positive"
"41","we had a huge breakfasahe copthorne hotel in omapere so we weren'hungry when we goohe boatshed buhe food look scrumptious.the boatshed has a lile shop aached with all sorts of local nick nacks. there are also home made preserveso buy.we had an excellenpoof english breakfasea looking ouover hokianga harbour on a beautiful spring day.nexime we'll bring our appetite!","unknown","neutral"
"42","we stopped for afternoonea - ilooked quainfromhe outside and was equally so inside. we decidedo gean insideable buoutside provided even beer views acrosshe harbour. the service was friendly and prompt. the chocolate and guinness cake was excellent!! the fragranfood smells wafting fromhe kitchen smelvery appetising and i am sure a lunch here would be a good experience. we stopped here after arriving by ferry. there may be other placeso go, buhis one was immediately aractive and lived upo its promise. gohere!","joy","positive"
