"","text","emotion","polarity"
"1","this lile cafe is quite a neaplaceo siand have some quieime in peaceful surrounds and indulge yourself with some yummy food and coffee. the service is secondo none. nothing iso muchrouble forhe staff.. the owners should be well pleased withhere seup.","joy","neutral"
"2","this is all good for everyone. has a large menu of foodo dine in orakeaway. excellenservice and friendly staff. oh grab a big muffinhey're so good.","joy","positive"
"3","nexo a river (or inlet)his lile cafe is a delightful placeo lunch. dine in orake away,he food is great. affordable, quality food with a good range of baked savoury and sweereats. pepper steak pies are our family favourite andhe chocolate mousse cake is delicious. our kids (. yrs &  yrs) loveo gohereo feedhe ducks. staff are helpful and friendly and will give you breado feedhe ducks if you ask for it.","joy","positive"
"4","sometimes it's a lile - appearingo be - common placehahas a greavalue ""behindhe curtain"". the big river cafe (see google maps) or bakerman cafe (as named here) is such a place. forourists like us a coffee bar inhe middle of nowhere offershe very friendly staff delicious pies, breakfasand snacks i would never have expectedhere.so stop, enjoy, and if you don'likehe heavyly winding hwy,akehe state highway  alonghe coasif you are going southward.","joy","positive"
"5","we had breakfashere  days ago and enjoyed iso much we returnedhe nexday. friendly efficienstaff and wonderful poached eggs and coffee! a nice location nearhe water.","joy","positive"
"6","whaa delightful place. jusoffhe main road in awanui. super quick service and food was scrumptious. friendly owners and staff. yummy coffeeoo. generous portions. highly recommended.","joy","positive"
"7","my daughterook me here for breakfast. delicious eggs benedicwith bacon. big portions and excellenprice. lovely mocha and poofea. nice staff with greaservice. we enjoy siing outside byhe river.iwas a nice mother's day.","joy","positive"
"8","only had bacon and eggs for breakfaswith extra hashbrown. good serving of bacon, eggs cooked jushow i asked forhem. food was hoand delivered very quickly, coffee was beautiful one ofhe bescoffees i have had inhisown","joy","positive"
"9","you may drive pasand under estimatehis lile gem. yummy food with lovely staff. siouonhe grass and enjoyhe awanui river and ducks. excellenonhe wallet.","unknown","positive"
"10","greacoffee. greafood.greastaff. definitely beseggs benedici have ever had. awesome homemade bread. will come back","unknown","positive"
"11","fantastic service, good food, lovely coffee and very friendly staff, lovely atmosphere :-) the shop and arwork are outstanding niceo grab a giffor friends and family.","joy","positive"
