"","text","emotion","polarity"
"1","fairly average cafe inhe middle of awanui flawhite was decenbunomuch of a lunchtime menu mainly baked foods which is why it's calledhe bakerman wifi was sketchy","unknown","neutral"
"2","our favourite placeo stop for pies inhe far north. excellenassortmenof flavours bunothing beatsheir pepper steak pies. we also likeheir wedges andhey always have a greaassortmenof baked goods which are really goodoo. lovely siing places inhe cafe and outdoorsoo. staff friendly and helpful.","joy","positive"
"3","lovehis café,he staff are so happy and friendly,he service is wonderful andhe surrounding are lovely and warm,heoilets are clean and well looked after, plenty of selection inhe cake cabinets and blackboard, fasservice and coffee is greaallheime as i have been here morehan once andhe service over all is consistence..well done","joy","positive"
"4","i can'believe i have nodone a review before now as my mum and i have visitedhe bakerman quite regularly on our wayo or from kaitaia. iis sorely missed in mangonui, bualeasnolosaltogether. the coffees are amazing andhe besvalued coffee inhe northland region. food is beautiful and very well priced, and lasbuabsolutely noleashe owners are super friendly and you can'help busmile whilehere. the location may nobe picture perfect, buimakes up forhis in so many other ways. this is a musstop if you ever are uphis far north. tip-perfecstop for morningea onhe way upo cape reinga.","joy","positive"
"5","we were so sadhey lefour localown mangonui buwhen we head into awanui iis always a pleasureo stop in and seehe lovely staff and buy some great food. the owners are friendly and cherry andhe food is yummy.","joy","positive"
"6","after a long drive withoubreakfashis was a blessing,he poached eggs on homemadeoaswere fantastic! sebyhe highway with a view of a small creek onhe backside iishe perfecpistop before heading north. the sign onhe building says greafood, greaservice and good coffee andhey surely deliver! friendlier staff is hardo find andhe atmosphere is cozy and personal. we loved iand even came backhe nexday for breakfasdriving south again, you canfind anyplace likehis inhe resofhe northlands! / would eahere again","joy","positive"
"7","righonhehe river front, heading north,ohe far far north, righonhe junction of sh and sh ishis wonderful cafe.before heading uphe cape or into kaitaia, stop and have a greacoffee, and a sandwich, pie or some lovely cake, all lovingly made freshhaday.prices are minimal, and very cheap. the staff are really nice, and so arehe locals, you may meet.do stop, siouhe back, onhe river, and enjoy a special parof new zealand.i never miss a chanceo visit, a plus ishe samurai sword shop acrosshe road. you will haveo googleo find oumore, buhey are real, and very special.","joy","positive"
"8","a nice cafeo stop aif you wano seehe giankauri staircase or shop for prey nzhemed gifts inhe gifshop nexohe cafe. they have a good range of freshly made cabinefood as well as a menu you can order from. the wraps are delicious. the muffins we have purchased have been of a very oddexture and we did nolikehem very much. we have foundhahe food can be inconsistent, one dayhe wraps will be well filled and on another dayhey appear half empty buin sayinghat,hey are always nice. staff are helpful and friendly. lots ofableso choose from both inside and outside.","joy","positive"
"9","lasime we visited in hey had good range of food, howeverhisime lile on offer. howeverhe coffee was very palatable.","joy","positive"
"10","very friendly staff, supa food priced well. obviously popular with locals as constanstreamhroughhe door. restauranandoiletsvery clean","joy","positive"
