"","text","emotion","polarity"
"1","whaan awesome lile motel... definitely worthhe amouni paid for. staff here are really friendly. very clean room,idy and comfortable bed, linen was 'crispy clean'otally lovedhis motel...spa pool, swimming pool, trampolines... my grandsonotally loved ihere... thankyou for squeeezing us in ashornotice during peak season, much appreciated we will definitely stay again!","joy","positive"
"2","our family of  including  children stayed  nights here. we rented  units and allhe rooms were veryidy and spacious hos(jenny) is very welcoming.you've goallhe restaurants and shops near so its a good spoo be in between cape reinga and paihia.i would stay here again!","joy","positive"
"3","my partner, granddaughter and i really enjoyed our  day stay here with plenty of space, roomy, clean andidy, and nice owners. for an old style motel iwas very pleasanand would recommend io anyone.","unknown","positive"
"4","we checked in and hado check out. the room was spacious andhe bathroom was clean and had morehanhe normal amounofowels usually provided. the room was very basic and dated, and had no heat. a small space heater was provided, budueohe construction of motel(cinder block) iwas very cold. the room was very musty( pets, mold? ) if you are sensitivehis,his is nohe motel for you. acheck-in a small cream was given forea.","unknown","neutral"
"5","my partner and i stayed here overnighwhileravelling between whangarei and cape reinga on motorbikes. the staff were awesome & friendly & even offered us use of a garage for our bikes buurned ouhe bikes were super safe parked directly outside our room.the room was huge! greakitchen facilities with heaps of plates, utensils, pots etc + microwave & hoplates. open plan kitchen/lounge/dining area with  seaterable, single bed, fold down couch. bedroom had queen + single beds with ample enough spare pillows and blankets. huge bathroom with heaps ofowels.after a few hours ridinghe spa was jusdevine - iwas working for starters (unlike another place stayed recently) & clean, hot, heaps of jets and in a really nice seing. also greavalue - definitely a fair price. this will be where we stay when in kaitaia :)","anger","positive"
"6","greaplaceo stay forhe price. our room was very clean andhe beds comfortable. iis onhe main road north buraffic noise was noreally an issue, despite road-works occurring righoutsidehe motel.no restaurant, buas kaitaia isn'hugehere are good ones close by.pick-up poinfor petricevich's dune rider busripo cape reinga which was a$ nzd was greavalue.","joy","negative"
"7","stayed here in augus. it'she firsimehai've stayed in kaitaia. i usually stay further out. i was pleasantly surprised byhe cleanliness ofhe room and locationo kaitaia (/ min walk).would def stay again if needs be.","joy","positive"
"8","as ifhe smell alone wasn'offensive enough,ryhe pool. sand lieredhe boom ofhe pool and one sketchy lounge chair gracedhe pool deck, along with a varuois variety of plastic chairs of course. i booked online and prepaid. sometimes you win ahis game (sighunseen) and sometimes you don't.","disgust","negative"
"9","we stayed ahe loredo motel for one nighon our way back from cape reigna. iis a motel, so as expected, iwas basic and comfortable and hadhe basic necessities. our only complainwashaupon arrival allhe windows inhe room were open (no a/c and no window screens), andhe room was full of flies. we understandhaifhe windows had been closed,he room would have beenoo warm. however, having screens onhe windows would have made allhe difference. we learnedhaiis common noo have screens onhe windows, buno one likeso sleep with flies around! otherwise, iwas a fine stay.","joy","positive"
"10","i stayed alorado for one nighwith my mother. the staff was very friendly and nice. the rooms were very clean and comforable. the uniwe stayed had one bed room with one queen and one single andhere was one more single bed in living room. nice kitchen!  mileour bus can pick you up ahis location. the staff leus park our car for  hours, underheree, sohe car will be cool when we geback inhe afternoon. veryhoughful! also free wi-fi","joy","positive"
"11","stayed here forwo nights on our recenself-driveour of north island. mainly stayed sohawe couldake in a caperunnerour. clean spacious rooms with good kitchenee. new owners friendly and welcoming. located onhe outskirts ofheown buonly a shorwalk intohe main streewherehere are shops and eateries.","joy","positive"
"12","we stayed ahis motel for  nights in december and were madeo feel welcome byhe staff who were so friendly and accommodatinghawe intend booking a couple of nights ahe end ofhis year. nothing wasoo much bother andhe pool was such a blessing givenhe howeather. the place was clean andidy andhere were plenty of beds. although room service was available, we choseo maintain our rooms ourselves and with allhe swimming, extraowels were provided. thanks kauri lodge - we will be back.","anger","positive"
"13","this is an elderly motel which desparately needs a major refurbishmenhahe owners obviously cannoafford. furniture is old fashioned and well used, beds of poor quality and lumpy. cleanliness was an issue, in particularhe kitchen cupboards neededo be cleaned andhe dirty lining paper replaced. security was also an issue, with a door lock of  garden door variety and windows lefopen after cleaning. swimming pool needed a major upgradeo be pleasano use. washing machines were lockedo prevenunauthorised use. this motel markeitself as budgeaccomodation buis ahe expensive end ofhis market. one positive, interneaccess is free.","sadness","neutral"
"14","this is an elderly motel which desparately needs a major refurbishmenhahe owners obviously cannoafford. furniture is old fashioned and well used, beds of poor quality and lumpy. cleanliness was an issue, in particularhe kitchen cupboards neededo be cleaned andhe dirty lining paper replaced. security was also an issue, with a door lock of  garden door variety and windows lefopen after cleaning. swimming pool needed a major upgradeo be pleasano use. washing machines were lockedo prevenunauthorised use. this motel markeitself as budgeaccomodation buis ahe expensive end ofhis market. one positive, interneaccess is free.","sadness","neutral"
"15","cavalli beach house was a highlighof our new zealand vacation. the accommodations are outstanding; carrie and richard are so much funo be with. have an evening meal withhem and requescheesecake!","unknown","positive"
"16","wowhis place is amazing!! we had  nights acavallihis month and iexceeded all expectations. the scenery and location is superb. inerms of privacy and natural beautyhis is a rare jem and we haveraveled a loso have plenty of placeso comparehiso. the view of islands andhe fachayou are right onhe private beach is amazing. carrie is an impressive cook and exceeded our expectations aeach meal. our hosts listened and wenouofheir wayo make our stay special ando be sure we always had everything we needed aour fingertips. the accommodation was roomy and lighwith modern pacific feel. our bed and room was jusperfecand we lovehe open plan shower inhe bathroom. we lovedhe fachawe were welcomeo roam everywhere and usehe facilities including kayaks, spa etc. this isruly a placeo spoil yourself. highly recommended for a luxuriousreat! it's well worthheravel andhe cost.","anger","positive"
"17","an absolutereao yourself in a wonderful house, located in a beautiful private bay. jusas beautiful as shown inheir website. the hosts were very nice, helpfulo guide me inhe region., and even helped meo rena car before i arrived in new zealand, as i couldn'do ifrom my country, dueo a virus onhe rental company website ! the food was excellent,he  hour massagehe besi ever had. i stayed  nights, and would have stayedhere for  weekso explorehe region if i could afford it. this is absolutely an addresso recommando your friends !!!","surprise","positive"
"18","stayed overnighwithhe kids. moshospitable, helpful, friendly reception and welcome. lovedhe beds and shower- andhe stars were jusspectacular!!a really cute, quainmotel with nicely appointed rooms, lots of parking and really old fashioned hospitality. super friendly++++ my city kids were wowed byhe amazing stars- zero lighpollution meana spectacular sight- definitely return.","joy","positive"
"19","gorgeous home laden with vintage artefacts andreasures, sumptuous rooms with divine hosts who are a deligho spendime with. this is a musstay and enjoy a glass with and if you haveime spendhe nighand enjoyhe views, splendour and food.","joy","positive"
"20","rawene maybe somewhaoffhe usualourisrack and if aall it's probably seen ashe ferry landing only. howeverheown is lovely with several historic buildings and a nice quieplaceo stay a night. postmasters lodgings is jusacrosshe ferry in a beautiful large building and looks somewhalike a museum fromhe inside. john is a greahostsryingo help guests wherever he can.jusbe awareharawene has no dinner options aparfromhe fish and chip shop acrosshe road.","unknown","positive"
"21","we lovedhis hotel, righonhe beach. the room was nice, with a view overhe beach and waterohe cliffs. we were inhe firsfloor so did haveo lughe cases uphe flighof stairs. we walked overohe restauranfor dinner, and iwas delicious food in a relaxing atmosphere, highly recommended. parking was outsidehe unit.","unknown","positive"
"22","i wano givehis hotel a  rating buhad a few service issues. the location is spectacular -- stunning views. wonderful garden and pool area. our suite # is brand new and exceptional -- modern and firsclass. outdoor private houb etc. bathroom unbelievable. this would have been aop experience excepforhe  days we wereherehe pool was noavailable --- which is whawe were looking forwardo after days ofravel. they kepsaying iwould open bunever did ashey were obviously having problems fixinghe quality of water. iwas howhey dealwith i-- when i finally complainedohe manager she juslooked ame like so what. maybe offering a complimentary drink or something would have lefhe situation ok. i will sayhe woman whooured us was lovely and helpful (bui forgoher name)more","joy","positive"
"23","recently stayed acopthorne hokianga, excellenvenue , friendly staff very helpful, beautiful location, would recommendo anyraveller venturinghaway, good value for money. pool was clean and well maintained, dining room was quieand magnificenview from its windows withhe availabilityo have outside dining.more","joy","positive"
