"","text","emotion","polarity"
"1","the main advantage ofhis motel is its location. there's supermarkets a shordrive away. also it'she perfecgatewayo discover ninety mile beach and cape reinga. buotherwise,he infrastructures are a bidated. tiny kitchen with small worktop. awfully saggy bed with no supporaall. as for a resula very bad backache inhe morning. nohe comforexpected after a day sightseeing and driving. and don'know ifhere's a waterproof maress protection or if iwas dueohe non %coon bedsheets, buyou do sweaa looo,h bedsheets were feeling like sticky... there's only one portable fan which is morehan neededo cool downhe room. the spa pool was ouof serviceoo. the all place is in need of investmenand renovation.","anger","neutral"
"2","an amazing manager makeshis place ""sing!""as well as keepinghe place upgraded, she keepshe place spotlessly clean. she greets and she advises.her in-unibook is one ofhe very beswe have ever seen. moshelpful, especially in finding greaplaceso eat.cosis average forhe class - buhe loredo is far above average.we recommend ihighly!","surprise","positive"
"3"," room serviced apartment. clean and well presented. goodo have  separate bedrooms and lounge as i was staying with my brother visiting sick relative. facilities like stove etc., quite old, however clean and in full working order. bed linen was clean and had a good nights sleep. very handyo hospital andown. good info onhe area available if iwas required.","joy","positive"
"4","stayed ahe loredo on our northland summerrip, booked a studio forwo people. the room was quite spacious for a studio, very clean and comfy and well-appointed with a good kitchenee. the bed was comfy andhe room pleasantly quiet,he bathroom was huge with a very good shower. ilooked likehe room had been fairly recently refurbished. the proprietor was super friendly and helpful,he location handy jusoutsideheown centre with a shordrive/walkoheown centre an a shordrive away from large supermarket. the only niggle washe wi-fihawas a bipatchy, buas iwas a hosummer's evening, didn'mind siing outside when checking my email.","joy","positive"
"5","arriving late afternoon we found ivery difficulo find accommodation as mosofhe motels were already booked out. however ahe nd one we enquired ahe manager very kindlyold usoryhe loredo motel a north road as he could recommend iand iwas jusaroundhe corner. fortunately we were ableo gehe very lasroom. although noa modern motel ihad  bedrooms both with double beds plus a single in each. very clean andidy and quiet. foundhe manageress very obliging and helpful. thoughigood value @ nz$ forhe night.","unknown","positive"
"6","whilsolder ididn'maer as equipment, room etc was morehan adequate. we foundhe room brighand airy, whilswarm. if heahad been requiredhere were heaters available inhe room. service and hospitality was awesome andhe lady (sorry i've forgoen her name) couldn'have been more helpful. place was clean and very professionally run. we % recommendhis as a greaplaceo stay.","sadness","positive"
"7","only jusseen a couple of recenreviewshawere critical. this was noour experience and we spen nights . i'd ratehishe besmotel we stayed in in nz. very comfortable accomodation, quielocation onhe north ofheown and nofar from a large supermarkeand fruit/veg store (further uphe road away fromhe centre). (no smells - we weren'interested in swimming pools). the owners were very friendly and helpful. imade a perfecbase for exploringhe northernip, and kaitaia is a more interesting placehanhe adjacenahipara and shipwreck bay zones which are largely holiday homes -hough you are ahe boom of  mile beach. perhapshe only problem may behahe owners are lookingo retire and sell. hopefully whoeverakes over will keep ias welcoming as we found it.","joy","neutral"
"8","firsime in kaitaia. work bookedhis as iwashe only place inown left, however iwas clean, comfortable, and biggerhan expected.all amenities as expected, and warm welcome upon arrival.didn'geimeo usehe spa or anything, builooks like a greabase for exploringhe far north.","joy","positive"
"9","we stayedhe nighof  jan & were late arriving (took  hourso drive up from auckland dueo floods, bad weather). phoned aheado say we'd be laterhan planned & jay was reassuring. on arrival jusbefore pm, she welcomed us warmly - we were jusso pleasedo gehere. the main room was possibly recently refurbished, clean, fresh, a few scuff marks 'if you look really closely'. kitchen was very well equipped. this washe sofhe  motels we'd be staying in during our svisio new zealand, so had nobeen sure whao expect, & we were rather delighted with our choice. there was underfloor heating, buwe wereoo warm & hadhe fan on all night. the linens were laundered well. we slepvery well, buhacould have been dueoheraumatic days driving,opped with a biof remaining jelag. bathroom - plenty ofowels,oilewas separateo, buinside,he shower/basin area. no mosquitos around. nosure ifhere ever are, buahaime,here weren'any. local pack & save supermarkeopen am - pm, & wouldn'leus ino gemore milk a minute pas. noa loof placeso ea(thawe could find) inheown: saturday nigh& iwas dead. evenheake-aways had closed. had a poor, expensive meal...","joy","positive"
"10","we enjoyed our overnighstay here on ourravels. we were given a very spacious room. we even had a refreshing swim inhe pool and enjoyed chilling and watching tv and eating dinner onhe couch. staff were nice.","fear","positive"
