"","text","emotion","polarity"
"1","we have beenohis cafe severalimes overhe lascouple of years and loved it. the food is delicious andhe pies and pastries are made byhe proprietors. the staff are friendly and efficienandhe cafe is always immaculate . you can siinside or go ouhe backohe garden seing which is directly besidehe awanui river and has a wire fence aroundhe seating areao keephe ducks ouofhaarea. there are prey flowers planted andhe view ontohe river withhe local boats moored beautiful vista. we lovehe whole ambience ofhe place. the bathroom facilities are clean. would recommendo any locals orravellers byhemselves, couples or families/groups. well done and we will keep going back","joy","positive"
"2","the bakerman himself, is known for his amazingll moorish pies , made from firsclass ingredients .he cafe is perched onhe corner of  state highways with easy parking, on a bend ofhe awanui river.. coffee is good as is allhe resof home cooked meals and cabinefood. extremely reasonably priced.","joy","positive"
"3","fairly average cafe inhe middle of awanui flawhite was decenbunomuch of a lunchtime menu mainly baked foods which is why it's calledhe bakerman wifi was sketchy","unknown","neutral"
"4","whaa delightful place. jusoffhe main road in awanui. super quick service and food was scrumptious. friendly owners and staff. yummy coffeeoo. generous portions. highly recommended.","joy","positive"
"5","we were driving upohe cape and stopped here for breakfast. superb menu choice, greabreakfast, quickly served with a smile, delicious coffee. clean and welcoming.much beerhan ilooks fromhe outside andhere are very few other placeso eainhis area - so, ..strongly recommended!","unknown","positive"
"6","friendly welcome, greacoffee and a good meal. prey hardo mess up an all day brekkie, i know, buiwas great, fresh eggs and good bacon. greavalue all for underwenty dollars. busyoo, lots of locals all greeted by name, seemshe pies arehe main araction so maybe i willry one nexime.","joy","positive"
"7","we were so sadhey lefour localown mangonui buwhen we head into awanui iis always a pleasureo stop in and seehe lovely staff and buy some great food. the owners are friendly and cherry andhe food is yummy.","joy","positive"
"8","fantastic service, good food, lovely coffee and very friendly staff, lovely atmosphere :-) the shop and arwork are outstanding niceo grab a giffor friends and family.","joy","positive"
"9","every dish we had was good. special spice grill naan is lovely. the restauranis well decorated and has a good vibe. very friendly staff and owner. licensed.","joy","positive"
"10","been here a fewimes now, i would recommend io everyone passinghrough kaeo or even make a specialrip ouhe way for it. simply amazing curry, everyone needsoryhe spice grill special naan! the manager, sarbi, and hiseam always provide greaserviceoo. perfect!!","surprise","positive"
"11","very impressed!! iwas a lovely surpriseo find such a grealile cafe in kaeo. friendly service, lovely food with generous portions and really nice coffee. ( and we are fussy abouour coffee). jusone comment..... iwas hardo see your sign buwhen we sawhe flamingos we knew we musbe ahe righplace!!! thanks !!!!","joy","positive"
"12","this cafe re-opened a few weeks ago. establishmenis fresh and clean. good selection of food and meals. staff very friendly, well worth ary. greahochocolate.","joy","positive"
"13","whaa stunning hideawayhis weeown is....iis well worth a look....juso experiencehe peace andranquility. a beautiful spoo enjoy an excellencappuccino.","joy","positive"
"14","the seating outside is very pleasanonhe main drag of kohukohu wherehings roll aa slow pace.my mince and cheese pie was homemade and large buhe cheese in iwas huge so iotally overwhelmedhe pie. goodhing i was hungry. the coffee had a good flavour buwayoo much froth for a flawhite.theoilets were immaculate","joy","negative"
"15"," weeks ago i wenfor a mediocre coffee and a velvecake. i musaddhai had beenhere  weeks prior and asked for a carrocake. on both occasionshe cakes were hard onhe outside. this usually indicateshahe cakes have been ouinhe open for a while. ihoughhe scake was a one off buwhenhe second cake showedhe same symtoms, i was nohappy.this has beenhe case forhe laswo months and i am reluctannowo go back.they useo make good coffees and have fresh cakes. no more. very very disappointed ashis useo be my favourite placeo ea(former owners of the waterline).","joy","negative"
