"","text","emotion","polarity"
"1","our favourite placeo stop for pies inhe far north. excellenassortmenof flavours bunothing beatsheir pepper steak pies. we also likeheir wedges andhey always have a greaassortmenof baked goods which are really goodoo. lovely siing places inhe cafe and outdoorsoo. staff friendly and helpful.","joy","positive"
"2","we stopped here for brunch onhe wayhough. glad we did. we had between us a pie, mince onoaswith poached eggs, blueberry muffin & raspberry & cream cheese muffin. can'faulhe food, iwas all good. we enjoyed our coffeesoo. nice garden area outsideo ea& greafriendly service. will be back again if passinghrough.","joy","positive"
"3","relaxing and friendly cafe, helpful staff, excellenpies and other meals. indoor and garden courseating, clean and comfortable.good variety of meals, deserts and drinks. nolicensed.","joy","positive"
"4","you may drive pasand under estimatehis lile gem. yummy food with lovely staff. siouonhe grass and enjoyhe awanui river and ducks. excellenonhe wallet.","unknown","positive"
"5","we stopped here for lunch onhe recommendation ofhe owner agumdiggers. the pies wereasty and fresh.","unknown","positive"
"6","after a long drive withoubreakfashis was a blessing,he poached eggs on homemadeoaswere fantastic! sebyhe highway with a view of a small creek onhe backside iishe perfecpistop before heading north. the sign onhe building says greafood, greaservice and good coffee andhey surely deliver! friendlier staff is hardo find andhe atmosphere is cozy and personal. we loved iand even came backhe nexday for breakfasdriving south again, you canfind anyplace likehis inhe resofhe northlands! / would eahere again","joy","positive"
"7","i stopped byoake a break and eat. i had a pie and a mochachino - overallhe place was ok, could have done with a good cleano makehe place look beer, price ok, average placeo eat.","joy","neutral"
"8","there is such beautiful works on display here, a stunning placeo visit. so worth of yourimeo stop in and browse","unknown","positive"
"9","we called in jusas aourisbus arrived. iwas late afternoon, so we ordered a coffee and cake. the cake was homemade and delicious - apple crumble. nomany people usedhe cafe -hey were more interested inhe kauri products. some carvings were noallowedo be photographed which was understandable budisappointing. there was some stunning kauri furniture","unknown","positive"
"10","greastop for lunch and wehoughhe prices were ok forhe pies, sausage rolls and cakes. the huge kaurireerunk inhe middle ofhe souvenir shop is amazing withhe carved oustaircase insidehe middle ofheree! the kauri wood souvenirs are made onhe premises ouhe back in a huge workshop and whilshey are priceyhe wood is over , years old!","surprise","neutral"
"11","had a coffee and good dae scone before walking around kauri kingdomo view amazing arts. goodourisstopover.","joy","positive"
