"","text","emotion","polarity"
"1","stopped here for lunch and were pleasantly surprised. the food was good. i had a pie and a long cream donut. the coffee was greaand so was my wife⊙s.","joy","positive"
"2","we had breakfashere  days ago and enjoyed iso much we returnedhe nexday. friendly efficienstaff and wonderful poached eggs and coffee! a nice location nearhe water.","joy","positive"
"3","wenhere for coffee,ea and somethingo eat, buhey had run ouof english breakfasea (they had pepperminand earl grey) that's like a pub running ouof beer. the sign outside indicates ""greaservice"" ....hacould have been if one ofhe staff members botheredo walkhe  minutesohe local dairy and boughsomeea.","joy","neutral"
"4","we have beenohis place manyimes as weravel ofteno and from kaitaia. greastaff, greacoffee,he bespies and rocky road cakes, many ducks and a warm outside winter areao siin on a sunny day.","joy","negative"
"5","called in ahis amazing place for coffee and a look around. previous reviews should be ignored as iis under new managemenand has greaservice and some wonderful worko admire. they are inhe process of more changes so we wish ka'uri unearthed beswishes forhere future development..","surprise","positive"
"6","we stopped off here for coffee break onhe way back back from a  mile beachrip, good friendly service andasty food","joy","neutral"
"7","very spacious café which was a bidesolate onhe day we werehere, friendly buslightly erratic service. we had lasagna ofhe day and bacon & eggs, iook a whileo geit, buboth were really good andhe coffeeoo. the lovely kauri woodwork all around should nobe missed.","joy","positive"
"8","very friendly staff, supa food priced well. obviously popular with locals as constanstreamhroughhe door. restauranandoiletsvery clean","joy","positive"
"9","gorgeous curry often geon my wayhrough after a long day ofraveling for business. super friendly staff. well done in lile kaeo.","joy","positive"
"10","the chef is from kashmir, so go for northern milder curries forhe besexperience. the onion bhaji is besfor starters. lovehe rogan josh, korma and sagwalla. the portions are huge and greavalue. they will go 'off menu' if you have a special request. the staff are always friendly. they also serve local wines.","joy","positive"
"11","this is our local indian restauranandake away and we love it! the food and service are both fantastic. highly recommend io locals andourists. we are vegetarian andhey have a greaselectiono choose from - all so yummy!","joy","positive"
"12","we are locals &hroughly enjoy our mealshere. the quality ofhe food is matched byhe service & friendless! this is a byo as well. highly recommend a dinner here.","joy","positive"
"13","we've hadake-aways from here a fewimes now and eaten in once orwiceoo. yum buer chicken, always prompand friendly service, quite often open when nothing else in kaeo is, and reasonably priced.","joy","positive"
"14","have visited the spice grill severalimes and iis always excellent, good authentic indian fare, greaservice, and an enjoyable evening in kaeo. it's brighappearance lightens upheown!! highly recommended.","joy","positive"
"15","we have visited severalimes andhe food is authentic, service excellenand it's exceptionally clean andidy.","unknown","positive"
"16","greacoffee food and service with a smile. doggie water bowl for my dogoo! always open when we passhrough kaeo.","unknown","positive"
"17","good, quality fresh food is prepared withhe carehat's also appareninhe arty interior decorhe minute you walk intohe madhaers donna's cafe.greaspot, very good food, excellencoffee. the very friendly fun crew have created an oasis with ""food forhe artistic side"" as well ashe gourmand within us. well worth visiting.","joy","positive"
"18","if you like big meals, served by fun people, aa reasonable price,hen donna's is hardo pass up. the meals are real new zealand, everyday food, done well, and in sizable portions. the cafe is very interestingly seouinside, depictinghe names sake. we were glad we bypassed keri keri, and enjoyedhe food in kaeo. the serve is relaxed, so iback and enjoy yourime.","joy","positive"
"19","this is a very lovely lile shop where you are madeo feel very welcome everyime with greaservice and friendly staff","joy","positive"
"20","i often pop in here for a coffee and snack. they do have meals available bui have only purchased fromhe ready made section and have always enjoyedheir cakes and slices which are all home made.","unknown","positive"
"21","lovely cute café in a lovely cuteown, arty farty, food is a good price, greacoffee, lovely staff, jusloveo pop in whenravelling from kaitaiao kerikeri oro whangarei...keep uphe greaservice :)","joy","positive"
"22","a lile cafe with a wonderful atmosphere, friendly staff greacoffee and home madereats. the meal portions are large andhe cosis low. a musif up north or jusravellinghrough. drop in for a coffee with donna andhe girls you will lovehe place.","joy","positive"
"23","my brother and i had lunch here, beautiful food, good selection, have a cabinefull of cakes etc, good selection of drinks. we had a burger, which was so big, and chips, milk shake, carrocake, could nofaulit. prices were good, staff very friendly, ,i will return inhe future. cannoremember everything on menu, good stopover if you are hungry.","joy","positive"
"24","stopped here for breakfaswithhe family.cooked breakfaswas served cold coffee didn'arrive until we were half wayhrough breakfaskey ingredients missed from whawas advertised in full breakfasstaff hadn'greaservice.the fried eggs were nocooked as requestedthe scrambled eggs wereastyprey disappointed withhis place and as suchhoughiwas over priced.i'd givehis place a miss and waio geoffhe ferry onhe other sideo eat.","unknown","negative"
"25","iwas busy and noenoughablesfor  of us. they kindly offered us aable insidehe pub, as ihad jusbeen cleaned buwas noofficially open.... we had  kidso keep contained soook uphe offer. delicious homemade pies! andhe dads were pleasedo have a pinwithheir lunch.","joy","positive"
"26","food is nice buhey need a baristao makeheir coffees ashey areerrible. they areoo milked up like a milk shake. you can'gea good hit. aparfromhat, nice food.","joy","neutral"
"27","the koke pub had been recommendedo us and ididn'disappoint. we orderedhe fish and chips and iwashe beswe haveasted for quite sometime, very fresh andasty, nooo many chips andhe salad was a bonus. the portion size was quite generous so as iwas lunchime we sharedhe dish between us. didn'have a coffee, buheea wendown areat.","unknown","positive"
"28","we stayed in kohukohu (or kokeohe locals) for  nights over new year so we were prey much regulars ahe pub for brunch, lunch and dinner. every meal we had was absolutelyop notch and especially enjoyedhe fresh flounder meal. even plain ol' chips in a bowl were really hot, crisp andasty. and all ofhe prices are morehan reasonable. inrue koke style,he service was really laid back and friendly. being summer we enjoyedhe outdoor vibe inhe sheltered outdoor area. the coffee was grea(unexpectedly so) and can say by farhe bescoffee we had in ourrip inhe far north... and in fache beswe had on our km roundrip from wellington! definitely stop by here for a biof local hospitality and awesome food (and if you come back morehan once, you won'be disappointed).","joy","positive"
"29","we had coffee and muffins on good friday, greacoffee and forhe decaf drinker one ofhe few places in northland we came acrosshahad decaf. plus no surcharge for statutory day and a really nice vibe","joy","positive"
"30","friendly and warm service. a large selection of quality dishes and food. beautiful views ouohe ocean onhe deck. interior has a gorgeous design with creative flow. staff are very welcoming andalkative. the food i highly recommend! i love my food, so i lovehe good portion sizesoo.","joy","positive"
"31","beautiful siing ouoverhe water enjoying a beautiful meal. good variety well cooked, good service","joy","positive"
"32","stopped here for breakfason saturday morning. fullide, sun shining, birds singing, fish jumping , boats etc. absolutely perfecwith incredible food.","unknown","positive"
"33","the food all round iaverage. they don'serve alternative buer (dairy free). the coffees are nohagood buhe price is uphere withhe city prices!they don'catero smokers andhe free water has a cosplus its warm water nochilled.","joy","neutral"
"34","the food is quality and has never disappointed us. the service is good andhe prices are reasonable.we have been here a fewimes and ihas always been good.","joy","neutral"
"35","greaatmosphere, food and service. craig (the lovely owner) was super nice enougho swap a wine moreo our liking. the besplaceo visiin rawene!","joy","positive"
"36","lovely homemade and delicious dishes and snacks in a unique position nearhe ferry. you really can'beahese special breed new zealand cafes with interesting andasty combinations of flavours. all housed in an old boashed.","unknown","positive"
"37","boatshed café was exactly whawe needed, a fresh, light, high quality lunch and coffee. the feta and spinach pizza was amazing,he salads were flavorful yesimple andhe desserts were devine ... paired with a class of wine and cappuccino after and overlookinghe beautiful waterway, you will nobe disappointed. idid gequite busy so gehere early or you could be waiting for aable. the location is jusoffhe rawene car ferry so if you are making your way downhe scenic highway from northland, you will drive righby.","anger","positive"
"38","i have beenohe boatshed manyimes & am never disappointed. lasime was a couple of weeks ago as we were staying up in omapere. it's a quainlile café onhe water in rawenehahas gorgeous homemade foodhahas always been delicious in my experience. the pizza is always a good option - smoked salmon with cream cheese / orhe baked flounder. cakes are also delish ! nice view ouohe watero kohukohu","joy","positive"
"39","we lovedhe location ofhe boatshed... overhe water and nearhe ferryerminal (bunooo close) walking intohe building i felimmediately welcome byhe staff andhe ambience. the menu was balanced - vegetarians are well-looked after. the coffee was excellenandhe desserts were .... no words can describe such a visual andaste delight. organic and local produce were used inhe food and drink we ate. iwas so good we came backhe following day for another meal. very satisfying. you should also check ouhe gifshop while you arehere. highly recommended if you aroundhe area.","joy","positive"
"40","tryhe flounder. nice deck overhe water. parking difficult. goo end of road andake a sharp righurnaround.","unknown","negative"
"41","faultless is a wordhacomeso mind when describinghis cafe. innovative exciting food, friendly helpful staff, greacoffee, lovely views,his place ishe real deal. outstanding.ryhe fresh local flounder, iis cooked beautifully and can be complimented by some very good chardonnay onhe wine list.","joy","positive"
"42","hurrah -- the boatshed are open inhe evenings. we had a greamealhere lasfriday evening before catchinghe ferry and whaa lovely surpriseo find iopen. delicious food and service with a smile. lovelyo sioutside inhe day and whaa wonderful location.","surprise","positive"
"43","this restauranis righbyhe ferry and has greaviews over hokianga harbour. iwas quiehe day we visited. we had excellenfloundero eaand marlborough sauvignon blanco drink. a good pkace for a stopover meal.","joy","positive"
"44","this is our favourite cafe in northland. iserves excellent, well made allpress coffee (it's often a baleo find good coffee when away from home!). the food is also excellenandhey usually feature daily specials. the staff are helpful and friendly. the cafe is righoverhe water and is a greaplaceo stop while waiting forhe car ferry.","joy","positive"
"45","after a full days drive, all we wanted was a hearty homeal and cold drink! nosure whao expect, we ordered a seafood plaer for one, asked for oysterso be replaced by something else, and a fish and chips meal. my seafood plaer was amazing- scollops, mussels, calamari, fried fish and chips. all my favorite and i could barely finish it. my friends fish and chips was also a huge portion. heoo could barely finish. we choseo sioutside overlookinghe water. staff were professional, service was excellenand we will highly recommendhe restauranahe hotelo anyoneraveling up north. we heardhahe owner had recentlyaken over (jus weeks before). if he continues likehis he will have created a northland favorite! cannowaio return.","joy","positive"
"46","after a full days drive, all we wanted was a hearty homeal and cold drink! nosure whao expect, we ordered a seafood plaer for one, asked for oysterso be replaced by something else, and a fish and chips meal. my seafood plaer was amazing- scollops, mussels, calamari, fried fish and chips. all my favorite and i could barely finish it. my friends fish and chips was also a huge portion. heoo could barely finish. we choseo sioutside overlookinghe water. staff were professional, service was excellenand we will highly recommendhe restauranahe hotelo anyoneraveling up north. we heardhahe owner had recentlyaken over (jus weeks before). if he continues likehis he will have created a northland favorite! cannowaio return.","joy","positive"
"47","we stayed here for a nighand were upgradedo a beach view suite. the view fromhe room was spectacular. the room was comfortable and we'll seout. the service was good and plenty of information provided abouhe facilities andhe surrounding areas. our only concerns werehe lack of power points nearhe bed, and no soap holder inhe bathroom.","joy","neutral"
"48","really enjoyed our stay here - stunning views and large room overlookinghe water. greafun fishing offhe adjacenjeyoo! make sure youakeimeo visihe hokianga historical society museum and dohe signal station scenic walk - easy  min or so walk with spectacular views.","joy","positive"
"49","this was our check-in poinfor an evening hike intohe waipoua foresandhere was a special menu seup for people having an early dinner. iwas a bilimited bustill delicious (my seafood chowder was loaded with seafood). was quite impressedhaif iwashis enjoyable for a limited menu,he regular experience would be worth a visit. addohaa beautiful view ofhe water and imade for a greabeginningo our excursion.","unknown","positive"
"50","gorgeous day for lunch overlookinghe hokianga- a fantastic greeting fromhe bar manager and lovely service from friendly waistaff. the lunch menu is small buhe salad, burger and seafood plaer we ordered was lovely. my coffee was strong and jushe righemperature. beautiful relaxed seing - could have happily stayed on so we could usehe pool or jump offhe jey likehe local kids - will loveo return.","joy","positive"
"51","thanks so much forhe greahospitality, greastaff and amazing food! we had such a lovely stay when we cameo trek ahidden valley horses nearby!","surprise","positive"
"52","sainhe window and gazed ouoverhe sea - very beautiful. the food was good, local seafood mainly and served by very pleasanlocals","joy","positive"
"53","sebyhe shore with a good choice of local food. food and service was good buhe prices were whayou would expecfrom an international chain","joy","positive"
"54","we visited here late on a friday evening, however with a large dog andwo children underhe age of  years old were madeo feel rather unwelcome, as noeven aloudo sioutdoors ;-( so we optedo geaake out,he foodo me was of good quality and i enjoyed my chicken madras made mild. however my sister's boyfriend was lesshan impressed with his korma and my sister unsure abouhe contents of her jalfrezi. they usually love curry, we have beeno many curry houses andandoori houses withhem in new zealand, as well as abroad, andhis washe firsimehey really didn'enjoy it. bualeashe children likedheir rice. my hubby and i loved our food, especially my garlic naan. sadly for my sister, her boyfriend and kidshere was so much food lefhamyself and hubby froze iback ahe rental house andook ihomeo helensvilleo eafor monday's dinner, and microwaved iwas jusas great, so i have no idea aso whyhe food noupo standard forhe others, as hubby loved his chickenikkawice over andhen some withhe korma & jalfrazi! okhe staff were nowelcoming, bui supposehe love of a large dog, although a silenraveling gianrug of newfoundland qualities andwo desperately hungry kids aren'everyone's cup ofea. but i wasaken aback andotally surprisedo be refused seating outdoors, ashat'she firsime any kiwi eatery has everurned us away ;-((( besavoid if you have kids or a dog. can'say much abouhe indoors as never made iinhere ;-(( looked nice from outside inhe pouring rainhough.......","joy","negative"
"55","we visited here late on a friday evening, however with a large dog andwo children underhe age of  years old were madeo feel rather unwelcome, as noeven aloudo sioutdoors ;-( so we optedo geaake out,he foodo me was of good quality and i enjoyed my chicken madras made mild. however my sister's boyfriend was lesshan impressed with his korma and my sister unsure abouhe contents of her jalfrezi. they usually love curry, we have beeno many curry houses andandoori houses withhem in new zealand, as well as abroad, andhis washe firsimehey really didn'enjoy it. bualeashe children likedheir rice. my hubby and i loved our food, especially my garlic naan. sadly for my sister, her boyfriend and kidshere was so much food lefhamyself and hubby froze iback ahe rental house andook ihomeo helensvilleo eafor monday's dinner, and microwaved iwas jusas great, so i have no idea aso whyhe food noupo standard forhe others, as hubby loved his chickenikkawice over andhen some withhe korma & jalfrazi! okhe staff were nowelcoming, bui supposehe love of a large dog, although a silenraveling gianrug of newfoundland qualities andwo desperately hungry kids aren'everyone's cup ofea. but i wasaken aback andotally surprisedo be refused seating outdoors, ashat'she firsime any kiwi eatery has everurned us away ;-((( besavoid if you have kids or a dog. can'say much abouhe indoors as never made iinhere ;-(( looked nice from outside inhe pouring rainhough.......","joy","negative"
"56","came on nye for a family dinner - enjoyed excellenindian food, both vegetarian and non-vegetarian - recommend going forhe banquet!definitely a good choice in russell!","joy","positive"
"57","ordered  naan bread, kadai paneer, chicken korma and goamasala. rice wonderful combination of flavours ans we could only jusfinish iand we are big eaters","surprise","positive"
"58","lunch special.the buer chicken was veryasty andhe naan so sofand fresh.vegetable korma was divine!!!can compare very wello any auckland curries.thanks smiley our waiter...good service.","joy","positive"
"59","the staff was really helpful. food was really delicious as i was vegetarian andhe staff member guide me and suggesme lovely food and i felso happy after my visiand fromhe service i would likeo visiagain.","joy","positive"
"60","we had a large group of family and friends for dinner. greafood and service. would recommend for an authentic indian food experience.","unknown","positive"
"61","had a lovely evening here with family and friends. the food was veryasty as washe mango lassie. staff were aentive and polite. beautiful locationoo. we will be back nexime we're in russell, highly recommended.","unknown","positive"
"62","this is a hard reviewo write because i've beeno quite a few indian restaurants in new zealand andhis one was righuphere inerms ofhe quality ofhe food as certainly one ofhe bes- evenhe poppadoms weren'stale!the drinks were quite expensive bui wasn'oo worried abouhat.the service was quite reasonableoo.only one problem: my son is allergico dairy products and some nuts andhey knew abouhis before serving us and saidhey had made surehey didn'puany ofhain his meal.when my son straighaway said his lips were sore after eatinghe food i stupidlyhoughiwas because imighhave been spicy bualas he ended up with hives all over his body and needing anti-histamine. they could have still avoided a 'terrible' rating fromhaifhey hadaken iseriously or aleasoffered a refund fromhahappening, busincehey didn'i have hado give an indian restauranwhich had reallyasty food aerrible rating.","anger","negative"
"63","the restauranservesipical indian food and has a loof options. its hardo choose, everything seems amazing andhere are over  options.i hadhe lamb rogan josh, mediumo hot. unless you really like spicy food, go forhe mildo medium. anyway, iwas delicious! the paratha is also great, i recommend it.for deserwe hadhe gulab jamun: sweebunooo much, and lighalthough fried. everything was awesome. we orderderake away becausehe kids were already sleeping ahe hotel.","joy","positive"
"64","our vegetarian meals were firsrate, served promptly andasted delicious. staff were friendly and helpful. if you are visiting russellhis winter, do dine here. iis a lile gemucked away in a quieseing. iis excellenvalue, with a grearange of dishes.","joy","positive"
"65","we dropped by russell one evening aboupm. we were looking for dinner and everything onhe waterfronis horrendously expensive. this place is jusone streeback. good value for money and really nice indian food. i have lamb biryani and naan bread and iwas excellent. thoroughly recommend.","joy","positive"
"66","excellenservice ... i would say no  in bay of island ... tasty food ..manager named (amar and sukhi )hey are doing excellenjob.. andandoori chicken was awesome ( chef)","unknown","positive"
"67","the service was greahe staff were very professional lovedhe food would recommend io anybodyhagoeso russell. lovely restauranplenty of room","unknown","positive"
"68","by chance we decidedo spendhe nighin russells and splurge with some dining. we orderedhe banquefor  (for  adults + we have a  year old) and stuffed naan bread. jushe appetizers were filling,hen camehe mains, buer chicken, beef vindaloo, rogan josh, and vegetarian curry,he naan bread was huge and yummy! we could noeaiall and ended upaking ihome with us. we could nofiour desserin either. quality and aa good price,his would have easily served  adults.","joy","positive"
"69","had my birthday dinner ahe indian restaurant.service very good ,food delicious with large portions areasonable prices.they have been grantedheir liquor licence sohais an added value for some.we buyake aways once a week as we enjoyhe food so much,if ordered after .pm we only wai mins ashe restauranis very busy from -pm.highly recommended! we always phoneo book aable ashe restauranis now so popular.","joy","positive"
"70","only open for  weeks and sadlyhe local council hasn'yegranted a liquor license or allowing byo. buhe food is fabulous andhe staff incredibly kind and friendly.we ate dinner and noonly washe food good, iwas incredible valueoo - all we could possibly have eaten and lesshan $! two of us shared a chicken jalfreizi which included rice inhe price, dhal, sag aloo and naan. all dishes where well spiced andasted delicious.the restauranis located in an old house off york streewith lovely gardens. perfecfor a warm summer evening.we washedhis down with a bole of sparking water! if you can'waiuntilhe license is granted,hen make sure you geaake-away sohayou don'miss out!","joy","positive"
"71","we had lunch ahe gables and were nodisappointed.he menu was great,he food excellenandhe service aentive and appropriate.","joy","positive"
"72","the restauranis lovely with outside seating overlookinghe water. overallhe meal was good aparfrom my husbands meal. he orderedhe home made parpadelle. unfortunatelyhe pasta was hard and nocooked enough. instead of jusadmiinghe faul( we knowhesehings happen)hey arguedhaiwas home made and meano be likehabecause iwas madehicker so idid nodisintegrate inhe water when cooked ( very strange) imighbe home made buif you can⊙eaiwhat⊙she point. they did finallyake ioffhe bill afterhe manager came andold ushahe chef didn⊙agree with us. howeverhree ouofhe four meals were good.","joy","negative"
"73","while visiting russell on a cloudy overcasday we randomly selected the gableso have some lunch. the restauranhas magnificenviews ofhe mariner andhe bay and whilshe sun wasn'shinning istill addsohe ambiance. we decided onhe seafood chowder and a lovely bole of local sauvignon blanc and certainly weren'disappointed. the meal andhe wine were a perfeccombination and i would go as faro sayhaiishe best chowder i've ever had. if your visiting russell don'misshe the gables whether its for a meal or jusa drink ahe bar.","joy","neutral"
"74","gorgeous location onhe russell waterfront. we ateherewice on our stay andhe service was friendly and efficient,he food exquisite (special shououforhe fish and chips) andhe chardonnay washe beswe⊙ve had! highly recommend.","joy","positive"
"75","greafun going overohis restauranin russell by ferry from piahia. iis, apparently,he oldesrestauranin new zealand. lovely old building overlookinghe shore, interesting menu, perfectly cooked fish in generous portions, and friendly and fasservice.","joy","positive"
"76","popped in by chance for lunch, absolutely superb.seing, wine, food could nofaulaall, reasonably priced given location, hadhe oysters along withhe fish and chips. literally beswe have had !","unknown","neutral"
"77","the ambiance and professional service were onehing, buhe food was stupendous! i'd highly recommendhis cute historical restauranfor a lunch or dinner if you're inown. righonhe beach as well so very romantic or good for people watching!","joy","positive"
"78","this was our favorite restauranin russell. the food and service are very good. good wine list. the restauranhas excellenambiance... you quickly feel aease.you should definitely gereservations and ask for dinner outside on a warm night, or byhe windows otherwise.","joy","neutral"
"79","greaocean views ofhis lovely restaurant. we hadhe fish and chips andhey were delicious! greaservicewo.lovedheown of russell, so quainwith lots of beautiful old houses and shops. a mussee.","unknown","positive"
"80","the gables has a personality of its own, being such an old establishmenwhich has beenhrough quite a bit,hais an aspechatci liked as imakes for a lovely ambience. the restauranhas a really cozy feel and setshe mood very well buof course allhis is for naughifhe food doesn'deliver and ireally did deliver. i had ordered a special wagyu steak offered only onhe day andhere was noone ingredienhawas found lacking on my plate. evenheomato sauce mix was quite unique and addictive.","unknown","positive"
"81","we had a lovely meal here and wenback again.the firsnighwas lovely. greaservice and gorgeous food. we had lamb raju, pork belly, and steak. delicious.the second nighwas ok. the steak was over cooked,he kids drinks were overlooked, so after a reminderhen a no show, we cancelled it. and ordered another sparkling water. buafter a few more minutes allurned up. lile frustrating!buin sayinghawe loved its location. iwas oppositehe waterfront, gorgeous building.","anger","neutral"
"82","awesome meal and wine. delicious cheeseboard, amazing fish!!!! friendlyeam. thanks for a good night","joy","positive"
"83","we had a wonderful lunch here in new zealand's winterime. the place probably still somewhalooks like as idid morehan a hundred years ago, modernised, of course. the pictures onhe wall remindhe guests ofhe oldimes. the new zealand beef and red wine we enjoyed were of an excellenquality. if iwasn'hafar away, we would come back every week.","joy","positive"
"84","our nz friendsook us here for lunch ashey have always found io be excellent. would haveo say iwas one ofhe dining highlights of ourripo nz. excellenfood, excellenwine, greacompany on a lovely winters day in russell. if you are in russell don'juswalk pasgo in, you will nobe disappointed!","unknown","positive"
"85","that's whawe had with a bole of marsden chambourcin. oh, and some greens. a lovely rstaurant. i recommend it.","unknown","positive"
"86","we've beeno gables for a pre birthday dinner. all  of us were extremly happy withhe food andhe friendly staff. beef, seafood salads, all graequality. andhe desseroo.","joy","positive"
"87","whaan absolute delight. we had a lighentre of breads, made in russell by a german baker! we have been having mussells in every place we have stayed in new zealand. here was a very differensauce and a lovely change, so very glad we came and because we werehere early hadhe placeo ourselves. if in russell and you love mussels pleasery here iwas lovely. thank youhe staff were lovely and had lotso add, niceo have locals give youheir insites. i have photos bunohe righequipmeno puhem in. please visit,hank you iwas lovely.","joy","positive"
"88","fantastic meal - delicious octopus, and amazing beef rib abs fries forwo. really service and locationoo. a realreat.","surprise","positive"
"89","had often plannedo eahere because ihas a good reputation. unimaginative food, poor service over priced. never again","joy","neutral"
"90","nice food, greastaff, greaviews. we also adopted one ofhe waitresses. very good steak, very good recommendations for fish and wine.","joy","positive"
