"","text","emotion","polarity"
"1","whaa greaplaceo stop, friendly staff, yummy pies and nice sunny spoo sit. coffee was goodoo, we visited onhe way up and back. only wish i wasn'full cause i would haveriedhe carrocake.","joy","positive"
"2","this cafe is situated nexohe awanui river, outdoor seating overlookshe river. food is always good as ishe coffee, i had a iced chocolate for a change which was veryasty. young staff are very efficienand friendly, score /","joy","positive"
"3","nothing much aparfromhe greasies - pies, pizza slices, chips, bacon&egg pies, ham/cheese/egg croissants. slices, cakes, milkshakes, iced coffee were sickly sweeand we didn'finishhem. kitchen closed sometime before pm, which i would'vehoughwas a bad move ashey'rehe firsfood stop coming back from cape reinga. i would suggesyoury kaitaia or keep goingo mangonui, ratherhan stopping here.","joy","negative"
"4","on our wayo cape reinga, my husband and i stoppedo stretch our legs a lile and have a cuppaea. while we waited oururno place our order forea, i spied something i would never on my own havehoughof making: a date scone.theea was hoand delicious, which, as a canadian whoravelshrough canada andhe usa, i can say is a rare find in my experience, so iwas much appreciated here. the date scone was areat! warm and buery with lots of yummy dates. i hopehe bakers athe bakerman don'mind, bui am goingoryhis ahome.the staff was friendly and helpful, and one worker seemed very pleasedhawe noticedheir huge mixer, one like my kitchenaid ahome only much bigger. she smiled and assured ushey had an even bigger one, capable of mixing  kgs of flour aa go.if you like a good cup ofea,his ishe placeo stop. i'm glad we did.","joy","positive"
"5","we ordered a big breakfast, which was jusaverage and noa loof it, a bidisapointing. nice coffeehough.","unknown","positive"
"6","i can'believe i have nodone a review before now as my mum and i have visitedhe bakerman quite regularly on our wayo or from kaitaia. iis sorely missed in mangonui, bualeasnolosaltogether. the coffees are amazing andhe besvalued coffee inhe northland region. food is beautiful and very well priced, and lasbuabsolutely noleashe owners are super friendly and you can'help busmile whilehere. the location may nobe picture perfect, buimakes up forhis in so many other ways. this is a musstop if you ever are uphis far north. tip-perfecstop for morningea onhe way upo cape reinga.","joy","positive"
"7","we regularly eahere (fortnightly) and juslovehe food andhe service. now we areruly impressed withhe changeshey have implemented regarding becoming more environmentally conscious by reducing single use plastic. they are encouraging peopleo bringheir own containers forake aways and alsoo bringheir own bag/cardboard boxoakehe containers home in. if you forget,hey pusingle portions in paper bags. having seen plastic ocean, i govery worried abouhe enormousask ahead of usourn our addictiono plastic around, buseeing small business like spice grill making a real efforis very encouraging and inspiring. i hopehey gets lots of positive feedback. i was already a huge fan ofhe place bunow i am even more impressed!","joy","neutral"
"8","late anighreturning from auckland we rang ahead and efficiently ordered. twenty minutes later we picked up piping horice, nan-bread and  selectionsoake home after our bigrip north. tasty, spicy, nooo hot. the owner and cook were very obliging and friendly. asked us abouour day. so many fasfood joints are rude or nocaring abouheir customers buhis spice grill restauranis excellenfor customer service. they show real and genuine smallown values.","joy","neutral"
"9","i'm blessed with greavalue & personal service by 'spice grill'. the food is secondo none, & efficient. excellenvalueo boot.","unknown","neutral"
"10","whaa nice lileea and coffee shop. its a greaplaceo breakhe road journey. staff are friendly and makeravellers feel very welcome. nice patio outside andhere is a giangarden seabeautifully decorated outside for a crazy photo opportunity.","joy","neutral"
"11","lovely staff good service and happy spirtsitsucked away in smallown kaeo onhe way up north on your journeys you should definitely stop in","joy","positive"
"12","greafriendly place with a real locals feel. stayedhe nighand ate andhe whole experience was lovely. the location is superb with views downhe estuary andohe hills. its very quiewith no noise. good value","joy","positive"
"13","we drove down from kaitaiaohe rawene ferry and arrived around lunchtime with an houro kill beforehe nexferry. we'd seenhe sign forhe restauranfurther back uphe road and ilooked enticing although faded. the cafe is nopretentious andhe dining is al fresco buiis cute andhe food is really delicious. i had a very authentic and beautifully cooked moroccan chicken dish and my husband had fish and chips with salad, which was jusas excellent. we really enjoyedhisop. althoughhe place looks modest, so arehe prices andhe food is well worthhe visit.","unknown","positive"
"14","we visited for breakfast. the restauranlooks ouoverhe harbour and on a nice day we enjoyed a pleasanbreakfasonhe deck. the scrambled eggs were excellenhough my wife would have liked a slightly portion of mushrooms. we wenback nexday and enjoyedhe rawene breakfaswhich was excellent.the lunch/dinner menus looked aractve. the generally young staff were polite and efficient.","unknown","positive"
"15","we came here based on a recommendation from family. whaa delighiwas. we were greeted with a plesensmile and hello. i had orderedhe bagel with pesto andomato. the pesto was homemade and delish!!! another of ouparty hadhe dahl soup and i wasoldhahawas beautiful (iwas eateno quickly before i couldry ihaha)he staff were friendly,he cafè itself had stunning views andhe food was brillant. i would recommendhis placeo anyone visiting rawene.","joy","positive"
"16","atehere with my parents. i had something lite , bumy dad had a soup which he said washe beshe has ever had, and my mum had a raw fish salad. firsime in rawene. whaa cute lile place. i lovehe kiwi service. iis so genuine. greahochocolateoo.","unknown","positive"
"17","a convenienand charming place for breakfast. the menu provides many healthy choices andhe service is excellent.","unknown","positive"
"18","greaquality simple food, excellenservice, amazing views. love raweneown, likeaking a step back inime. super friendly people. fantastic argallery a parnell.","joy","positive"
"19","enteringhis building of yesteryearhahas nobeen over renovated, you experience a cafehahas excellencoffee & food. the whole harbourside village is excitingo wander around, noonlyhe exciting variety of local arbeing displayed. there is a loo like here.","joy","positive"
"20","we had a fantastic lunch of raw fish and baked flounder- absolutely fresh and perfectly cooked.horoughly enjoyed eating onhe deck overhe sea and watchinghe birds etche placeo eainhe hokianga","surprise","positive"
"21","we haveo agreehahis place is charming andhe location is great. buhe food? firsoffhere is s very limited selection. we hadhe ""thai"" pumpkin soup, very disappointing, small portion plus a sprig of coriander and extra pepper doesn'make an ordinary soup asian lealone thai. no coconut, lime leaves, lemon grass, chillies...etc. very plain. the baked camemberwas also ainy portion, served with half a small avocado, pesto (from a jar?) and bread. could have been assembled by a  yr old. the main course washe strange one, ""local flounder"" icame still half wrapped in aluminium foil, baked and siing wein soy sauce with some spring onion and bread croutons. that's it, no vegetables, nothing else jusa baked fish in soy juice and a few croutons. flavour was ok bureally nothing special and very strange presentation as a meal. coffee was good as was a side salad andhe service. buoverall very poor food. if you're inhe area and wanbeer foodakehe ferry north andryhe cafe in kohu kohu  mins onhe other side. so much beer.","joy","neutral"
"22","came here with myoddler, husband & his family. weriedhe flounder, dahl soup, raw fish salad, pizza, muffin and carrocake and all ofhe dishes were outstanding! especiallyhe flounder which was so fresh andasty. we saoutside onhe deck which was overlookinghe harbour and iis jusan amazing location and safe for ouroddler, who was happy playing withhe cafeoys. lovely owner & staff who were very aentive. thankshis was a memorable lunch,would recommend!","joy","positive"
"23","if you likeo watch sprats swimming m below yourable, with a postcard harbour view; original,houghtful items onhe menu, including lots of vegetarian options and beautifully presented cakes, in a well-maintained historic building withons of character, in a gorgeous harbourside villagehaseemso have hardly changed in  years - you'll lovehis. totally worthhe shordetour fromhe highway forhe café alone.","unknown","positive"
"24","small location eating righoverhe water. had pumpkin pizza and salad and my partner hadhe flounder - delicious! noticed allhe locals coming in for desserso hadhe besblueberry muffin inhe world! partner hadhe chocolate fudge cake and did noshare any - i guess iwas goodoo! takehe hokianaga ferry and stop hereo eat.","unknown","negative"
"25","extremely friendly staff on reception and inhe restauranand breakfasdining area. refrehingly natural and wellrained.","joy","neutral"
"26","this property has a greaviewohe ocean, iis your - stars property. the restauranis more abouhe location,he convenience inhe property. ifhe weather is good, sioutside looking intohe sunsehen you will never worry abouhe foodoo much :)","joy","positive"
"27","greaviews and relaxing atmosphere! food arestauranwas nice andhe besplaceo eaaround omapere/opononi unless you wanfish and chips!","unknown","positive"
