"","text","emotion","polarity"
"1","the food was average nothing special doeshe job. the food was nooo bad for you if you really hungry. staff were helpful.","sadness","negative"
"2","firsime here in a couple of years. new owners startedhis week and whaa difference in only a couple of days. the food was delicious andhe productso purchase inheir shop was full with a grearange startingo appear. the staff were very friendly and helpful. iwas a pleasureo visiand will return. free wifi finally, yipee","joy","positive"
"3","greastuffo see buincredibly difficulo buy anything. we waited, ranghe bell andhen wenohe other sideo askhe cafe who was working inhe shop. the lady explainedhastaff cuts meanone person was meano service both sides andhreeour buses had come in ahe sameime.goodo stop for a quick visit.","unknown","positive"
"4","tsunamis have leveledhe far north inhe past, burying kauri forests. some ofhose ancienrees haven'decayed, are retrieved, and usedo manufacture works of art. these objects have a wonderful history. i would have enjoyed seeing more wooden bowls, buour son purchased ancienkauri wooden chopsticks for a very reasonable price.","surprise","positive"
"5","we stopped here with a busour, buwe would have stopped if we wereraveling on our own anyway juso seehe awesome staircase carved ouof a kauriree...iis huge and jusspectacular! there are also other very large and unique carved pieceshawe enjoyed seeing plushe kaurirees outside. there is a gifshophaincludes one of a kind pieces, jewelry, etc. there is also a cafe here as well so you can relax and gea biteo eat. wehoughhe prices were averageo high, buhen again, we only had a few placeso comparehemo.","anger","positive"
"6","we visitedhe showroom and were blown away byhe handcrafted exhibits andhe workhese people are doing. i had previously organisedo pick up someimber for making medal boxes. the pieces were beautifully prepared and packaged for me along with certifications of authenticity. yes iwas noan inexpensive purchase, buhow many people have items made from , year oldimberhais in perfeccondition with a beautiful selected grain?","joy","positive"
"7","ourour bus stopped here for an afternoonea break after we lefhe ninety mile beach.aparfromhe cafe,here is an exhibiof kauriimber. this included a hugereerunk with a staircase carved inside ihaook you upohe second level ofhe exhibiarea.","unknown","negative"
"8","my wife and i had a greaexperience. lesshen a  minso spend and we found a greabowl andhen perky showed us some special items inhe backroom. found another bowl and made a greadeal on both. we were in our firsweek of a  weekrip and perky heldhe itemsill we gohome. packaged greaookimeo shinehem up so happyo have a piece of nzhawill lasforever. we will cherish our kauri forhe resof our lives. perkyhank you for allhe helpo gehemo us.","unknown","positive"
"9","coachourso  mile beach stop here and iis a good placeo grab a coffee. there are some amazing carvings andhe big staircase inhe middle is carved ouof a massive kauri stump.if you wano buy kauri souvenirs you would be beer off elsewhere as we saw much lower prices ahe kauri museum in matakohe and i am surehere musbe smaller placeshaare more reasonable.","joy","positive"
"10","i stopped herewice (to and from a cape reinga on a coachour).there is a cafe which sells some lovely ice cream, kauri gifts, handcrafted kauri furniture, a souvenier shop, a gallery andoilets.also housed here is a giankaurireeurned ino a staircase which is well worth stopping for by it's self. usehe kauri staircaseoravel upohe gallery.the ancienkauri kingdom is free entry (evenheoilets and kauri staircase)","unknown","positive"
"11","plano stop for a coffee andour abouhe shop. the carved staircase ouof a huge , year old swamp native kauri logakes you insidehe log upohe nexlevel ofhe shop, unbeleiveable. the staff are helpful with all needso send any souveneirs you would likeo send home. the restrooms are clean andheres plenty ofoilets. there is no chargeohis araction.","unknown","positive"
"12","this is a park where you wander around, readhe plaques, and gea 'feel' whaiwould have been like morehan  years ago duringhe gum digging era. there are some demonstration old huts, and an informative videoo watch. it's lovelyo seehahe place hasn'been fancied up. wear clothing and footwear suitable forhe bush - ihad rainedhe nighbefore we wenandhere were some large puddles lying around. still worth goingo see ifhere is lighrain. note:here are digger's holes everywhere - you needo keepohe path which is a reasonable width, and ensure young children are supervised sohey don'fall into a hole.","joy","positive"
"13","this site is very well preserved and lets you really geintohe plain old 'down and dirty' work ofhe gumdiggers! you can feelhe hard labour which mushave beenhe order ofhe day - no work, no pay! the site captureshe reality of whagumdigging was all about! well done, guys!!","unknown","neutral"
"14","a pleasanplaceo wonder around and look ahe nature...and some information abouhe plants and birds inhe area.the history abouhe gumdiggers were interestingo...the seup ofhe village was a biof fun...so washe viewing point.ialso has a good looking shop andhe person who workedhere was very nice and welcoming.","joy","positive"
"15","very educational,and pleasanand safe walk around. very helpful staff. has a video and genuine artifacts","joy","positive"
"16","the site is very interesting, with a loofhingso view ando learn abouhe natural history of new zealand and it's economy inhe past. we spenherewo relaxing hours walking inhe wood, guided by a complete seof panels with allhe necessary information. we also looked aa very interesting video.the only poinhashould be enhanced regardshe general status ofhe site: you havehe impression of a very good work, done many years ago and nowell maintained. it'sime forhe managemeno invesin renovation. only forhis reason i don'assignhe maximum score.","anger","positive"
"17","a  min walk around an old kauri swamp.some boring parts buin general all good.the staff member we mewas a friendly and helpful gentleman","joy","neutral"
"18","some recreations and videoo cater forourists, as well as some original workings and remains, sein scrubland walks well populated with signs and interest. enjoyable self-guided walks, a pleasanshaded diversion opening up sone understanding of a small piece of nz history - andhe origin (maybe!) ofhe label gumboots. worth an hour if you are passing.","joy","positive"
"19","we havehree young children ages ,  and . we only stopped for a quick stop and ended up staying  / hours. very interesting and everyhe kids loved it. recommendhis stop for a step back in history","unknown","positive"
"20","this is a mussee. if youhink its jusanother ""wood"" place you are wrong. take a walkhrough an old gumdiggers camp and see howhey lived and worked harvestinghe buriedreasures.my visiwas parofhe dune rider experience.","unknown","neutral"
"21","to seehese old gumrees buried inhe swamp,o witnesshe harsh live of people inhe past, you really feel like you can connecwithhe pasaandhe massiverees. informative and fun ahe sameime.","joy","negative"
"22","didn'know untiloday whyhey're called gum boots! a very informative place, we learned a lot. look ouforhe kingfisher, we watched him for ages. don'misshis place, it's worthhe drive.","unknown","positive"
"23","the food was average nothing special doeshe job. the food was nooo bad for you if you really hungry. staff were helpful.","sadness","negative"
"24","firsime here in a couple of years. new owners startedhis week and whaa difference in only a couple of days. the food was delicious andhe productso purchase inheir shop was full with a grearange startingo appear. the staff were very friendly and helpful. iwas a pleasureo visiand will return. free wifi finally, yipee","joy","positive"
"25","greastuffo see buincredibly difficulo buy anything. we waited, ranghe bell andhen wenohe other sideo askhe cafe who was working inhe shop. the lady explainedhastaff cuts meanone person was meano service both sides andhreeour buses had come in ahe sameime.goodo stop for a quick visit.","unknown","positive"
"26","tsunamis have leveledhe far north inhe past, burying kauri forests. some ofhose ancienrees haven'decayed, are retrieved, and usedo manufacture works of art. these objects have a wonderful history. i would have enjoyed seeing more wooden bowls, buour son purchased ancienkauri wooden chopsticks for a very reasonable price.","surprise","positive"
"27","we stopped here with a busour, buwe would have stopped if we wereraveling on our own anyway juso seehe awesome staircase carved ouof a kauriree...iis huge and jusspectacular! there are also other very large and unique carved pieceshawe enjoyed seeing plushe kaurirees outside. there is a gifshophaincludes one of a kind pieces, jewelry, etc. there is also a cafe here as well so you can relax and gea biteo eat. wehoughhe prices were averageo high, buhen again, we only had a few placeso comparehemo.","anger","positive"
"28","we visitedhe showroom and were blown away byhe handcrafted exhibits andhe workhese people are doing. i had previously organisedo pick up someimber for making medal boxes. the pieces were beautifully prepared and packaged for me along with certifications of authenticity. yes iwas noan inexpensive purchase, buhow many people have items made from , year oldimberhais in perfeccondition with a beautiful selected grain?","joy","positive"
