"","text","emotion","polarity"
"1","the workshop was closedohe general public. the shop had been renovated, nosure when, buhe large pieces of kauri wood were movedohe very back ofhe building. the building is now aourisrap forhose onheir wayo/fromhe  mile beachour. the wood carvings were gorgeous, buhe prices were outrageous -he leasexpensive item found was a wooden block for soap for $ - and was nomade of ancienkauri wood. there were several carvings on display for over $,, bowls around $ - all beautiful pieces of artisan craftsmanship, buwho is goingo purchasehese works or art? there was no educational displays of howhe wood was carved, nohighlights of a particular artist, nothing. very disappointing.","fear","neutral"
"2","this shop specialises in kauriree wood carved ornaments. high quality oneoo. fromrinketso $ wooden bench. nice coffee shopoo.","anger","positive"
"3","we were dropped off ahis establishmenby our coach driver on our nz tour. iwas interesting inhahere were some very beautiful carvings made fromhe ancienkaurirees, excavated locally. prices ofhe goods were however very expensive. the aached cafe had a very limited menu, which was disappointing when we were hungry andhirsty after our long journey. worth seeing buif you miss it, don,lose sleep over it.","unknown","negative"
"4","this place has an amazing staircase carved ouof aree which is estimatedo be , years old. this is worthhe visit, howeverhe resofhe setup is very dated and a bisad. looks like iusedo be aypicalourisrap bufeels like ihas fallen offhe map. seeheree budon'expecmuch more from a visit.","joy","neutral"
"5","two very clear indices for aourisrap:. high pricesa heavily promoted maori wood carvinghais sold for >$ ahe ancienkauri kingdom was seen for only $ ahe kauri museum in matakohe. iwas obviously exactlyhe same model, same wood, same size and same carving. yehe price ahe ancienkauri kingdom was nonegotiable aall.. intentionally fooling customersa big plate behindhe counter says ""save % gst with overseas shipping!"" (gst = new zealand's vat). sounds like a good deal? sorry, iisn't.theruth ishaall eu countries chargeheir own regular vat rate on imporgoods. the minimum rate in eu is %,he maximum is %. in austria, where i am from, it's %. sohis is always a bad deal for eu customerso savehe % gst.i can'believehaafter decades in business - my firsvisiahe kauri kingdom was back in  - and probablyhousands of european customers (plenty of buses full with british, germans, austrians, etc. stophere every day onheir way back from cape reingaours)hey are still unaware of import-vat charged in eu, so i considerhis an intentional rip offo make some extra money with delivery fees.when ioldhem by email abouhe issue i jusgoa rude reply and afterryingo find a solutionhamakes both sides happy,hey didn'reply anymore aall. awesome customer service!","joy","neutral"
"6","we came upon gumdiggers almosby accident. the site is fascinating and educational. john provided information and locally grown coffee. the shop has a good selection of essentails like poscards. it's also a greastop onhe route north/south, jusoffhe main road. value for money.","joy","positive"
"7","old amber diggings opened as an araction. walk provides information abouhe life ofhe diggers, info signs on plants, and a fossilisedreerunk. shop sells amber. worthravelling a lile offhe main highwayo geo, as amber is noa subjecseen mosplaces inhe world.","joy","positive"
"8","this is quite unique, see massive, ancienburied kaurireeshousands of years old. the gum produced byheserees was located and 'mined '. a weand dirty job favoured byhe maori andhe people of dalmatia,heir descendants still living inhe area.. the gum was used for many purposes,he manufacture of varnish being one ofhem. take a walkhroughhe bush along a preserouteo seeools and other relics used byhe diggers, replica accommodation and an educational video. more kaurirees have been planted amongshe manuka and other endemic species. the shop has some lovely gifts including amber derived over centuries fromhe gum. a very interesting place, noo be missed.","unknown","positive"
"9","if you are up northhe gumdiggers park is well worth a visit. the walkhroughhe bush is easy for all ages andhe information signs are well wrien. the minute video is informative withoubeingo mucho absorb. we really enjoyed it. no cafe bucold drinks and ice creams available.","unknown","positive"
"10","had a goodime here. very interesting and a nice shop. the kids were fascinated and we all learned alot.","unknown","positive"
