"","text","emotion","polarity"
"1","stopped hereo seehe giankauri staircase, suggested byhe information centre akaitaia. this araction reads more as a resstop, with a cafe and a shop beside, ratherhan an araction itself, buhas some interesting kauri products and aron display.","unknown","positive"
"2","if you are headingo or fromhe capery and makeime forhis very interesting exhibit. you will need - hrshough. this is a self guided walkhrough arue gummdiggers village. full of interesting information abougummdiggers andhe local fauna. and where else are you goingo be ableo walk alongside areehats over , years old!! the gumstore's run by a member ofhe familyhahas ownedhis land for  years,hey really knowheir stuff. they also have an excellenselection of amber awhawehoughwere reasonable prices. this ishe real stuff, nochinese plastic !we really are glad we didn'misshis.","joy","positive"
"3","we stoppedhere as parof a busourohe cape and didn'have enoughimeo dohe place justice. we had driven uphe kauri coasso were followinghe story ofhe kauri days andhis filled in a real piece ofhe picture for us. as i mentioned, we were a birushed ashe bus hado leave - could have spend many more hourshere. very informative and a loo look a- includinghe actual real workings ofhe gum diggers. staff were very helpful and informative. will go back nexchance i have and have a more in-depth look.","unknown","positive"
"4","our family weno gumdiggers park for a morningo do something otherhanhe beach. the woman inhe shop was incredibly helpful and knowledgeable abougumdigging and shared many facts with us before we headed ouintohe park. withhe araction being completely outdoors, iwas nicehaa good portion of iwas covered byrees bui would recommend hats and sun lotion. we all had a greaime readinghe signs and exploringhe park, looking ahe kaurireeshahad been uncovered and seeing howhe gumdiggers lived. there were some hands-onhings forhe kidsory and a campsite seup for uso lookhrough, as well as an informational movieo watch. all-in-all, if you are looking for somethingo dohais closeo kaitaia, outdoors, interesting and fun, i recommend spending a couple of hours exploring gumdiggers park!","joy","positive"
"5","for uso visihe gumdiggers park was a very informative experience.very well-designed retrospective presentation - great","joy","positive"
"6","really lovedhe walk aroundhe park. loved stepping back inime. if you love history you will really enjoyhis. there was a mobility scooter if needed. therack aroundhe park is good for walking and a mobility scooter. musgo and seehe , year old kauri stump.","joy","positive"
"7","this park is a walk around original gumdigger sites on a farm. the walk is very well signposted andhe peapath easyo walk on. there are huts showing howhe gumdiggers lived and a very informative video in one. the path meanders aroundhe holes lefbyhe gumdigging. we were looking for somethingo do withhe children because iwasoo cold forhe beach andhey all enjoyedhis (andhey could leoff a biof steam walking fasterhanheir parents). goo www.gumdiggerspark.co.nzo see more.","joy","neutral"
"8","stopped hereo seehe giankauri staircase, suggested byhe information centre akaitaia. this araction reads more as a resstop, with a cafe and a shop beside, ratherhan an araction itself, buhas some interesting kauri products and aron display.","unknown","positive"
"9","my wife and i rented quad bikes (atv's) from malcolm akauri cliffs. we had an amazingourhrough fields, forests, waterfalls and beaches. malcolm was knowledgeable abouallheerrain and provided us with interesting conversation aboulife in new zealand. greajob, malcolm!","unknown","positive"
"10","we were staying in russel and were afirsa bireluctanwithhe idea of driving overwo hourso houhora bu(luckily) decidedo give ia go. we were meby malcomhe owner/guide/operator ahe rendez-vous poinon henderson road and fromhere iwas a shor' driveohe starofheour. iwas soon clearhahe araction was nohe quad biking, which is fun in itself, buhe actual scenery alonghe route. there is no public accessohe greaexhibition bay beach hencehere are few optionso gain accessohis unique and pristine area. the landscape andhe beach are simply stunning. miles and miles of white beaches and sand dunes (the sand was once used for glass-work for its rare whiteness) which we were fortunateo explore. we werehe only ones onhe beach for miles and fellike explorers discovering a never-before-seenerritory. / intoherip we stopped behind a sand dune and malcom laid ouseveral local delicacies including avocado from his own orchard as well as prawn salad, roasted chicken, cheese & crackers, fruits and chocolate cake which did nogo unnoticed! theour lasted a lile under  hours including our picnic. the . hours drive backo russel wenby effortlessly as we reminiscedhe scenery we had jusaken in.iis goodo knowhaif a parenis presenkids  and up can driveheir own quad (noechnical difficulty whatsoever) otherwisehey haveo sibehindhe parenonhe same quad.","unknown","neutral"
"11","i hadhe pleasure of going on one of malcolms quad bikeours on  mile beach late in  and have also hadhe pleasure of extending many referrals his way since, all of which have given rave reviews backo me.theour i did began amalcolms property inhe forestry area where we were ableo practice onhe quad bikes and gefamiliar withhe setup. i was an experienced quad biker buhisime allows forhosehaare noas confidenor less experiencedo geacquainted withheir machinery.we lefhe property and headed along forestryracks, experiencinghe sheltered areas ofhehick foreshahad noyebeen harvested. we searched forhe wild horses buwere unableo find any onhis occasion (i was later ableo seehem fromhe air on a heliour ofhe same area -hey arehere!). once we had made ihroughhe foreswe came ouonto  mile beach wherehere is perfecwhite sand andhe waves ofhe tasman sea crashing righbeside us as we rode along.weravelled along  mile beach for a while before we cameo a resstop for some refreshments provided by malcolm. as allhe people in our group were a lile more experiened, we were ableo have a play inhe sand dunes onhe bikes onhe way back which was fun.theour lasted for around . hours and i could have easily stayed ouhere all day. although istarted raining aone poiniwas still lots of fun andhe scenery was breathtaking.malcolm is a fantastic guide and greao deal with. he knows every inch of  mile beach and has lots of differenstoriesoell as well. i would nohesitate in recommending him and hisours.","surprise","neutral"
"12","we stopped byhe village arts gallery on our wayohe ferry. iis a small gallery served by a charming lady. easy access and worth stopping by, you mighfind something perfectly matching youraste.","unknown","positive"
"13","we could hardly believehe charm we found in rawene...this argallery/coffee cafe a highlight! iis situated oppositehe rawene ferry terminal with all its 'comings and goings' righinhis small village junction. very interesting and colourful vintage victorian & edwardian buildings and a few browsing shops/studios are seonhe harbour front. historic buildings uphe main road behind. there is every reasono stay a while ano  parnell gallery forhe local artists' quality work is well displayed,he gracious silver blonde lady an excellen'hostess/curator?' the coffee and menu delicious,he furnishings comfortable, and, we were ableo 'have-a-chat' with friendly locals. loved i-hank you!","joy","positive"
"14","called in with a friend for "" cake and coffee "" greacoffee carrocakeo die for forgeinghe cherry cheese cakegreaviews ofhe harbor and ferrywe will be backthanks","joy","positive"
"15","i visited no parnell again recently,hisimeo see a wonderful selection of aucklander dean buchanan's distinctive landscape paintings. no  parnell gallery hasaken over and refurbished a heritage building with a rather checkered recenpast. the resulhas been a greanew small gallery, which runs a programme of interesting exhibitions, manyhough noall with a hokianga flavour. this is a greaopportunityo seehe work of an artiswho doesn'often show inhe north - a greaexhibition","surprise","positive"
"16","my small group ofhreeourists visited clendon house in rawene (a small, unimpressive locale,ruth beold) one lazy afternoon, noreally knowing whao expecotherhan beautiful gardens and an old house probably filled with portraits and historical posters. imagine our deligho find ourselveshe sole visitors andhe audience of a welcoming, captivating guide who shared with ushe fascinating story ofhe clendon family. beforeurning us looseo wanderhroughhe house, he saus down around aable arranged with family photos and documents andold us detailshawe moslikely never would have heard had we visited on a busier day. later, as we stood onhe porch preparingo leave, he pointed ousome ofhe plants which were unfamiliaro us, and we discoveredhahe had started oumany years ago ashe gardener aclendon house. how fortuitous for clendon house (and for us)hahe never left.","joy","neutral"
"17","on behalf of a number of international visitors staying here inhe hokianga, i would likeohank staff aclendon house for a wonderful visit. greahouse very interesting and good storyeller who broughhingso life for us specialhankso anna who helped withranslations a musdo visithank you","joy","positive"
"18","i visitedhe house with mywo reluctanchildren (aged  and ) onhe one rainy morning of our stay inhe hokianga. they weren'aall happy abouleavinghe beach, and were readyo behoroughly bored. however,he guideransformed our visit, andheir response - he was ableoellhe story ofhe family andhe house in a wayhacapturedheir interes(and mine), and pointed oumany ofhe lile detailshawe otherwise would have missed. igave us such an insighintohe life ofhe family, and we were all absolutely fascinated.","joy","neutral"
"19","when we arrived aclendon house we were meby a very friendlyour guide. she saidhey always provide a biof background for visitors before goinghroughhe house. iwas so interesting andhe guide was extremely knowledgeable. iwas greao havehabackground before lookinghroughhe house. iwas amazingo knowhamosofhe furniture and other items like books, etc were all original and had been lefwithhe house byhe descendants ofhe clendon family. was well worth a stopo have a look.","joy","positive"
"20","when we visited clendon house, iwasn'open (middle of a week day) for some unknown reason. we gained a shorhistory ofhe house from a note nearhe back entrance, the grounds ahe front, are fairly well kep(see photo). however,he rear garden needs quite a loof work. allhe same, i would have likedo see insideo give a more precise rating. i mussay, clendon house was a shining lighin rawene, with which we weren'impressed.","joy","positive"
"21","driiving north fromhe kauri forests you reachhe hokianga harbour, which is quite picturesque,hen followhe road along its south shoreo rawene wherehe ferryakes you acrossohe northern shore. jusalonghe road fromhe ferry is clendon house - run byhe nz equivalenofhe national trust, so if you have your card you gein for free. the house is only open weekends ashere is buone curator, buhe is a real enthusiasand you will learn so much abouhe house and its family, who played a key role inhe early selement, andhen were hung ouo dry byhe bureaucrats ofhe day. as you go upstairs watch ouforhe low beam - icertainly dented my head which was sore for several days after! iwill onlyake / and hour or sooake iall in, and is a good way of passingime whilswaiting forhe ferry. if your in rawene on a saturday morninghe weekly markeis worth a visit...proper home made bread and marmalade were our prize forhe nexfew days ofravel.","joy","neutral"
"22","parked upo find a couple of geocaches. did noexpecsuchremendous views. amazing spoo call in at.","surprise","neutral"
"23","jusa few minutes drive fromhe main road you park your car in a gravel car park and have various optionso walkohe very end ofhe peninsulao seehe sand dunes onhe other side. you can also accesshe beaches from up here.","anger","negative"
"24","we visited with our children aged  - . iwas a shorwalk (mins)ohe view point. the lookouallowed a greaview ofhe bar as well ashe impressive sand dunes acrosshe other side ofhe harbour. the waves acrosshe bar were huge! would loveo have been ableo walk downherackohe beacho check ouhe rock pools we could see below us buunfortunately we didn'haveime.","joy","neutral"
"25","walk downohe beach onhe ocean sideo enjoy heaps of rock pools alowide. whaa surpriseo find a huge perfectly round and deep rock pool high up on a rock. worthhe scramble up! many moreo dip into onhe walkowardshe entranceohe harbour. lovehis place.","joy","neutral"
"26","the view fromhe shorwalk from parkingohe old signal station site is impressive, perhaps more so on an outgoingide, whenhere may be a near-perfecsemicircle of surf where bay water reacheshe sandy bar.","joy","neutral"
"27","the colors ofhe water were amazing andhe views were breathtaking. the overlook is only a shorwalk fromhe car park and well worth it. i wish we had moreimeoake some ofhe otherrails ashe scenery was so fantastic.","surprise","positive"
"28","this is a very easy walkingrail. you can accesshe vista poinand come downohe beach. ishould noake morehan - minutes. buif you wanyou can alsoake a longerrail alonghe coashais supposedoake you - hours each way. i did nodohat.","unknown","negative"
"29","amazing views of hokianga bar and harbour. interesting history on display in car park. shorwalk downo beach","joy","positive"
"30","this is a quirky stop off between opononi andhe kauri forest. the puzzle museum and shop is very interesting andhe ladyhere was delightful and chay. the maze will probably be beer in a few years, ahe momenit's jussomewine and fence panels, although ididake us a whileo solvehe word puzzle, and in fairnesshis is very cheap a$pp. probably greafor kids with more imaginationhan us.","surprise","negative"
"31","i had a lovely ride alonghe beach since i was allowedo use my previous riding experienceo really ridehe horse and nojusbe led.","unknown","positive"
