"","text","emotion","polarity"
"1","dropped by for a coffee which was greaand spensomeime looking around...well worthhe visigive ia go","unknown","positive"
"2","i have visitedhis place aleasimes and was sado notice a real decline. there was no friendly service, in faciwas hardo find anyone around. there has been a drop inhe variety and quality of items for sale (bunoin price). inhe past, i have drooled overhe wooden furniture and niknaks and wishedhai could buyhe lot. the cafe was scruffy andheoilets no beerhan public beachoilets. the staircase is incredible andhere were some interesting ceramics and paintings upstairs. worth stopping bunooverly memorable.","joy","positive"
"3","fascinating slice of th century nz history...!! this araction conveys a sense ofhe importance gum-digging had forhe far north inhe early days ofhe nz nation. many parts ofhe site are ashey were lefover  years ago...","joy","positive"
"4","aonly $. a personhis is a greaand affordable araction. iwas really informative in understandinghe areas pasand how kauri were used. really authentic experience and something i would recommendo anyone visitinghe area.","unknown","positive"
"5","gumdiggers park is a fantastic example of one manryingo preserve something precious and uniqueo new zealand's history - and with no governmenfunding. abou km from doubtless bay inhe northlands and enrouteo cape reinga,his unique find is worth a look if you are into nature and history. don'lehe few kms of gravel road puyou off. the guardian ofhis area, whose wife's family has ownedhe land for  years, has workedirelesslyo preservehe landhasaw people inheir multitudes comeo dig gum,he precious sap fromhe ancienkauriree which was auckland's main exporfor over fifty years. the beautiful gum develops into amber eventually. thousands of gumdiggers floodedhe area inhe s, including huge numbers from dalmatia (now croatia) ando see howhey lived and worked, as well as see many ofhe original holes dug, is an eye-openingriphrough history. as a bonus, visitors are ableo seehe ancienkauriree, possibly felled by asunami, unearthed in . iis anywhere from ,o , years old and is a valuable source of informationo scientists, particularly regarding climate paerns. this is a self-guided walkhrough land which has been lefinhe conditionhe gumdiggers experienced and iis surrounded by native bush and scrub untouched by man - a pictorial on whanz's northlands mushave looked like forhousands of years. aonly ainy $. per adulo explorehis area, wehoughia bargain. toop ioff,he owner is a skilled craftsman, who has fashioned some beautiful pieces of amber and ancienkauri (only from fallen pieces) into jewellery aa very reasonable cost. supporhoseryingo preserve a slice of history.","surprise","positive"
"6","loved every minutehawe werehere. the hoswas absolutely amazing... he has gone above and beyondo create an authentic experience. thoroughly recommendo anyone wantingo knowhe early history ofhe area. thanks so much for leing us comehrough when you were closed, we really appreciated it!","joy","positive"
"7","after readinghe reviews onhis place, i was expecting something really good. however, i was very disappointed! the whole area has nobeen maintained properly and needs a good update. iis overpriced for whayou get.","joy","negative"
"8","if you happeno be inhe area iis worth a visio understand how iall happened years ago. the oldree is amazing andhe bush walk is great.","joy","positive"
"9","this is an experience noo be missed if you are inhe far north. gumdiggers park has been very well seup and preserved for future generationso experincehe gumdigging days which inhe begining would have beenhe catalysof progress inhis area. i could nobuwonder howhese people would have survivedhe harsh environmenlealonehe effortshahese gumdiggers weno inheir queso etch oua living. mosofhe surrounding land was purchased fromhe crown byhese hardy people andoday iis ahriving community with many diverse activitiesaking placeoday. gumdiggers park is worth a visifor all ages.","unknown","positive"
"10","we visited jusafter pm andrustedhe tripadvisor closingime of pm - iwas already closed! beso call aheado be sure, we were visiting in shoulder season i guess.","surprise","neutral"
"11","place very interestingo knowhe work of gumdiggers. pleasanwalk. we stay h. howeverhe price isoo high.","anger","positive"
"12","weookhe children inhe july school holidays , iwas jusafterhe big storm inhe north andhe power had gone ou,he generator was running. thadidn'stop us having an enjoyableime ahe park , everyone we spokeo was friendly. the park is a greaplaceo visio find ouabougum digging. theracks are well laid ouandhe holes are unbelievable. our  year old enjoyed ivery much, evenheeenager found something of interest. i would recommend stopping in if you haveheime .","joy","positive"
"13","dropped by for a coffee which was greaand spensomeime looking around...well worthhe visigive ia go","unknown","positive"
"14","i have visitedhis place aleasimes and was sado notice a real decline. there was no friendly service, in faciwas hardo find anyone around. there has been a drop inhe variety and quality of items for sale (bunoin price). inhe past, i have drooled overhe wooden furniture and niknaks and wishedhai could buyhe lot. the cafe was scruffy andheoilets no beerhan public beachoilets. the staircase is incredible andhere were some interesting ceramics and paintings upstairs. worth stopping bunooverly memorable.","joy","positive"
"15","this isn'jusa atv ride onhe mosbeautiful beach you have ever seen. iis a magicalourhrough pristine forests with wild horses and convoluted sand dunes makinghisrip an atv rider's logistical dream.the owner and our guide malcolm, was a joy and pleasure. we consider him a friend after jusspendinghree hoursogether.we can'waifor a returnrip!","joy","positive"
"16","malcolm ramsay is a friendly, knowledgable, experienced and safety-conscious kiwi who leads a small, personalized quad bikeourohe magnificent, white silica sand beaches and dunes of greaexhibition bay. this area is located inhe far north of new zealand abou kms south of cape reinga. malcolm canake several quads in his party plus, if you're uncomfortable aboudriving one, he has a seanexo his aboard hisrusty john deere gator. reaexhibition bay is like no other inhe world andhe experience is one ofhe mosmemorablehinks imaginable. we have doneherip with malcolm severalimes and never geired of it. we have recommended io friends andhey marvel ahe sights,he adventure andhe overall experience. malcolm also provides a ""fingefood""ypy lunch which is diversfied, of high quality and very satisfying. the entirerip lasts aboufour hours and i cannorecommend imore highly. you won'be disappointed!!jack blake","joy","positive"
"17","my wife and i had a beautiful morning ouonhe water with richard. even on a half dayour, we were ableo stop on an island andwo differenbeaches. richard is a very experienced kayak guide and an interesting person. he knowshe history and geology ofhis area, and has some greapersonal stories as well. highly recommended!","unknown","positive"
"18","this is our homeown of kohukohu. ihas a greaargallery which holds excellenarexhibitions abouevery  months. ourown is a historical loggingown situated onhe maungamuka river. it's earliesinhabitants werehe ngapuhi, a fierce and proud maori warriorribe. whenhe firseuropeans visited our shoresheyraded withhe localribes and inter married. kohukohu was oncehe largessaw millingown inhe far north of new zealand. therees whichhey felled and milled werehe kauri. a majesticree with wonderful hard wood.we even have an historical walk, aroundhe village outlininghe older colonial houses ando whomhey once belonged. we live inhe originalailors old colonial villa, which features onhe map. we have a fantastic view ofhe river fromhe verandah.if you enjoy outdoor pursuits, one can go kayaking, walking orravel further ouohe beaches and bays, on a dayripunfortunately nomany of our original buildings inhe village remain dueo fire inhe early 'shwarted by nohaving easy accesso water, buwhado remain are well frequented.we do have a ferry service for cars & foopassengers which serveshe communities of kohukohu and rawene and visitors from all overhe world & new zealand, who are juspassinghru.","joy","positive"
"19","saw cocks fighting while waiting ahe kohukohu side while waiting forhe ferry, which comes every  minutes.","unknown","positive"
"20","lovely placeo have breakfasand watchhe world go by, we wereemptedo have dinner hereoo buwere nohungry enough and iwasoo late forhe yummy looking cake (with coffee) on offer as an option. had a lovely breakfashere andhe gallery is lovelyo walk around while you are waitingo eat.","joy","positive"
"21","we'dhoughiwould be perfeco geouand have a look aroundhe house and enjoy some local knowledge onhis rainy day bualas iwas noo be.whanobody mentions herehait's only open on certain days, namely weekends, some bank holidays and school holidays. we mewith another ourists equally disappointed. as were only inhe area on monday and tuesday we will go away disappointed!","joy","neutral"
"22","perfectly maintained and if johnshere you will be delighted with his rich local knowledge of bothhe clendon family history andhe area and it⊙s characters. he bringshemo life with well researched stories and anecdotes ofheir liveshashould be documentaried for all. it⊙s a really rich slice of nz historyhaholds importancluesohereaty and so much more. the house is such an insighinto howhey lived, howhey functioned in our shornz history.","joy","positive"
"23","we were asked ""would you like meo explain a biabouhe clendon family"" and his explanation broughallhe european involvemenin new zealando life.","joy","positive"
"24","greao hearhahe historical places are sharing stories very relevano our shores. we had an excellenhistorianhawas well researched had lovely maori pronunciation and had a lovely demeanor. greahouse very interesting.","unknown","positive"
"25","niceo see somethinghareminds me of how lucky we are. niceo seehe house has been well maintained & has reasonably priced.","unknown","positive"
"26","hokianga has a beautiful rawnesso it. iis noovercrowded withhe holiday homeshacoverhe eascoasinhe bay of islands. weookhe walk ouohe signal poinareahaoverlookshe hokianga harbour heads. you could seehe coastlineohe north andohe southhere was a bayhawas being pounded byhe tasman sea. therees have been sculptured byhe wind and guide youohe viewing points. a gem of a placeo visihaallows your eyeso wander acrosshe harbour aroundo opononi and omapere. iis enrouteo/from tane mahuta so add io your lisof stops. iis of historical significance andhere is information boards backgroundinghe history.","joy","positive"
"27","my daughter (aged ) and i really enjoyedhis. we caughhe lasrip across and back so werehere jusover an hour, could have stayed ,longer. yes it's a bipricey bulots of fun. i'd suggesstaying  hours so you can have a relaxing swim and play onhe beach also.","unknown","neutral"
"28","⊜tane mahuta⊝ lord ofhe waipoua foreslargesliving kauriree in new zealand -  years old trunk heigh.m total heigh.m, trunk girth .mwhile we visitedhe four sisters and other largerees inhe forest,his was reallyhe highlighof our visiohe forest. as everywhere in nz,herack was a shorwalk and well prepared. one haso wash underheir shoes before entering ashis helps reducehe spread of a fungus-type disease, phytophtoraaxon agathis (pta), for whichhere is no known cure and killinghe kauri. also one haso avoid kauriree roots - any movemenof soil aroundhe roots ofrees could spreadhe disease.","unknown","negative"
"29","tČne mahuta is nohe larges(tallest; broadest; oldest) kauri evero have existed in aotearoa (if you wano see a few comparisons, spend a couple hours ahe matakohe kauri museum). however,his singleree has been visited by moreouristshan any other in nz - it's reputation is ""god like"" - mainly because of its accessibility (a mere five minute walk fromhe parking area on sh  between dargaville andhe hokianga harbour). how old ishis giant? who knows! , years; , years; , years. all i know ishahesereasures in northland are underhreafrom kauri dieback disease. i am nobeing alarmiswhen i say - visihis magnificenspecimen before iisoo late.","joy","neutral"
"30","i have wantedo seehis magestic giansince i was a child and iwas certainly worthhe drive. we wenafter visitinghe kauri museum in matakohe which gave a greainsighohe history ofhis grandree. iis a shorwalkhrough beautiful native bush on a very well maintained walkwayo see tane mahuta.","unknown","positive"
"31","this place isruly beautiful. so peaceful and spiritual, you can feelhe greatness as you approachhe king ofhe forest.it⊙s only a shoreasy walk in fromhe road - parking could be improved as iis a bihaphazard.well worth a visiif you are inhis neck ofhe woods!","joy","positive"
"32","pay your respectsohe father of kaurirees with a  hour drive from whangarei, and a very shorwalk - no pack needed -o tanè mahuta. this beautifulree is worth every kilometer. then if you feel like a decenwalk/easy hike go visihe grandfather ofhe foresandhe very healthy yakas. aboua . minute drive back, marked as kauri walks. should keep you busy for a couple of hours. jusawesome.","joy","positive"
"33","when ever i'm inhis neck ofhe woods stopping offo seeane is a must. the strength and presence ofhis amazingree will instill an inner strength and peace beyond words.it's been aleasfour years since my lasvisiandhisimehere is a guide posted ahe base. this young man was so amazing and answered all our questions i have such a deeper respecforhe natural world.he alsoold some amazing stories regarding maori myth and legends. he was so wonderfula mussee","surprise","positive"
