"","text","emotion","polarity"
"1","we stayed ahe kimi ora resorin mid december . we stayed in a  bdrm suite forwo nights, andhenwo separate spa suites forhehird night. the resoritself is lovely, although could do with some updating inerms of decor. the staff working ahe hotel were very polite and helpful.iwas family friendly. my children enjoyed swimming inhe pool and loved going onhe glowworm walk every evening.the only issue i have withhe hotel (and its noreallyheir issue, more an issue withhe company we usedo book our vacation,noinformingheir clients of details regardinghe hotel) ishahe restauranis fully vegetarian. there are very few restauranchoices inhe area, especially for breakfasown. while we were very happy withhe breakfasprovided, afterhree days of eating vegetarian we could have used something else, ashere is no grocery store inown either, withouhe fore knowledge imade ia biof an inconvience, bureally wasn'a huge deal.overall i would recommendhis hotel, jusbe aware howeverhaiis in a remote location andhere isn'much going on inheown of kaiteriteri.","joy","positive"
"2","had a relaxing stay akimiora, including a wonderful massage. thoughhe rooms are a lile dated ( pine wood walls)hey are spotlessly clean and very comfortable. bed was clean and comfy andhe spa bath in its own lile conservatory was a welcome bonus. heapump was going when we arrived, so our room was cosy when we entered, i'd definitely return.","anger","positive"
"3","we bookedhis lasminute and were very pleased with everything. the rooms lovely and views good. a small kitchenee and big bathroom. floors a lile creaky and could hearhe neighbours walking aroundoo. complimentary brekky was simple buasty (fruit, yoghurt, cereals, pastries, bread/toasetc). only here for one nighbuwas pleasant.","joy","positive"
"4","we stayed here for  nights and had bookedheir coage no.  for  of us. this was huge and had eighbeds,wo bathrooms, a large living room and kitchen. outside alsohere was areao siand have food. the inside furnishings were very plush and of high standard. there was also a fireplace with everything suppliedo starit. the kitchen did nohave a microwave buidid have an oven. they havewo swimming pools, one of which is heated andhere arewo jacuzzis. they also provide bikes free of charge. you see glow worms for free insidehe campus. this being an eco resormosofhe food are organic. the resoris located on a hill andhere are nice views from some ofhe rooms. continental buffebreakfasis included. now forhe cons. price is a bisteep, we paid abounzd  per nighfor  people staying. our room was locate down hill so for people with immobility iwould be a bidifficulgoing up and downhe hillohe reception area. they should keep a small electric golf caror something for such people. the restauranis vegetarian so for a loof indians iwould actually be a greaoption. the resoris a biaway fromhe beach and mainown area.","anger","positive"
"5","had an end unit, ihink #. very private one bedroom with balcony, living room and sun porch with single bed. ihinkhe uniwas largerhan mosapartments. trees were only neighbors for balcony. very clean. a greaplaceo geaway from iall. the rainy cool weather stopped us from using pool. the restauranserves good food. small grocery store back ""inown"" nowell stocked, suggesstopping aa larger store on way in.","anger","positive"
"6","we have been herewice now, once as a romantic getaway and once with friends. if you wansomething romantic i recommend bookinghe spa room, buif you are with a group of friends book a cabin as its really reasonably priced. pool and spa area wasn'as cleanhisime as iwas on our firsvisiand abreakfascoffee, cheese,and buer ran ouon both days and wasn'noticed by staff which was slightly annoying. we asked and iwas replenished quickly so noa big deal. it's a greastay here!","anger","positive"
"7","incredibly good value for one ofhe nicesplaces i have stayed in a longime. fabulous seing. views are brilliant.very comfortable rooms. bed was awesome. lots of walking/runningracks.spareatments were really impressive.we will be back!!","joy","positive"
"8","kim ora eco resorwas amazing. they level of service was great. the views were mind blowing. the room was morehan adequate. sejusback above kaiteriteri beach inhe bush. the complimentary breakfasinhe morning was fantastic,hey had very healthy options. greaall round experience.","surprise","positive"
"9","refreshing, inspiring, lovely. we were lucky enougho spend our lasnighonhe south island ahis beautiful lodge ahe lasminute, after a long day of hiking, beaches and sun aabel tasman, and found ourselves high inhe coolreetops looking ouoverhe sea. we weren'sure whao expect, never having stayed aan eco-resorbefore. our room - each is a private ""mini lodge"" - was spacious and delightful, light-filled, extraordinary views from every window andhe deck (complete withable, chairs and lounges), a small kitchen and diningable, excellenking bed framed by a big picture window filled with nothing bugreenrees and mountains, huge spaces, fresh white sheets and fluffyowelsucked with greens. awakeo birdsong. indulge in a lovely healthy breakfasonhe beautiful sunny patio with killer views of beach, basin and sea. unwind inhe array of jacuzzis, saunas, steam room, pools. we only wish we had morehan one night, as we would have lovedo partake ofhe luxurious spareatments andhe many hikes and walks. the property is stunning and unique. tryo gea room as high uphe hill as possible; our room # was wonderfully situated, private, quiet. we musalso give  starsohe staff, who were superb in everything, and wenabove and beyond even after we departed, finding and mailing my forgoen kindle back...","joy","positive"
"10","this is my favorite local getaway .. a gentle environmen.. bush, bird life, pools (hospas, cool outdoor and warm indoor). greaaccommodation andhe restauranis divine. the ravioli ishe besi've everasted (and i've beeno italy). can'waio rebook !","joy","positive"
"11","we stayed in a spa suite for a mini-getaway. the room was well equipped, you could seehe kitchenee, bathroom suite, carpeand lounge furniture was brand new. some parts ofhe spa area and decking were geing a lileired buotally acceptable. we were disappointedhahe restauranwas closed for a private booking which we weren'old abouuntilhe booking was confirmed. the glow worms were a nice excursion inhe dark. everything inhe complex was well sign posted and an easy work on well-made paths downo kaiteriteri beach and village.","sadness","positive"
"12","after a few days roughing iramping inhe able tasman we joined my extended family for a birthday geogether. there wherehree groups of us so we rentedhe large house, spa uniand one bedroom unit. i have stayed here beforeen years ago and lile has changed. the place could do with a biof love and care, iis clean insidehe units, bufeel's a lile unloved as far ashe grounds and bush walks go. they weren'very friendlyohe children within our group who were being closely supervised bustill being excited children playing inhe pool. ihinkhe staff are a lile unmotivated and unhappy which reflects inhe servicehey give, a smile costs nothing. one ofhe staff on reception was very nice and helpfulhey other very not,his caused a biof confusion on checkouwithhe compulsory deposinobeing subtracted fromhe bill until after some discussion,he nexpeople inhe cueo check ouhad similar discussions, maybe an upgrade in check in system is due.","joy","positive"
"13","really surprised ahow much i likedhis place. the views overhe estuaryoheown and beach are beautiful. its very clean,he staff are very helpful and friendly. they allowed us spaceo do our ownhing. they leus have as many lemons offheree as we wanted for our gin andonics! its located in amongsmany bushwalks andrails andhey are well marked. you'd wano have a reasonable level of fitnesso stay here asheerrain its located on is undulating and in some places, quite steep. iappearso catero all age groupsi'm planning on going back in a few weeks with my partner","joy","positive"
"14","lovely placeo stay. lots of wonderful walks and outdoor activities. look forwardo bringinghe children nexime. rooms were a lileired buvery clean and certainly morehan adequate. friendly staff and a fantastic massage ahe spa.","surprise","positive"
"15","a fabulous placeo relax and enjoy excellenvegetarian food and great, friendly, helpful service. easy accesso kaiteretere beach and abel tasman national park. facilites are homely and clean. enjoyed a wonderful weekend with friends, we would happily visiagain.","joy","positive"
"16","""this ishe secondime we have stayed akimi ora overhe lasfew months. bothimes have been with kids (aged between  and ) so do notehahis review is wrien onhis basis. whawe like: ?ä?	the units are extremely clean-beds have crisp white sheets andhe kitchens have everything you need (nb you needo bring all yoir own food-there is noeven any saland pepper!)?ä?	nothing is anyrouble-we couldn?ä?find a lighswitch when we wereherehis weekend (evenhough iwas blindingly obvious!) and one ofhe staff was with us in seconds ?ä?	the facilities are greaall year round-we werehere when iwas pouring with rain bustill had plentyo do (swimming pool, sauna, spa) andhe kids amusedhemselves further withhe poolable andableennis ?ä?	the resort, if you are intohasorof ahing, is a skip and jump from some excellenmountain bikingrails ?ä?	there is an overall very relaxed non fussy feelo iit?ä?s noa lux health resorand it?ä?s no star buihoroughly recommend it.""","joy","negative"
"17","family owned and run.relaxing , quiewell located.been a gueshere for  years","unknown","positive"
"18","by lucky chance we found ourselves guests aspliapple lodge forwo nights. and we loved it! this isruly a magic place where you feel really welcome and aease. delicious breakfasand beautiful viewso boot.","unknown","positive"
"19","we had a greavisiaspliapple lodge in october . we were luckyhahey had a room as we didn'make any reservations beforehand.you will lovehe breakfasif you like ifresh and healthy.beds were super comfy! the view iso die for!wishhe lovely couple greasuccess with your lodge. you made a greajob renovating it.","joy","positive"
"20","fran and dan have builsomething special here. the hilltop seing offers wonderful views,he accommodation is both eleganand comfortable, andhe welcome is warm. the lile pigs,he friendly horses andhe lively baby goaare bonuses. i wish we could have stayed longer.","joy","positive"
"21","sein a beautiful gardenhis lodge provides greacomfort, cleanliness and all you could ever wanfor a delightful break. breakfascould nobe beered. eating ouinhe evening was fun although booking was advisable a shordrive awayhere were a few placeshaserved greameals. for funryhe fatui.","unknown","neutral"
"22","wonderful location with wonderful views. immaculately clean, so much sohawe removed our shoes before entry! (obviously a new carpet) which we were morehan happyo do! and so didhe other guests ashey arrived. berand paulee are nice friendly people who are extremely helpful, as other reviewers have said you doo have a loof choice for restaurants inhe area (no faulofhe spliapple!) buberand paulee will poinyou inhe righdirection! rooms are sparse and we also fell foul of noreadinghe guesinformation abourooms nobeing serviced (and iwas nopointed ouo us) unless you asked so did nogehe room serviced on our second day buheyhawas our faulfor noreadinghe guesinformation! as far as amenities, everything is here buin very much a sharing capacity! tv seup inhe lounge and refrigerator for allo share buo be honesif you comeo a beauty spolikehiso watch tvhenhis is nohe righb&b for you! the one big issue which needs addressing ishe heat! thewo days we werehere iwas very hooutside and unfortunatelyhisransferredohe room all day and intohe night, with only a ceiling recirculatinghe hoair! i understandhahis establishmenis very proud of its...","joy","neutral"
"23","ever so often you come across something so exceptionalhayou extend your stay. thawashe case withhis b n b. iwas our second choice buhow lucky can you get! wonderful, friendly helpful hosts were berand pauline. very clean and aractive rooms and a plentiful breakfasas well as small cheese and crackerray were provided. laundry facilities were especially appreciated. thehinghastood oufor us washe magical memory of standing onhe deck in late evening with other guests andhe hosts, searchinghe skies forhe southern cross, milky way with largeelescope which was provided. daytime views were equally stunning either sea or mountain views. we hopeo be back somedayo enjoyhis experience once again.","joy","positive"
"24","we stayed here forwo nights. the accommodation was superb, everything was spotless,he breakfasts were of a very high standard and we felvalued and welcome. the owners, berand pauline,ailoredheir approachohe wishes ofheir guests, giving comprehensive help and advice whenever iwas needed bualso being sensitiveohe fachasome guests like more space. we would definitely return here when we are nexin new zealand. iis a lovely placeo stay and good value.","joy","positive"
"25","we foundhis b&b lasminute after making itinerary changes dueohe christchurch earthquake. friends had praised abel tasman park sohe day prioro arrival we found spliapple lodge by chance. how lucky were we! the outside picture doesn'really do ijustice--onop of big hill (mountain?) with fantastic mountain and ocean views. the b&b is very new with spacious decks, and comfortable andasteful decorating. paulee and berwere so nice, efficienand helpful. guests had use ofhe entire kitchen and grearoom and allhe outdoor decks. we had a mountain view room, which had lovely views buno private deck, which we didn'need aall, withhe other decks. breakfaswas wonderful, and paulee fixed us appetizershe firsnighwe arrived. their recommendations for dinner and sightseeing opportunities were greatly appreciated. i wouldn'wano arrive anight, because accessoheir place is off a very windy road, seemingly inhe middle of nowhere (closeo both marahau and kaiteriteri once you know where you are going)hacould make finding idifficult. as an aside, personally i would have likedo have a few shelves or a low dresser inhe bedroomo puhings on. the room was lovely buunderstated and i felso sloppy jushrowing all extra items on a heap inhe corner. since we had an extra bed in our room, we...","joy","positive"
"26","the motel uniwas very comfortable, clean,tidy and warm.. the bed linen was lovely,fresh and greaquality . the bed was so comfortable..we had a wonderful sleep both nights..christine and lance were fantastic. they wenouofheir wayo make sure our stay was great, including leaving a birthday card and a box of chocolates.thank you so much we will be backhais for sure.. :)","joy","positive"
"27","we have stayed herewice inhe lasfew months, both on coupon specials. iis expensive afull price andhais because ofhe location. the manager was awayhe firsime we visited and we were welcomed by a relieving manager who was friendly and nice. the location ofhe units were jusawesome for accessohe beach. we enjoyedhe heapump inhe room, andhe spacious parking areas. however, we have jusvisited forhe secondime and our experience was noas good. we had confirmedhe booking by email andhenhe manager phoned me accusing me of noconfirming or making up my mind. i hadhe email confirmation fromhe motels and my email confirming so i senhis off. the manager advised me she had been away and didnknow whahe relieving manager had done -thais nomy problem and i was noreated with courtesy. i washen quoted doublehe price abovehe initial confirmed email. i didngeany receipfor my cash paymenand i was concerned when we weno checkouhawe wouldryo be charged again, buhis wasnan issue . my husband and i both foundhe manager abrup- when we mentioned abouhe ants inhe bed (i gobites - she said well its juslike a house and happens). i donhave...","joy","negative"
"28","stayed here with my parents for a couple of days andhe apartments are jusawesome. wake a up and have breakfaswith ocean views inhe morning! we will recommendhis placeo everybody who'll visihe area. the wifi-allowance is a bionhe low side, buhey - it's fee.","sadness","neutral"
"29","this washe secondime we have stayed atorlesse. we werendisappointedhe firsime and nor were we disappointedhe secondime. we only stayedwo nights again buare looking forwardo coming back again and again. i definitely recommendhis motelo all my friends when i wax lyrical aboukaiteriteri and how iis my favourite beach inhe whole world. the motel ishe icing onhe cake :)","unknown","positive"
"30","really enjoyed our stay here andhe breakfasprovided made ieasy for early morning activities. we really enjoyed our stay and would recommendhis establishment. the deck and view were beautiful. thank you.","unknown","positive"
