"","text","emotion","polarity"
"1","we stayed as parof our greataste trail bike ride.they accommodated  of us in one andwo bedroom unitsthe staff were friendly and helpful the units were spacious, comfortable and very clean with a fantastic view ofhe bay our evening meal was superb. having lile exposureo vegetarian food i was a lile apprehensive. oh my goodnesshe food was jusdelicious. i hadhe green soup with kale and spinach. yummy. followed byhe dahl. delicious. there were ringing endorsements from allhe others. brushea and lasagne were very populartotally recommend","joy","positive"
"2","everything was perfect, excephaour stay wasoo short. i would have lovedo stay longer, clean, comfortable rooms with a stunning view, greapool and park complex, healthy abundanbreakfasandhe evening meal inhe restauranwas outstanding. would definitely highly recommend and i will certainly be returning.","joy","positive"
"3","we booked a spa suite for  nights. the room is huge with a full bathroom, large bedroom (the bed has built-in heaters!) with closeand adjoining spa roomhaoverlookshe balcony, a full kitchen (complete with dishes and milk inhe fridge!), and a living room. the resoris absolutely wonderful. it'sucked away in a private, yebeautiful location, with views ofhe water. it's near several bushwalks, including one you can do anighwhere you can see glowworms! there's also a gueslibrary with books, board games, and dvds for guesuse; plus laundry, a small outdoor game area, and an indoor/outdoor pool (featuring a currenso you can swim laps in place!),wo houbs, a sauna, a steam room, and a full spa. we lovedhe pool! iwas a loof fun! we didn'use any ofheir spa facilities, bui read greahings abouheir massages and facials. iseems oddo poinout, bui lovehahe hotel room had power strips in allhe bedroom outlets. people need a loof outletso charge all ofheir electronics, and it's reallyricky with bulky, foreign converters. having power strips makes ipowero charge morehings aonce and easiero handlehe large converters/adapters. kimi ora also features a huge solar farm, recycling outside of every bay of rooms, and doesheir absolute beso be...","joy","negative"
"4","we were given a voucher for a spa room and dueo ourimings couldn'geone buwas offeredhe 'yurt'. omg we were so glado havehe yur- iwas fantastic and jussuited uso perfection!.. privacy/forest/peace/comfort/outdoor bath....he lisis endless and we absolutely loved our stay and working ouwhen we can geback - and will mosdefinitely chosehe yuragain!","joy","positive"
"5","i am so glad i have discoveredhis amazing place, we had a wonderful  bedroomed chalewith beautiful views (even on a rainy day). staff were great, breakfaswas great,,,ate wayoo much as i hado sample everything! glo worm walk was great, jusmindhe mountain bikers....too wefor any ofhe other walks bucan'waio dohem when i return. nice and quieover winter so we prey much had allhe spa facilitieso ourselves andhe winter special is such a bargain. thank you so much we will be back.","joy","positive"
"6","lovely room with greaview. friendly staff who were really helpful & welcoming. lovedhe massage & facial we had. the vegeterian food was excellenwith very good choices. lots of local wineso choose from. will recommend io friends.","joy","positive"
"7","although we are locals from nelsonhis was my firsvisit. we came here after both working hard nonstop for a month and we were desperate for some 'wind down'ime.kimiora deliveredotal and complete relaxation in large doses and we leffeelingerrific.the restauranis vegetarian and created excellenmeals. i recommendhe laksa if you like something a lile spicy.the apartments are spacious and well appointed. they are private and have good views ofhe beach, which is a shorwalk down a foorack and acrosshe flats.there is a whole range of facilities here. indoor and outdoor pool, spa, library and very good wifi.proravelerip:he masseuses each have differenskill sets - swedish, deepissue etc and so when booking you needo be specific abouwhayou wanin a massagewe loved iall.","joy","neutral"
"8","our spa suite was so spacious and comfortable with lovely furniture and fine quality amenities. the deck area was a greaplaceo kick back after a day of hiking abel tasman, enjoy a glass of wine andake inhe views. granted,he property is norighonhe beach, buhe lovely gardens and pools are a grearade-off. five minute driveo a free parking area adjacenohe beach with noime limit. fromhere you can walkohe dock where wateraxi and excursion info is available. also cafes and a grocery/dry goods store.the vegetarian menu inhe restauranoffered limited choices, bueverything was freshly prepared and delicious. the complimentary breakfaswas lovely with a wide variety of breads, organiceas and coffees, fresh fruit, yogurts and cereals. very nice service overall. super clean accommodations.","joy","positive"
"9","we stayed asuite  with a spa aour balcony/bedroom. the suite is great. iis more like a house with a bedroom/spa, spacious bathroom a living with kitchen and a big balcony with sunbeds. the resorhas his own fitnessrail, a pool room, spa, dvd library. the restauranis vegetarians only.","joy","positive"
"10","very good sized apartments and good interior. nice whirlpool from where you have a greaviewohe beach. the breakfaswas various - buno eggs or sausage. for  days no problem. dinner is vegetarian- so for meat-lovers noreally nice... buheaste was good!","joy","neutral"
"11","we arrived late jusasunseas we had walked from awaroa lodgeo anchoragehen caughhe ferryo kaiteriteri. unfortunately iwas sunday nighso we couldn'eaahe vegetarian restaurant.our room () had a fantastic view and was a reasonable size. the decor is very motelly buhere are a few niceouches like lile ferns lefonheowels and kiwiana pillows. the resoralso has an interesting spa area with a 'infra red' (?) and normal sauna, steam shower, indoor/outdoor spa, indoor/outdoor pool and some quirky showers. iwas really welcomed after kms in  days.breakfashad some niceouches like minand apple water and nice bircher muesli bunothing amazing. staff were all prey pleasant.buo be honesihinkhaiwas a lile overpriced as iwas very motelly (we paid $/night). i would havehoughiwas more like $ (also comparing io awaroa lodge and other places we have stayed in nz).would rate i./","surprise","positive"
"12","we spen days for our honeymoon in december. beautiful place, delicious vegetarian restaurant, wonderful view, greaspa and pool, and lovely staff. everything was perfecfor our stay. ando add moreohat, a nice aention on christmas day: homemade pastries. we greatly recommend it.","surprise","positive"
"13","sein a breathaking location whais noo love abouhis place! the pool was lovely and our spa suiwas ok, would recommend updatinghe ""spa"" was slightly pants bujusmeanwe hado walk downohe jacuzzi inhe pool area which was fine!","joy","positive"
"14","we only stayed one nighhere. the location is superb buhe accommodation is very basic andired. they are charging high end prices for somethinghais quite shabby. lilehings like very hard pillows, nooiletries (soap,shower cap etc) inhe bathroom. the vegetarian meal was excellenandhe breakfasgood buhey needo geheir acogether withhe accommodation very quickly. would nostay here again inhe near future.","joy","negative"
"15","we had no idea whao expecand when we arrived, iseemed a lile confusing afirst..... but -rusme,his place is unique and very cool. the view from our room/deck was impressive. you could seehe kaiteriteri beach area perfectly. stunning actually. this hotel has a spectacular restauranas well, bube careful noo miss iasheir hours of operation are limited for dinner. the room was very nice, greabathroom! the pool was great, buhe houbs noas much (smelled of strong chlorine). but - don'misshe glow wormrail/walk. iwas very cool and i would say it's a ""musdo"".","joy","positive"
"16","whaa greahotelhis is! a lile higher located above kaiteriteri with super views fromhe balcony. the rooms are clean, nicely decorated and have a greabathroom. there is a lile kitchen available as well. breakfaswas great, with lots of fresch fruits and condiments. the facilities are greaaswell. from an indoor and outdoor swimmingpoolo a nice heatedub and saunas. iis small so whenhe park is full imay be hardo use all.greaand helpfull staff.we were here in october andhere is jusone restauranopen for lunch and dinner in kaiteriteri. the evening restauranexually isn'open every nighandhe chipsshop closes apm. so keephain mindo save you aripohe nexown which is min away. the hotel has a restauranwhich is open every friday and saterday. we couldn'ryhaunfortunately.","joy","positive"
"17","we stayed in a wonderful roomhahad a balcony overlookinghe kaiteriteri andhe river - superbo sihere and watchheideransforminghe landscape. the swimming pool was great, with its indoor and outdoor halves. i wenohe spa and had one ofhe besfacials of my life. the staff were very helpful and weookheir advice and walked uphe hill andhroughhe woods - looking oufor mountain bikers allheime. breakfaswas good and healthy. we would loveo return and spend longerhanhree days here.","joy","positive"
"18","we've stayed here severalimes overhe pasfew years (lasime being in november ) and it's always been great. iis a lovely placeo relax and unwind. the resoris in a very quielocation on a hill above kaiteriteri andhere are paths downhroughhe bushohe beach. the chalets are privately situated and one ofhe beshings ishe balcony where you can siouaking inhe gorgeous views ouo sea.","joy","positive"
"19","the views fromhe balcony were a delight, you could see all downhe valleyohe emerald green sea. we wanted peace and quieandhat's whawe got, our superior spa chalehad allhawe neededo give our stayhe privacy we wanted and yeoffered walks, spareatments and more if we'd wanted it. iis summer and lots of children were abouand yehankfully our peace was nointerrupted by other visitors loud boisterous children, which shows how wellhe place is seout. couldn'praise ienough, loved bothhe location andhe hotel.","joy","positive"
"20","i stayed here recently for  nights whilsouring around new zealand. my room was spacious, clean and comfortable. ialso had a fantastic view..!the staff were also really helpful and very friendly.i combined my stay with a kayak expedition with wilsons andhis worked really well, as i'm nooo keen on spareatments and wasravelling on my own. if you do wanspareatmentshenhey could easily be booked areception andhe pool, jacuzzi and steam room looked nice, bui didn'usehem.overall, i'd certainly be happyo stay here again.","joy","positive"
"21","we arrived aaboupm, buhe office had lefouour key and paperwork for us. we wenstraighohe houb and swam inhe pool sincehey closed apm and we wantedo enjoy some ofhe amenities. both were very nice. the pool was warm enough for my daughterso swim in, bua lile chilly for me. our uniwas #. iwas biggerhan whawe had reserved and very nice. the kitchen was good size and everyone had comfy beds. wish we would have had moreimeo enjoy it. i wantedo do laundry, bui was unprepared. i had no laundry detergenand no change. there isn'a nighstaff, so i was unableo gehosehings. the surroundings were gorgeous. we had breakfasaam andhe continental breakfaswas quiteasty and had a good variety of cereals and breads along with cheeses, yoghurt, and juices. my whole family foundhingso enjoy. the coffee was great. when i weno check ouhe lady ahe desk expressed concernhawe had goen in late and were leaving early so we wouldn'be ableo spend muchimehere. veryhoughtfully, she gave us a biof a discounsince we werehere lesshan  hours. we appreciatedhis kindness very much!","joy","positive"
"22","stayed here in jan  for  nights. okay so we did nohavehe besof luck for our stay, irainedhe wholeime we werehere, and in facwe had a water feature in our room for one ofhe nightshat's how heavyhe rain was, however onhanotehe wayhe staff handledhis hiccup was fantastichey could nodo enough for us and did allhey couldo accommodate us into another room forhe lasnigh(noan easyhingo do when you have  small children as well andhe place was very busy). the room we ended up geing was only a  bedroom as opposedohewo bedroom we had, buwhaa room, greaview nice amenities and closeohe pool/sauna/spa (my son lovedhe laer). both my wife and i has massages, very relaxing nice rooms and very professional staff. i would definitely stay here again (hopefully with beer weather).thankso allhe staff akimi ora,he oneshawe encountered made our stay greavery friendly easyoalko always smiling...","joy","positive"
"23","the location ofhe spa resoris great. our room had a greaview overhe bay. unfortunately, we expected more of our stay. the breakfaswas very basic andhe reception was closed very early. we booked aripohe national park, buhe voucher wasotally wrong. luckily, we were alerand noticedhe error inime. overallhe views and rooms are very good, buhe spa resorinhe name makes you expecmore of it.","joy","negative"
"24","we droveohis resorinhe pouring raino see ifhey had availability onheir day spa package deal & whetherhey could accommodate furtherreatments as we wantedo bookhings forhe following day. we parked in a bay near reception. reception saidhey didn'know whawe meanby day spa &old ushe price of usinghe pool. we said we wantedo bookreatments & were eventually given a brochure. they saidhey couldn'findhe day spa pakage deal we referredo & asked could we showhem where iwas. we said we could if we could accessheir wifi buwereold 'no' as aickewas needed forhat. we showedhemheir website & explained iwas inheir 'specials' section.they disappeared into a back office & gave us a chio findhe web details. a minute laterhe woman snatched i& saidhey found it. a lady arrived in receptiono ask whereo park as someone was in her bay. we apologised & said iwas probably us & we'd move straighaway. ahis,he woman in reception started berating us abouhis beinghe ndimeoday someone had parked inhaspo& emphasizedhe poinby knocking onhe counter. we said iwas a mistake & we'd move &he guessaid she was happyo waibut...","joy","negative"
"25","the resorcame recommended by someone so i booked iwithoua loof research. ihoughia bipricey a a night. i didn'realize iwas so far fromhe beach area buhe walk was good. the view from my room was lovely andhe room was clean ... buseemingly missing somehings you'd expecin a -star resort. there were noissues inhe room. i had a lile biof allergies and hado keep usingheoilepapero blow my nose or wipe my glasses. wireless internewasn'included and didn'workhe whole firsday. the tv was small and old buhe remote worked andhe free dvd movies were a nicehing. the breakfaswas included and was nice. i know its all abouwellness busome sweerolls or such would be nicehere.i'll say i recommendhe hotelo others for its cleanliness, friendly staff and views. i dohink iexpensive however and perhaps an update in some areas.","joy","positive"
"26","we booked our stay ahe i site in nelson onhe day before our intended stay. we payed morehan we would have liked buhe advisor assured us we would feel pampered andhe breakfaswas excellen- she even phoned kimi orao see ifhey were ableo discounany ofhe room rates whichhey were nopreparedo do. we wanted accommodationhahad an on site restauranand was closeohe resort. on arrivalhe very nexday we were extremely disappointedo find ouhe pool was shu- being retiled,he gym was literally a small shed andhe (vegetarian) restauranwas closedhaevening - sunday. we were so disappointedhawe were considering leaving buwe had no alternative accommodation booked. the receptioniskindly upgraded uso a spa room - whicho be fair had a large balcony and spa bath - buobviously we still didnhave accessohe facilities we were expecting. the fachahe pool had obviously been ouof service for someime was appaulling as we should have been informedhahis washe case whenhe advisor calledhe hotel. on wandering aroundhe hotel we discovered extensive rebuilding and areas ouof action. the onlyhinghaappearedo be working was a contraption called a vibrosaun which my partner decidedory (being as were were staying...","unknown","neutral"
