"","text","emotion","polarity"
"1","the service is a bimore like a motel, buhe suite was five star. stunning room, view, amenities and spa bath jusoffhe bedroom. lovely plushowels and robes inhe room and brillianview.would have been niceo see some acknowledgemenof my note of ibeing our anniversary and a birthday in one (or mentioned ahe dinner).the pool and spa areas where good although appears some tlc needed as some ofhe facilities didn'seemo be functional.would recommendhe accommodation for romance,he restaurannoso much","joy","positive"
"2","this was my second stay akimi ora and once again i loved it. iis exceptionally clean andhe resorgoeshe extra mile, eg. umbrellas,orches, boxes ofissues, extra bathowels were provided in our unit. the views are stunning, breakfasts are yummy andhe staff are helpful. our group stayed inhe  bedroom house which is shorwalk uphe hillohe resoroffice and restaurant. we enjoyedhis location away fromhe main area and loved listeningohe sounds ofhe birds singing.","unknown","positive"
"3","second year we visited kimi ora following a muliday cyclerip from nelson. very scenic uphill location. safe lockup for bikes. friendly staff, quieatmosphere aroundhe hotel, including spa & pool facilities. very clean and comfortable spa suite with fabulous views. can recommendhe spa for a massage following a cycleour, long walk or jusfor indulgence. generous vegetarian breakfasand good vegetarian restauranfor dinner (delicious pizzas). lovely health-focussedwalks aroundhe hotel grounds. reception very helpful in providing late checkouts when possible. would loveo come back.","joy","positive"
"4","greafood, fantastic room, lovely amenities. will definitely come back here again. reception gave grearecommendations on activities inhe area. breakfaswas included and delicious / locally sourced.","surprise","positive"
"5","iwas a perfecspoo enjoy a mid-winter wind down and relax. greafacilities and warm friendly staff. breakfaswas epic! excellenaccessohe amazing kaiteriteri mountain bike park which has someruly beautifulrails.","joy","positive"
"6","all resorts and motels should be following kimi ora eco resort's way. if you don'wanany bad chemicals in your room or wano learn more abouhow we can be environmentally friendly,his ishe placeo stay. we stayed  nights - and we didn'wano leave! we looked forwardohe buffebreakfasevery morning - and marleehe friendly dog. so quieand worth every dollar spent.","joy","neutral"
"7","we stayed here ahe end of our greataste cycling trail. clean and comfortable uniwith spa and view overhe bay. generous breakfasbuffeand delicious restauran(vegetarian bualso delicious for non-vegetarians). clean pool&spa facilities. nice walks from hotelo kaiteri. flexible checking ouimes when we asked for it. we will come back.","joy","positive"
"8","beautiful site, with lovely views. the suite was spacious, clean and comfortable. the pool complex was amazing. will stay again - for a week ! we stayed for a nighand also usedhe restauranon site. iwas a base for our kayaking adventureo abel tasman.","joy","positive"
"9","we recently stayed ahe kimi ora and found io be excellenin every way. the room was spacious and very clean. the view was absolutely stunning. ratherhan stay in nelson, we decidedo comeohe kimi orao be closerohe abel tasman park which is jusa few minutes away. a specialhankso one ofhe staff who showed us a beer route on a map with information aboufoulwind poino seehe seals! we loved it! i would highly recommendhis hotel.","unknown","positive"
"10","this place was amazing. it's a lile way fromhe beach (walking distance if you're keen), buhe views are lovely. the rooms were beautifully appointed, and included a kitchenee, having morehanhe usual kele, microwave andoaster. there are really good pool, spa and sauna facilities and an extensive range of services if you wano pamper yourself with massages, pedicures etc. staff was very helpful. arranged a boao drop me off inhe abel tasman national park, make me a packed lunch forherip. all very easy. i highly recommend kimi ora eco resoro you. i'll reviewhe restauranseparately, buit's strictly vegetarian.","joy","positive"
