"","text","emotion","polarity"
"1","this hotel has a grealocation, with a very nice view fromhe rooms as well as fromhe restaurant. we did noryhe spa, as we wereoo busy withhe activities in abel tasman park. the personnel was surprisingly, noas friendly and warm as we gousedo experience in new zealand in all other hotels we have beeno. the restauranis good, however we were surprisedhaiwas full vegetarian (breakfasand dinner).","joy","positive"
"2","we have jusreturned from a fabulous stay here. our bed uniwas quietlyucked away & private onhe edge ofhe beautiful bush surroundings. housekeeping ensured our home for  nights felexactly like a home & did a greajob. the uni# was spacious & very comfy. the fridge coped well with being stocked for our duration of stay. motueka new world is noshy abougeingheir cuofheouris$ so probably cheapero buy elsewhere. kaiteriteri can be a busy place ahisime of year so makinghe  minute hike overhe hillo lile kaiteriteri is a wise move (the entranceohisrack is byhe bridge overhe estuary inlet). mosof our  days inhis beautiful parof nz was actually spenutilisinghe resorts excellenfacilities. the  spas are both gutsy & our &yo girls were inhe pools happily for hours while my husband was saunaring. i of course was off having a very good massage ahe spa. breakfaswas plentiful and a good range of food with homebaked croissantshai always had morehan one of. the pleasanand friendly staff suitedhe relaxed vibe and were quietly geing on with ensuring everything was wellstocked andhe dining area looked appealing. its difficulo leavehe outdoor section whenhe sun is warminghe sky andhe views just...","joy","positive"
"3","loved staying akimi ora. lovely friendly staff. breakfaswas delicious. nice, quieand relaxing. pool area great, granddaughter loved it. we stayed inhe yurt, fantastic. would loveo come back.","joy","positive"
"4","i stayed here jusone nighso i could enjoywo wonderful days of hiking aabel tasman national park in winter. kimi ora is jusa few minutes from kaiteriteri, where you can catch a boaintohe park for a variety of day hikes. check-in was quick, and my cabin was jusmeters away fromhe check-in. because ofhe low season, iwas very quiet. juswhai needed after + hours ofravel and an afternoon hike. the cabin was clean, quiet, and comfortable. the heais off whenhe cabin is noin use (to save energy), so i did haveo warm uphe cabin. however, in-suiteea and coffee are available sohaheld me over whilehe cabin heated up. the cabin had plenty of space for one orwo. the bed was comfortable,he bathroom spacious and clean, andhere was a greaview ofhe water. wifi is included and was adequately fasand very reliable. i recommend geing breakfasincluded. the breakfasbuffehad a greaselection of local and organic cereals, fruits, bread, cheese, etc., andhe dining area offers greaviews ofhe water. birds and fruirees outside. coffee andea and an assortmenof juices are also available. booking for wateraxi and other dayrips can be made ahe frondesk, andhe staff was knowledgeable abouoptions duringhe winter season. i...","joy","positive"
"5","kimi ora provided us with good quality, if somewhahomely facilitieshroughouall of our stay. the rooms were very comfortable with nice views and high quality amenities.we foundhe staffo be friendly and welcoming andhe vegetarian restauranis simply amazing; greafood on aerrace with fantastic coastal views.our only small issue washaofransporo and from kaiteriteri beach, upon booking we were underhe impressionhahe hotel waso nhe beach when in faciwas more of a (ish) minute walk up a hill! a minivan was available on requesand free of charge, buhis was quite literally a jeep belongingo one ofhe hotel's employees. personally, we lovedhis informal atmosphere andhoughicomplimentedhe environmental friendly and hospitable seing.for an ecologically minded resorwith greafacilities, you can'really do beer.","joy","positive"
"6","we had a lovely  day mini break during july school hols. i wasravelling with my daughter (aged ) and we stayed in studio uniwith queen bed and single bed. ihad a small kitchenee, bathroom and balcony with lovely view and heapump which kepioasty. whawe loved: view, room, free breakfast, glow worm walk, pool and spa, friendly staff, dvd player and dvd library. lotso do for kids akaiteriteri even in winter like playground, flying fox, mini golf, bush walks, mountain bike park. the onlyhing noworking on our visiwashe steam room. the spa and pool are openil pm anight. there were quite a few families staying, so avoid school hols if u wana romantic break, buiwas fine for us! we had burgers for dinner one nighand ate ahe kimi ora restauranone night. food and ambiance were good. highlights for my daughter werehe heated indoor pool and glow worm walk.","joy","positive"
"7","i arrived kimi ora eco resorand everything seems great. nice amenities helpful staff acheck-in, etc. i stayed ahis resorforwo nights.*the firsnighhe electricity power was lost. no power and had food inhe refrigerator. they managedo gehe power back on inhe middle ofhe nigh- great! things happen i understand i was jushappyo havehe power restored.*second nighagain no power!! once again inhe middle ofhe nighhe power was restored.acheckoui expressed my concern abouhaving electricity failure and havingo endure a cold shower.i ask for a discounand was offered %. really!! %!! i ask for an additional discounand after frondesk staff calledhe manager and argued my case i was offered % discount.ihoughhis was very poor customer service for experiencing electricity failure on both days of my stay and havingo endure a cold shower. i informedhe staffhai would be reviewinghis resoronrip advisor and my review would nobe favorable. i would norecommend usinghis resort.","joy","neutral"
"8","we stayed here for  nighand our only wish ishawe could of stayed longer.our room/apartmenwas brilliant. iwas huge and had a lovely sea view. we had a balcony withable and chairs on, as well as a diningable and chairs insideoo. allhe amenities you need were included for cooking and for a greaoverall stay.the pool facilities were greaand open intohe nigho ensure you could make full use ofhem after a day inhe national park.lovely staff who were very friendly and helpful.breakfaswas plentiful and extremely high quality of food.","anger","positive"
"9","the log cabin we stayed in was cosy, well equipped and had a spa bath which was welcome after a long days walking onhe nearby abel tasman trail. the resort's vegetarian restauranwas very pleasanwith a good menuo choose from. the pool, houb and sauna were much appreciated","joy","positive"
"10","arrived late inhe afternoon. check in very efficient. room was very clean and warm. good view ofhe beach fromhe deck. nice viewsohe surrounding bush. tookhe kidsohe indoor pool, which we hado ourselves. nice and warm for an evening swim. breakfashe nexday was very good with a good variety of breads, cereals, etc, which was nice as continental brekfasts can be rather dull. checked ousoon afternoons. did nogea chanceo go for a walk or bike ride dueohe weather. if definitely be back in summer for a couple of nights.","joy","positive"
"11","three amazing days. this resorlives upo its philosophy of relaxation and recharge. the restauranprovideshe mosdelicious evening meals, vegetarian foodhe view overlookshe bay and beach. each morning a fabulous breakfasis provided.the resoroffers a range of facilities and activities as parof stayinghere, with no extra charge. bikes, walkingracks, cyclingracks, heated indoor all year round swimming pool, outdoor pool, spa pool,  saunas, steam room,ableennis. it's all beautifully presented and maintainedo a high level.there is also a health spa on sighwhere you can book in for massage, facials, etc. the massage i had was bliss.we usedhe heated pool, spa, steam room and sauna each evening we werehere, iwas so lovely and relaxing. i will definitely return again,he whole experience was wonderful. the staff are all really pleasanand helpful. it's a greaplaceo chill out.","surprise","positive"
"12","we arrived a. on a saturday nighinhe middle of winter. reception was closed buhad our room all organised. the heater was on andhe room was lovely and warm. the restauranwas open until .. we had a beautiful vegetarian dinner, with friendly service. every morning we had a complimentary breakfaswhich was beautiful and fresh. we used mosofhe facilities, sauna, heated swimming pool, spa pools, beauty spa. the locationohe able tasman is perfecfor a day walk.i will be back","joy","positive"
"13","greaviews fromhe lovely lodges, clean, fabulous facilities (heated pool, spa) large choice of continental breakfast. had a very nice vegetarian dinner inhe restauran. easy walk downo kaiteriteri beach. highly recommend doing a sea shulerip and walking parofhe able tasman park which was spectacular.","joy","positive"
"14","rooms: we stayed in awo bedroom apartment/room with a lovely view ofhe water from our balcony. the place is clean andhe rooms are a good size. the beds and bedding are nice and comfortable.staff: this washe besparof our experience akimi ora eco resort. the staff was incredibly helpful and wenabove and beyondo make your experience enjoyable. we forgoour mobile phone andhe staff managedo help us recover ievenhough we were already anelson. we were really impressed withheir kind hospitality. plus we lovedheir dog...extra: glow worms! we wenwithorches onhe recommended glow worm areahawas jusa  minute walk from our room and we were blown away byhe sights! ilooked like we were inside a planetarium withiny stars everywhere. make sure you have a general idea of where you are going before you head ouhere inhe dark. i recommend youake aorch for every person walkinghere. when you reachhe signhasays glow worm walk,urn yourorches off and enjoy.","joy","positive"
"15","we stayed akimi ora for  nights during our honeymoono new zealand and really enjoyed our stay. our room was spacious, clean (and cleaned daily) and well appointed andhe staff were very kind and helpful. we ate inhe restauranonwo nights andhoroughly enjoyedhe vegetarian food. the continental breakfast, whilsnooffering as much choice as some places, was nice and contained lots of healthy options. we really enjoyedhe glow-worm walkingrail -here are very few places you can walk such a lovely glow-wormrail for free and i really would urge any gueso pick upheorch inheir room and do it!","joy","positive"
"16","we had a lovely -nighstay ahe kimi ora resort. we especially enjoyed dining ahe restaurant, which features a delicious locally-sourced vegetarian menu. the pool & spa facilities are excellent. our cabin was comfortable and private with a nice hoshower. the staff was extremely helpful in providingips forhe resof ourrip. excelleneco-friendly option in kaiteriteri with a nice view ofhe beach andown.","joy","positive"
"17","arriving akimi ora,here is an air of calm. the lady ahe reception was pleasanand we were ableo check in early. there is a wide variety ofhingso do bush walks , direcpatho beach, glow worms, spa. swimming complex with indoor/ outdoor pool and houbs,ableennis and a poolable. bikes available for hire . the swimming pool complex is lovely, although many ofhe jets inhe indoor houb weren'working well. our uniwas also clean inside ( covered with cob webs onhe outside )he view was stunning. bed was comfortable and all was beautifully presented on arrival. slightly disappointed inhe dispenser system inhe shower which made ifeel less personal for a luxury spa hotel. shower was greahough. the restauranis only vegetarian and because we weren'intendingo eahere inhe evening, i didn'knowhis before arrival. if one ofhe highlights of your stay or areawhen you are away is a good wholesomeraditional cooked breakfaso lashe day untilea,henhis is nohe place for you. we were disappointed inhe selection offered. all was of good quality bulacked imagination and really was whai would have expected from a run ofhe mill motel. coffee/ea, cereals,oas( very nice breads ) croissan( no other selection of pastries)...","joy","neutral"
"18","we have stayed akimi ora resorseveralimes and everytime we have enjoyed our stay. the accommodation, location, amenities and food are all of high quality. the staff are friendly andhe resoramenities and accommodation are well kepand very clean. we look forwardo being ableo stay anotherime inhe near future.","joy","positive"
"19","wonderful view from our room. the room was quiet, clean and nicely finished. greabreakfasincluded. i only wish we had stayed longer. this is a greaplaceo stayo simply relax oro enjoyhe adventure sports in abel tasman. nice outdoor pool.","surprise","positive"
