"","text","emotion","polarity"
"1","took some friends up for a visit, secondime since new ownership in december. fantastic food well priced and very friendly. the shop and producofferings have grown and is looking great. pricing is a lomore sensiblehan a year back. will definitely be back with family and friends. offo cape now, enjoy all","joy","positive"
"2","tsunamis have leveledhe far north inhe past, burying kauri forests. some ofhose ancienrees haven'decayed, are retrieved, and usedo manufacture works of art. these objects have a wonderful history. i would have enjoyed seeing more wooden bowls, buour son purchased ancienkauri wooden chopsticks for a very reasonable price.","surprise","positive"
"3","there arewo stops you should make - abou km uphe road (north) fromhe kauri visitor centrehere is a small car park signposted kauri park. a  minute walk along a path and boardwalks brings youohe second oldeskauri in nz. iis breathtaking - iliterally stopped me in myracks.you can also seehe four sisters. unfortunatelyhe yakanas path is closed ahe momendueon allhe rain (you can normally walk ifromhe visitor centre. a few kilometres further north,here is another stop forhe father of all trees - tane mahuta. this is an even biggerree -  years old. iblows my mind jushinking abouit. finally continuing your driveo omapere you drive overhe brow ofhe hill and be gobsmacked again ahokianga harbour with a view acrosshe bayohe mosenormous sand dunes. as you come downhe hillhere is a signo a scenic lookouonhe left. i highly recommend going out.you can walk a circular route roundhe headland with amazing views ofhe dunes and wonderful beaches a hundred feebelow.","surprise","neutral"
"4","large kauri foreswas buried here by volcanic eruptions over , years ago, and amber production areas are still in productionoday.very interestingo learn abougum-diggers. i had nopreviously heardheerm. gum-diggers were people who excavated areas in search of kauri gum, a fossilized resin or sap of a kauriree, which was found in new zealand⊙s old kauri fields. the resin was used primarily inhe production of varnish.this authentic kauri gum digging site is morehan  years old.","unknown","positive"
"5","old amber diggings opened as an araction. walk provides information abouhe life ofhe diggers, info signs on plants, and a fossilisedreerunk. shop sells amber. worthravelling a lile offhe main highwayo geo, as amber is noa subjecseen mosplaces inhe world.","joy","positive"
"6","cameo gumdiggers for a family day ouand iwas well worthhe visit. we allhoroughly enjoyed our visit. will definitly be back again soon and will bring otherso showhemhis hidden jem.","unknown","positive"
"7","firsoff, you do needo drive on a gravel roado reach gumdiggers park once you needourn off from state highway  - buiisn'for long and iis flat. iis well worthravelling donehe roado visihis venue.a warm welcome by shop staff, lots of kauri gum on display and some for sale. nice easy walk inhe bush aroundhe site with mini huvillage, kauri gum pits, kauri swampree lying insitu and a video you can watch in a huaroundhe walk.iis interesting a parof nz's history -he mighty kauriree.","joy","positive"
"8","sawhe sign so stopped ino break uphe driveohe cape, and we were pleasantly surprised by how goodhis araction was! cheap entry price, and we spenabouan hour walking around a very well seouselection of exhibits whilsgeing a good dose of fresh air, and learning some new information abouhe history ofhe area. definitely recommendo anyone interested inhe history ofhe kauri gum diggers, anyone interested in learning abounewhings, or jussomeone wanting some fresh air and a small walk.","joy","positive"
"9","an outdoor, self guided museumhainvolves a pleasanwalk, information panels, old kauri gum digging sites, massive kauri roots, gum diggers artefacts and a reconstructed village. the video is excellent, we really learned a looday.","unknown","positive"
"10","hazard and an old man in a café gave mehalosplace... wonderful entry. very interesting parc. aboukauries, geology, gum diggers activities. sad: istays few botanic informations in good condition (so few places offershain new zeland). i would be interested for more human relations along my visiinhe parc. alone, raining...","joy","positive"
"11","weookhe children inhe july school holidays , iwas jusafterhe big storm inhe north andhe power had gone ou,he generator was running. thadidn'stop us having an enjoyableime ahe park , everyone we spokeo was friendly. the park is a greaplaceo visio find ouabougum digging. theracks are well laid ouandhe holes are unbelievable. our  year old enjoyed ivery much, evenheeenager found something of interest. i would recommend stopping in if you haveheime .","joy","positive"
"12","took some friends up for a visit, secondime since new ownership in december. fantastic food well priced and very friendly. the shop and producofferings have grown and is looking great. pricing is a lomore sensiblehan a year back. will definitely be back with family and friends. offo cape now, enjoy all","joy","positive"
"13","tsunamis have leveledhe far north inhe past, burying kauri forests. some ofhose ancienrees haven'decayed, are retrieved, and usedo manufacture works of art. these objects have a wonderful history. i would have enjoyed seeing more wooden bowls, buour son purchased ancienkauri wooden chopsticks for a very reasonable price.","surprise","positive"
"14","there arewo stops you should make - abou km uphe road (north) fromhe kauri visitor centrehere is a small car park signposted kauri park. a  minute walk along a path and boardwalks brings youohe second oldeskauri in nz. iis breathtaking - iliterally stopped me in myracks.you can also seehe four sisters. unfortunatelyhe yakanas path is closed ahe momendueon allhe rain (you can normally walk ifromhe visitor centre. a few kilometres further north,here is another stop forhe father of all trees - tane mahuta. this is an even biggerree -  years old. iblows my mind jushinking abouit. finally continuing your driveo omapere you drive overhe brow ofhe hill and be gobsmacked again ahokianga harbour with a view acrosshe bayohe mosenormous sand dunes. as you come downhe hillhere is a signo a scenic lookouonhe left. i highly recommend going out.you can walk a circular route roundhe headland with amazing views ofhe dunes and wonderful beaches a hundred feebelow.","surprise","neutral"
"15","we spena wonderful morningogether with malcolm onhe quad bike exploring  miles beach. i highly recommendhis activity while visiting nz. perfecfor couples, families and everyone who's looking for a fun adventure.","surprise","neutral"
"16","my wife and i had a greaimeakinghe guided quad bikeour overhe white sands ofhe greaexhibition bayo parengarenga harbour. no peoplehere, it's unspoiled nature with lots of sea birds. i can recommendhiso anybody visitinghe far north on a sunny day if it's in your budget; it's nocheap. onehing i regreis noaking more photos.after you're back fromherip i can recommend a visio henderson bay with it's coloured sands, jusa few minutes drive downhe road from henderson bay rentals.","joy","positive"
"17","we spenan amazing day with malcom onhe quad bikes, greaexperience all round seeinghe amazing surroundings of  mile beach andhe foresoo. theour was very well organised and i would recommend io anybody who likes a fun day out. in our group we had novice riders and a few who were more experienced, malcom cateredo everybody's needs.","surprise","positive"
"18","we had a fantastic day geing a privateour of greaexhibition bay with malcolm. the beach is amazing (one ofhe beswe've ever come across), malcolm is a greaguide and food provided wenwe'll above whawe were expecting. would definitely recommend.","surprise","positive"
"19","my husband and iravelled from cordoba argentinao new zealand in march  for a  week vacation. we had heard abouquadourshawere onhe beaches ofhe far north of new zealandhayou jushado do, so decidedo includehis in ourrip from aucklando cape reinga. malcolm was moswelcoming and friendly and was ableo make me, a novice of quad biking very comfortable onhe bike. after going over howo be safe onhe bikes and beaches (theyake safety very seriously here), we had a lileimeo geusedohe bikes inhe fields before we hihe coral coloured sands of henderson bay. iwas amazing. theourook  hours which included a break for a swim inhe clear waters of henderson bay andimeo explorehe sand dunes. whawas incredibleo us washaforhe entire  hours, we werehe only people ofhe beach. in lateralkingo malcolm we found ouhahis was quite normal. your own private beach for a day....you can'beahat!debbie cabaleiro","joy","positive"
"20","this was one ofhe highlights of our new zealandrip. we were on bothhe  mile beach and greaexhibition bay ⊜tours⊝. thewo beaches are different, buboth wonderful experiences. greaexhibition bay is spectacular with its beautiful white sand dunes and uninhabited beach⊦.perhaps one ofhe mosbeautiful beaches anywhere. the foresrails and dunes on -mile beach were also greaas well ashe wide hard packed sandhaliterally goes for miles. people of all ages can enjoyhis, and if you don⊙wano drive a quad, you can ride with malcolm as my wife did. iwas my firsime on a quad, buafter some brief instruction ifellike i had been driving quads for years. we felsafe with malcolm... he's a native and knowsheerritory. lots of fun..... i recommend it.","surprise","positive"
"21","immediately on meeting rob parker ahe wharf a am we were very impressed withhe professional wayhis charter is run. we spena memorable day with rob and ended up with some seriously big snapper inhe boat. rob's knowledge with fishing for big snapper was impressive and he didn'disappoinwith his results. i wouldhoroughly recommend houhora fishing charters if you are into serious fishing and learning.","unknown","neutral"
"22","greawayo gesouth, saves quite a biofime, andherip downohe ferry fromhe north was beautiful. easy and efficient. greaviews while youakehe shorrip accross.","unknown","positive"
"23","we stopped by for coffee on a weday and were delighted withhe gallery,he café andhe excellencoffee. friendly serviceoo.","joy","positive"
"24","the view fromhe shorwalk from parkingohe old signal station site is impressive, perhaps more so on an outgoingide, whenhere may be a near-perfecsemicircle of surf where bay water reacheshe sandy bar.","joy","neutral"
"25","beautiful view ofhe harbour and good walk for kids. greaaccess for shoror long walks with accesso beach. don'misshis stunning view.","joy","positive"
"26","stunningly beautiful placeo wander buwatchheides and currents . safer alowides.lovely wind and water sculpted cliffs bueasy walkways.","unknown","positive"
"27","a greaplaceo check ouhe huge dunes onhe wescoasandhe pacific ocean. jua shorwalkohe south head ofhe hokianga harbour, iakes abou -  minutes, buworth ioake inhe energy and vitality ofhe seas below.","unknown","positive"
"28","excellenhighly recommendthe express charter was fasandhe crew friendlythe besfamily activity by far awesome fun","unknown","neutral"
"29","turn up onhe hour aopononi pier for a shorripohe other side ofhe bay for some sand boarding. we wenahighide which meanwe ended up inhe water after every run;ake aowel. there is lileo do onhe other side and no shade sohis is an activity for - hours max. fairly pricey a$ each forherip, buwell organised and friendly people.","disgust","neutral"
"30","could stayhere for hours playing with allhe lile puzzles. worthhe visiand in a very nice area. headohe waterfalls jusadjacenfor a scenic walk. owners ofhe place were very lovely and had every puzzle you could imaginehere.","joy","positive"
"31","well worthracking down! super friendly and knowledgable owners louis and sue toorenburg. amazing selection of intruiging local and imported puzzles for sale. mind boggling international puzzles collection on display. peaceful seing and surprises everywhere! for kids of all ages !!","joy","positive"
