"","text","emotion","polarity"
"1","greaselection of gifts and souvenirs here as well as a cafe. this makes for a good placeo stop. the staff were really friendly and organised, even withhe large buss full of peoplehaarrived jusafter we did,hey managedhe cafe so well! yummy foodoo.","joy","positive"
"2","a very impressive display of kauri products made onhe premises byhe local iwi⊙s own craftspeople. salad bowls aupo $ each and ornamental crafstanding a metre plusall aupo $. apparently,he asianourists go mad forhe stuff because iis irreplaceable. iis all kauri dug up and is carbon datedo be aleas  years old. smaller items ⊓ chopping blocks andhe like can be boughfor under $. the displays are impressive andhe cafe is goodoo. the owners have ambitious planso expandhe business and it⊙s doing goodrade fromour buses and cruise ships. well worth a stop even if you don⊙buy much.","anger","positive"
"3","firsime here in a couple of years. new owners startedhis week and whaa difference in only a couple of days. the food was delicious andhe productso purchase inheir shop was full with a grearange startingo appear. the staff were very friendly and helpful. iwas a pleasureo visiand will return. free wifi finally, yipee","joy","positive"
"4","was looking forwardo seeinghis place. didhe research via website which said open  days a week amo pm. we seout, heading north. after a couple of hours driving we came across a huge road sign advertisinghe ancienkauri museum  km ahead. we arrived a. am and iwas closed. the place looked like a ghosownhahadn'opened idoors in a while. prey miffedo sayhe least. definitely noworthhe drive.","anger","positive"
"5","we wenhereo buy some kauri gifts for our overseas relatives. the place was packed andhere was no staff onhe gifcounter. there was a sign sayingo ringhe bell for service. the people ahe fronofhe queue ranghe bell and nothing happened. after a whilehey rang iagain and nothing happened. so i ranghe bell and a woman staff member ran across fromhe cafe, grabbedhe bell andhe sign, cursed ushen ran back again.we were shocked! lots of people around us witnessedhis and several came acrosso commenon such bad behaviour. one man came across and said he was a kiwi and he was shamed by whahe had jusseen and apologised on behalf of his fellow countrymen and assured ushahis was nonormal in new zealand.someone had beer goellhao whoever ownshis place. we could only see  staff members over ahe cafe counter andhere mushave been  busloads of people inhe place.if you are uphaway and seehe signs for the ancienkauri kingdom juskeep on driving you wonfind people as rude ashis anywhere else in northland.","sadness","negative"
"6","some ofhe woodwork inhis shop is really good. the coffee shop staff were really friendly andhe coffee was really nice.","joy","positive"
"7","i have visitedhis place aleasimes and was sado notice a real decline. there was no friendly service, in faciwas hardo find anyone around. there has been a drop inhe variety and quality of items for sale (bunoin price). inhe past, i have drooled overhe wooden furniture and niknaks and wishedhai could buyhe lot. the cafe was scruffy andheoilets no beerhan public beachoilets. the staircase is incredible andhere were some interesting ceramics and paintings upstairs. worth stopping bunooverly memorable.","joy","positive"
"8","we visitedhe showroom and were blown away byhe handcrafted exhibits andhe workhese people are doing. i had previously organisedo pick up someimber for making medal boxes. the pieces were beautifully prepared and packaged for me along with certifications of authenticity. yes iwas noan inexpensive purchase, buhow many people have items made from , year oldimberhais in perfeccondition with a beautiful selected grain?","joy","positive"
"9","ourour bus stopped here for an afternoonea break after we lefhe ninety mile beach.aparfromhe cafe,here is an exhibiof kauriimber. this included a hugereerunk with a staircase carved inside ihaook you upohe second level ofhe exhibiarea.","unknown","negative"
"10","we stopped in on our wayo cape reinga. we wantedo have morningea before we droveohe cape aam. geing service was so slow & choice very limited. iseemedhaiwas so hardo order aoasted sandwich. we looked around for awhile & my daughter wantedo buy somehings fromhe gifstore. she walked overohe lady who was inhe kitchen area & asked if she could pay forhe postcardshere. gooldo gobackohe other counter & she would be over. the lady decidedo clearables firshen go ou& give someone a coffee.  minutes later we lefhe postcards onhe counter &hought, no way, we would byhem elsewhere. we were noimportanenough. so no we will nobring visitorso stop here again. youo be good buobviously gone down hill.","joy","negative"
"11","if you jusso happeno be driving pasand needo stop for aoilebreak or a driving break,his may be a decenplaceo stop. they have a small cafehaserveshe usual coffee and snacks. the exhibits andhings for sale are prey expensive so jusreais as aimeo resyour eyes. the staircase carved fromhe kauriree is nothing shorof amazing. it's actually a functioning staircase which you can useo goohe second floor. nice pictures onhe nd floor. otherhanhe staircase,he kauri kingdom is nospecial. the staircase is whaputshis place onhe map. usinghe staircase is free (thankfully).","surprise","neutral"
"12","nomucho see jusa commercial shop really. o ko visibui wouldn'make a specialrip. the kauri staircase was amazing and some good info.","joy","positive"
"13","c ( .. )i stopped byhere onhe roado cape reinga. i expectedhere were many exhibits and goods, bui were wrong. jusexpensive souvenir shop and resarea, ihink. i recommandhere was as resarea wheniredo cape reinga.","unknown","negative"
"14","coachourso  mile beach stop here and iis a good placeo grab a coffee. there are some amazing carvings andhe big staircase inhe middle is carved ouof a massive kauri stump.if you wano buy kauri souvenirs you would be beer off elsewhere as we saw much lower prices ahe kauri museum in matakohe and i am surehere musbe smaller placeshaare more reasonable.","joy","positive"
"15","i stopped herewice (to and from a cape reinga on a coachour).there is a cafe which sells some lovely ice cream, kauri gifts, handcrafted kauri furniture, a souvenier shop, a gallery andoilets.also housed here is a giankaurireeurned ino a staircase which is well worth stopping for by it's self. usehe kauri staircaseoravel upohe gallery.the ancienkauri kingdom is free entry (evenheoilets and kauri staircase)","unknown","positive"
"16","we stopped here onhe wayo cape reinga. there is a good selection of handcrafted wooden furniture, art, crafts and gifts from ,o , year old swamp kauri wood. there is a mosunusual and interesting gianancienkauri staircase inhe ancienkauri kingdom showroom. strongly recommendo see and learn aboukaurirees inhe north island.","joy","neutral"
"17","through our  miles beachour,heour bus stopped herewice (onhe way up and back) for peopleo have a res(and shop probably). they have a very good selection of wood artwork made ouofhousands years old ""swamp kauri"" and definitely worth a look. they also have good kitchen facility (maybehe besonhe wayo -miles beach). buhe food was very expensive. we boughsomeokens and i am glad we did :)","joy","neutral"
"18","we wenouof our wayo stop here and wouldn'makehe same choice again. very rustic which gives ian authentic feel. a few of points of interes- a giankauri stump, a single gecko in a cage, some replica gum diggers huts and a  minute video. overall noan araction i'd recommend unless you have a particular interesin kauri gum history.","joy","positive"
"19","we stoppedhere as parof a busourohe cape and didn'have enoughimeo dohe place justice. we had driven uphe kauri coasso were followinghe story ofhe kauri days andhis filled in a real piece ofhe picture for us. as i mentioned, we were a birushed ashe bus hado leave - could have spend many more hourshere. very informative and a loo look a- includinghe actual real workings ofhe gum diggers. staff were very helpful and informative. will go back nexchance i have and have a more in-depth look.","unknown","positive"
"20","a  min walk around an old kauri swamp.some boring parts buin general all good.the staff member we mewas a friendly and helpful gentleman","joy","neutral"
"21","this was an excellenoutdoor museum with good interpretive signs, clearly marked paths, and interesting sights especiallyhe huge log unearthed fromhe swamp yelefin place. the owner was very helpful and informative.","joy","positive"
"22","we sawhe sign forhis araction onhe way home fromhe cape reingaour. we decidedo go andake a lookoday. iwas well worthhe drive ino see it. when we firspulled up we were dissappointed as ilooks like ainy shack. however, we decidedo walk in as we had driven allhe wayhere. once insidehe fronoffice everything changed. the staff are super friendly andhe amber jewellery is awesome. they even had an electric scooter i could ride around on dueo my mobility issues ano charge. the history ofhe area is speloualonghe well signpostedracks. therees are amazing andhe story abouhe history and life as a gumdigger is great. you really gea good sense of whalife was like as a gumdigger. we came away fromhe araction awed byhe power of nature and impressed by whahey had done. iis well worthhe efforof geinghere and only cos$ each.","joy","positive"
"23","we visited jusafter pm andrustedhe tripadvisor closingime of pm - iwas already closed! beso call aheado be sure, we were visiting in shoulder season i guess.","surprise","neutral"
"24","didn'knowhis place existed, greaour ofhe campsite where gum diggers would dig up old buried kaurirees. this place is full of history and worth a visit,here is a shop displayinghe amber fromhe kaurirees made into jewellery and other items.","unknown","positive"
"25","this isn'an exciting venue, nor is ibeautiful buimakes you question howough life mushave been in parts of europe for peopleo have comeohis parof nzo work in such challenging surroundings. a really interesting,iny windowohe past","joy","neutral"
"26","excellenshorour of some gum diggings. includes a , year old kauri worth $,. this is included inhe  mile beach tour.","unknown","positive"
"27","step back in bimeo when people were startingo dig forhe kauri gumhawas buried underneathhe parge buried kauri forrest. buy visitinghe gumdiggers park you will be ableo see firshandhe living conditions ofhe early gumdiggers,he wayhahey madeheir huts,heoolshahey used and alsohe pitshahey dugo findhe precious gumhawas buried.from working inhese pits, withhe water filling up gumboots becamehe norm inhe gumfields! theerm gumboots is used widley evenoday in nz, imeans wellingtonsohe british.very affordable a$ per person and well worthhe visit.","surprise","positive"
"28","we stumbled acrosshis lile gem and were admied for a measly $ after an enlightening chawithhe knowledgeable chap onhe frondesk. lotso see and read ... fascinating biof local history righon our doorstep. yes,here are a couple of other places offering a look aold kauri buhis is really an archaeological dig w a reconstructed gum diggers camp and very old kauri ... some still insitu. my husbandalked abouinonstop for a week! :)","joy","positive"
"29","parof aouro cape reinga. very informative and well seup. seeinghe history ofhe area andhe wayhe gumdiggers worked and lived was very interesting.","unknown","positive"
"30","sohat's whyhey are called gumboots................! greaplace, jusa shordrive from sh (gravel road, buwe made iin our lileown car). nice walks, nooo strenuous, buroom for kidso run around. informative placards and displays. cute geckos, bigrees, greaintroductiono kauri gum. small shop ahe end wherehe owner makes necklaces etc, and has a wealth of knowledge. really worth an houro visit.","anger","positive"
"31","greaselection of gifts and souvenirs here as well as a cafe. this makes for a good placeo stop. the staff were really friendly and organised, even withhe large buss full of peoplehaarrived jusafter we did,hey managedhe cafe so well! yummy foodoo.","joy","positive"
"32","a very impressive display of kauri products made onhe premises byhe local iwi⊙s own craftspeople. salad bowls aupo $ each and ornamental crafstanding a metre plusall aupo $. apparently,he asianourists go mad forhe stuff because iis irreplaceable. iis all kauri dug up and is carbon datedo be aleas  years old. smaller items ⊓ chopping blocks andhe like can be boughfor under $. the displays are impressive andhe cafe is goodoo. the owners have ambitious planso expandhe business and it⊙s doing goodrade fromour buses and cruise ships. well worth a stop even if you don⊙buy much.","anger","positive"
"33","firsime here in a couple of years. new owners startedhis week and whaa difference in only a couple of days. the food was delicious andhe productso purchase inheir shop was full with a grearange startingo appear. the staff were very friendly and helpful. iwas a pleasureo visiand will return. free wifi finally, yipee","joy","positive"
"34","was looking forwardo seeinghis place. didhe research via website which said open  days a week amo pm. we seout, heading north. after a couple of hours driving we came across a huge road sign advertisinghe ancienkauri museum  km ahead. we arrived a. am and iwas closed. the place looked like a ghosownhahadn'opened idoors in a while. prey miffedo sayhe least. definitely noworthhe drive.","anger","positive"
"35","we wenhereo buy some kauri gifts for our overseas relatives. the place was packed andhere was no staff onhe gifcounter. there was a sign sayingo ringhe bell for service. the people ahe fronofhe queue ranghe bell and nothing happened. after a whilehey rang iagain and nothing happened. so i ranghe bell and a woman staff member ran across fromhe cafe, grabbedhe bell andhe sign, cursed ushen ran back again.we were shocked! lots of people around us witnessedhis and several came acrosso commenon such bad behaviour. one man came across and said he was a kiwi and he was shamed by whahe had jusseen and apologised on behalf of his fellow countrymen and assured ushahis was nonormal in new zealand.someone had beer goellhao whoever ownshis place. we could only see  staff members over ahe cafe counter andhere mushave been  busloads of people inhe place.if you are uphaway and seehe signs for the ancienkauri kingdom juskeep on driving you wonfind people as rude ashis anywhere else in northland.","sadness","negative"
"36","some ofhe woodwork inhis shop is really good. the coffee shop staff were really friendly andhe coffee was really nice.","joy","positive"
"37","i have visitedhis place aleasimes and was sado notice a real decline. there was no friendly service, in faciwas hardo find anyone around. there has been a drop inhe variety and quality of items for sale (bunoin price). inhe past, i have drooled overhe wooden furniture and niknaks and wishedhai could buyhe lot. the cafe was scruffy andheoilets no beerhan public beachoilets. the staircase is incredible andhere were some interesting ceramics and paintings upstairs. worth stopping bunooverly memorable.","joy","positive"
"38","we visitedhe showroom and were blown away byhe handcrafted exhibits andhe workhese people are doing. i had previously organisedo pick up someimber for making medal boxes. the pieces were beautifully prepared and packaged for me along with certifications of authenticity. yes iwas noan inexpensive purchase, buhow many people have items made from , year oldimberhais in perfeccondition with a beautiful selected grain?","joy","positive"
"39","ourour bus stopped here for an afternoonea break after we lefhe ninety mile beach.aparfromhe cafe,here is an exhibiof kauriimber. this included a hugereerunk with a staircase carved inside ihaook you upohe second level ofhe exhibiarea.","unknown","negative"
"40","we stopped in on our wayo cape reinga. we wantedo have morningea before we droveohe cape aam. geing service was so slow & choice very limited. iseemedhaiwas so hardo order aoasted sandwich. we looked around for awhile & my daughter wantedo buy somehings fromhe gifstore. she walked overohe lady who was inhe kitchen area & asked if she could pay forhe postcardshere. gooldo gobackohe other counter & she would be over. the lady decidedo clearables firshen go ou& give someone a coffee.  minutes later we lefhe postcards onhe counter &hought, no way, we would byhem elsewhere. we were noimportanenough. so no we will nobring visitorso stop here again. youo be good buobviously gone down hill.","joy","negative"
"41","if you jusso happeno be driving pasand needo stop for aoilebreak or a driving break,his may be a decenplaceo stop. they have a small cafehaserveshe usual coffee and snacks. the exhibits andhings for sale are prey expensive so jusreais as aimeo resyour eyes. the staircase carved fromhe kauriree is nothing shorof amazing. it's actually a functioning staircase which you can useo goohe second floor. nice pictures onhe nd floor. otherhanhe staircase,he kauri kingdom is nospecial. the staircase is whaputshis place onhe map. usinghe staircase is free (thankfully).","surprise","neutral"
"42","nomucho see jusa commercial shop really. o ko visibui wouldn'make a specialrip. the kauri staircase was amazing and some good info.","joy","positive"
"43","c ( .. )i stopped byhere onhe roado cape reinga. i expectedhere were many exhibits and goods, bui were wrong. jusexpensive souvenir shop and resarea, ihink. i recommandhere was as resarea wheniredo cape reinga.","unknown","negative"
"44","coachourso  mile beach stop here and iis a good placeo grab a coffee. there are some amazing carvings andhe big staircase inhe middle is carved ouof a massive kauri stump.if you wano buy kauri souvenirs you would be beer off elsewhere as we saw much lower prices ahe kauri museum in matakohe and i am surehere musbe smaller placeshaare more reasonable.","joy","positive"
"45","i stopped herewice (to and from a cape reinga on a coachour).there is a cafe which sells some lovely ice cream, kauri gifts, handcrafted kauri furniture, a souvenier shop, a gallery andoilets.also housed here is a giankaurireeurned ino a staircase which is well worth stopping for by it's self. usehe kauri staircaseoravel upohe gallery.the ancienkauri kingdom is free entry (evenheoilets and kauri staircase)","unknown","positive"
"46","we stopped here onhe wayo cape reinga. there is a good selection of handcrafted wooden furniture, art, crafts and gifts from ,o , year old swamp kauri wood. there is a mosunusual and interesting gianancienkauri staircase inhe ancienkauri kingdom showroom. strongly recommendo see and learn aboukaurirees inhe north island.","joy","neutral"
"47","through our  miles beachour,heour bus stopped herewice (onhe way up and back) for peopleo have a res(and shop probably). they have a very good selection of wood artwork made ouofhousands years old ""swamp kauri"" and definitely worth a look. they also have good kitchen facility (maybehe besonhe wayo -miles beach). buhe food was very expensive. we boughsomeokens and i am glad we did :)","joy","neutral"
"48","accesso view parengarenga harbour is limited which in itself is both a challenge and its saving grace from an environmental perspective. finding a meanso explorehis incredible parof new zealand was made possiblehrough malcolm's quad bikeours (henderson bay rentals) and whaa satisfying experience was had, regardless of changing weather conditions. the day includes driving uphe expansive beach of greaexpedition bay, accessinghe inside ofhe harbour, viewinghe habitaand feeding grounds of canadian geese,opped off by a fabulous outdoor lunch. this adventure is a musfor geing closeohe hearof new zealand's diverse scenery.","joy","positive"
"49","this experience was unbelievable. i have gone quad bike atving many manyimes and expectedhahisour would be no different, buwas proved wrong within moments. my family was meby malcom and robin who were absolutely lovely and delightful. i have a family of four brothers and a very unadventurous mother, so malcom was givenheoughasko provide noonly an adventurous andhrilling experienceo satisfy my crazy brothers, bua safe, easy and undaunting experience for my mom.malcom made sure we were all comfortable and familiar with our vehicles before beginninghe adventure. then we were off! as we were ridinghroughhe unbelievably pristine and scenic forest, a group of wild horses galloped in fronof us, seemingly undisturbed by our presence. when we arrived ahe beach, iwas beyond imagination. the wide, sandy beach seemedo go on forever in each direction. as we gogoing, my seemingly unadventurous mother, was driving fasterhan all of us, with a wide grin on her face! she was laughing hysterically and having a blast. my brothers, also, were having aremendousime speeding acrosshe sand.this was unlike any quad biking experience i have ever had. malcolm even provided us with a surprise and free lunch as appreciation of home grown avocados, fresh seafood, and a variety of cheeses and sweets.malcolm makes surehe experience is enjoyable for bothhe adventure-seeker, andhe cautious and inexperienced driver.honestly,his was amazing and my only regreishai am nogoing backomorrow. so much fun. thankso malcom and robyn for showing us such a greaime and being so delightful and wonderful. i will definitely be back!","surprise","positive"
