"","text","emotion","polarity"
"1","loredo is well managed with a friendlyeam. they have slowly busurely made improvements here andhere andhe whole complex now presents really well. yeh,he tv channels are limited buwho goes awayo watch tv? (although if you were stayinghere + nights imighgeyou down!) bui had no problems withhe internefeed and could have watched tv overhe interneif i wantedo.","unknown","negative"
"2","our family of  including  children stayed  nights here. we rented  units and allhe rooms were veryidy and spacious hos(jenny) is very welcoming.you've goallhe restaurants and shops near so its a good spoo be in between cape reinga and paihia.i would stay here again!","joy","positive"
"3","good people. good servicing of units. always restock bathroom and kitchen and clean uphe unifor you daily. goodo deal with. the place is a lile dated andhe showers aren'goingo blow you away bui always stayhere. if you wano find issues you can dohaanywhere. i likehe people service and rooms have everything you need.i stayedhere with my family andhenhey leffor home while i stayed on for business stuff. reasonable rates, goallhe basics covered.","joy","neutral"
"4","i'mold iishe only wheelchair friendly motel in kaitaia. flashower. seaprovided bui used my wheel in shower chair. plenty of room inhe bathroom. unableo use stove bukele was doable. shallow concrete 'ramp' asliding door. too steepo aempgoing in and ouunassisted. owner seemedohink nothing could be done abouhis bucould easily be rectified by even providing removable ramp. happily stayhere again if inhe area.","joy","positive"
"5","really impressed. really! they were very accomodating as we had a late arrival. the room was great, very spacious and absolutely spotless. clearlyhe managemenvalue hygiene and cleanliness. this place exceeded expectations.no concerns, no worries. a safe choice.","joy","positive"
"6","clean and relatively quiemotel closeo shops and placeso eat. has small kitchen with everything you need. bathrooms have been renovated and are nice and clean. single level so no hauling bags upstairs :) bed was comfortable.has pool and spa (although i didn'usehese)","anger","neutral"
"7","we stayedwo nights andookhe bus up  mile beachohe veryop of new zealand. this was all organised byhe motel and is incredibly good value a$ per person including awo course sidown lunch. brilliant. the motel is quieand comfortable. the decor is a bi ish.","joy","positive"
"8","stayed here overnighfor business. very nice unit, comfy bed, nice bathroom. middle of winter andhe room was warm enougho noneed a heater on. very much enjoyed my stay here i will be back,hanks","anger","positive"
"9","we stayed here forhree nights and iwas basic bunice. the owners were very friendly and helpful. the place was veryidy and clean andhe room was a decensize. motel is located onhe edge ofown bustill within walking distance with a supermarkejusuphe road. a nice stay for a cheapie motel.","joy","positive"
"10","stayed here forwo nights on our recenself-driveour of north island. mainly stayed sohawe couldake in a caperunnerour. clean spacious rooms with good kitchenee. new owners friendly and welcoming. located onhe outskirts ofheown buonly a shorwalk intohe main streewherehere are shops and eateries.","joy","positive"
"11","a greabasic kiwi motel, lovely sunny clean units, spacious and well appointed. situated jusonhe edge ofown. this place is greafor a few nights stop-over oro use as a base while exploringhe far north. we foundhe hosts lovelyo deal with andhe prices very reasonable. the beds were comfortable andhe high level of cleanliness was reassuring.","joy","positive"
"12","a dated buvery clean, functional motel...has everything you need excepsky buotherwise couldn'really faulit. easy walkoown & righoppositehe community centre. greahosts. easy check in & out.","unknown","positive"
"13","as previous reviewers have saidhis place is spotlessly clean and very comfortable. definitely a s creation buhis does nodetracin any way. pleasanand very helpful managers. large room and a well seup basic kitchenee. howaterakes a whileo arrive buhoonce aheaps. walking distance back intoown. fast, free, in room wifi with easy access. a goodwo nighbaseohen do harrison's caperunner busour ouo cape reinga which is also recommended. the beachcomber restauraninown is also highly recommended.","joy","positive"
"14","the motel is onhe edge ofheown buwithin comfortable walking distance. while iis onhe main road, we did nofindraffic noise an issue. the lady we dealon check in with was extremely friendly and helpful andhe room was very spacious forwo people. all facilities you would expecof a motel inhehreeo four star category are presenhere. there are noa large number of restaurants inheown bua couple of reasonable options are walking distance - a couple of others would probably need a car.","joy","positive"
"15","average room with good beds. the bathroom was nice, bunomorehan average! no restaurant, bugoodakeaway-shops nearby. the staffold us wereo go and buy food! the room did have chairs andable outside, which we used.wehinkhe motel is absolutely worthhe price we paid! we would usehe same place again!","joy","neutral"
"16","my husband and i stayed  nightshere for our honey moon and we had a lovelyime. the localisation and views are jusfantastic. you are almosalone inhe bay and feel very relaxed. however, we didn'feelhe luxury of a * hotel. jusas an example dinner isotally overrated forhe price and you shareable with other guests (the same for breakfast). breakfasis nice buquite limited as you can noorder a capuccino, is jusfiltered coffee orea... and as cooked breakfaswe hadhehree days an english breakfast... so i would say it's more a b&b ratherhan a * hotel. service is welcome and nice buwe completely missedhe detailshamakes a luxury stay (you don'have a phone in your room in case you require something,here is no lockbox inhe room, and rooms have no lock so remain open all day & night...).","unknown","positive"
"17","whaan extraordinary place! cavalli beach house is absolutely idyllic...quiet, beautiful, comfortable, relaxing...the perfecplaceo spend a few days. carrie and richard are fun, generous, knowledgeable hosts who knowhe area well. they suggestedhe salair flighupo cape reinga andhe hikehastarts ahe end of cavalli bay, both of which were spectacular. the food was delicious and presented beautifully. looking forwardo a returnrip!","joy","positive"
"18","we spen nights here. this is a wonderful lodge situated inhe mosbeautiful inlet. reena and dimitri,he hosts, are knowledgeable, friendly and go ouofheir wayo ensure you have everything you need. if you wano experiencehe beshen stay here. kohu kohu is delightful as well and iis a good base from whicho explorehe far north and keri keri.","joy","positive"
"19","two nighstay lovely location over bay comfortable room lovedhe guesroom with greakitchen and lotso do . lovedhe shortbread lodge owners so helpful and provided emergency chocolate when craved. kohokohu interesting place.historic good accesso ferry aand other places.","joy","positive"
"20","if you wano find an enchanting location, clean rooms and a warm welcomehen look no further. yes,here's nov buhere is wi-fi, and, frankly what'so watch nowadays? the location is perfect,he air pure andhere are wonderful water views. dimitri and reena couldn'be more welcoming andhe rooms are clean with wonderful beds.geaway from iall and and juskick back.","joy","positive"
"21","clean, spacious and absolutely warm andoasty .... felso closeohe stars giving us a cosmic evening andhe morning misand fog lifting offhe hokianga harbour giving an amazing and serene view ... complimentary coffee &ea,he kitchen very clean andidy and diningable outside giving ushe opportunityo all siand cha... whilsgiving ushe opportunityo be ableo sioutside our rooms onhe verandah all rugged up whilssipping on some nz wine was an absoluterea... big beds, clean linen, electric blankeand heaters inhe room with closespace behindhe door and cleanoilewith a huge hoshower and noo forgewifi ... allhe luxuries of home whilsnestled in kohukohu on our wayhrougho motukaraka .... enjoyed my stay immensely, recommendo all, will be definitely be going back ...","anger","positive"
"22","good location. welcoming interesting hosts. comfortable room. meal options alodge and nearby. sharedime onhe deck with our own drinks for""happy hour"" . a few lurking mosquitoes bufly spray provided.","joy","positive"
"23","gorgeous home laden with vintage artefacts andreasures, sumptuous rooms with divine hosts who are a deligho spendime with. this is a musstay and enjoy a glass with and if you haveime spendhe nighand enjoyhe views, splendour and food.","joy","positive"
"24","greafind. john and dorothy were delightful hosts. the book collection and antiques make for interesting conversations. the bedroom was spacious and clean. the siing room with tv and leather sofas was a greaspoo sit, read and chat. dinner and breakfaswere delicious and we were given many delicious options. so relaxing with wine, dinner andhe nexmorning breakfasonhe deck.","unknown","positive"
"25","my daughter and i found ourselves with an extra nigho explorehis outposof rawene, andhoroughly enjoyed our stay! the hosts were friendly and welcoming,he lodge was very comfortable and both provided an entertaining and delicious dinner option for us! i could noimagine a beer dinner, regardless ofhe dearth of options inown. we were so happyo hole up and sele in, relaxing from our days of driving and sightseeing. we werereatedo some amazing wine, conversation, and dinnerhaproved mosmemorable.wonderful fun, noo be missed!","joy","positive"
