"","text","emotion","polarity"
"1","nice room, withidy kitchen and lovely spacious bathroom, interneincluded, and you can order breakfasif you would like. didn'quite make iohe spa buhere is one available, and a pool for summer. friendly service staff, which was really nice.","joy","positive"
"2","this motel is cheerfully by its proprietors and has a really nice seup on a major road inown - and it's a known pick-up location for cape reinga busours. ihas a nice spread-oufeel, making iseem likehere is plenty of space (whichhere is). each lile apartmenis seup with a placeo park your car up front. my apartmenhad a double sized bedroom, kitchenee, bathroom andoilet, with curtained french doorsohe previously-mentioned car-parking space. the kitchen was fully stocked with cutlery, crockery and cooking gear - you jusneedo supplyhe food. milk was provided byhe owner on arrival. cooked or continental breakfasts are availableo orderhe day before bui didn'partake inhaso i can'commenfurther. the site has a spa with a pool buagain i can'commenas i didn'usehis facility. the room itself was clean and plenty spacious. bathroom andoilewas also very clean. there was a fan and fan heater supplied, as well as iron and ironing board, extra pillows etc. for absolute full marks, iwould have been niceo have air conditioning as i came inhe summer and iis very hot, and alsohere could have been a hairdryer especially for ladies, buhareally is nitpicking. it's an excellenplaceo stay overall, and onehai would stay at...","joy","positive"
"3","stayed ahe loredo on our northland summerrip, booked a studio forwo people. the room was quite spacious for a studio, very clean and comfy and well-appointed with a good kitchenee. the bed was comfy andhe room pleasantly quiet,he bathroom was huge with a very good shower. ilooked likehe room had been fairly recently refurbished. the proprietor was super friendly and helpful,he location handy jusoutsideheown centre with a shordrive/walkoheown centre an a shordrive away from large supermarket. the only niggle washe wi-fihawas a bipatchy, buas iwas a hosummer's evening, didn'mind siing outside when checking my email.","joy","positive"
"4","we only stayed forhe one night, as on aour ofhe north. we had a  bedroom, spacious family uniarear of property. had everything you need for cooking a meal.clean & comfortable evenhough a lile dated. nice, fenced pool area (an small pool foroddlers) . trampoline as well. handyo supermarket. although on a busy road, we found iquiet. .","joy","neutral"
"5","stopped here for  days as parof ourripo  mile beach. a good stop where breakfasis served byhe lady host/owner who seemso do jusaboueverything else onhe site. room clean, facilities good.  yards from bus stop where we boardedhe beach bus. pool and spa very popular and well maintained. closeoown centre wherehe local subway is run by a single girl who also worked hard.","joy","positive"
"6","we stayed here for  nights. bed very comfortable and room very clean. equipmenetco.be ableo cook for ourselves with pack n save jusuphe road. grounds are kepreally well and although we did nousehemhere is a small swimming pool and a spa pool. nothing isoo muchrouble here. hand washed our laundry and ableo dry on clothes line ouback of laundry room bualso have washing machine and dryer if needed. ironing board in room and generally spacious . we had breakfas- delivered onime and portions ample. good value for money.","joy","positive"
"7","i musadmiwhen we firsdrove in we were a lile concerned as ilooked rather old (i hadnplanned on staying here buhe weather forced a detour) buonce insidehe roomshey were very comfortable and quite modern. the owners were very nice and we were satisfied with our  nighstayhere. would stay again.","joy","positive"
"8","we ranhe fan heater for agesory snd dryhe uniout. kaitaia does have a moisclimate andhe room fela bidamp. decor is dated buhe uniwas clean. reception was friendly. the star rating of + should be reviewed downwards please. its an average facility. we paid  for a uniwith jus adults nosure why ourarrif was higherhanhose onhis site. ioff peak and noschool holidays either.","joy","positive"
"9","only jusseen a couple of recenreviewshawere critical. this was noour experience and we spen nights . i'd ratehishe besmotel we stayed in in nz. very comfortable accomodation, quielocation onhe north ofheown and nofar from a large supermarkeand fruit/veg store (further uphe road away fromhe centre). (no smells - we weren'interested in swimming pools). the owners were very friendly and helpful. imade a perfecbase for exploringhe northernip, and kaitaia is a more interesting placehanhe adjacenahipara and shipwreck bay zones which are largely holiday homes -hough you are ahe boom of  mile beach. perhapshe only problem may behahe owners are lookingo retire and sell. hopefully whoeverakes over will keep ias welcoming as we found it.","joy","neutral"
"10","i stayed one nighon family business, and foundhis a very friendly and comfortable place. the kitchenee allows youo self cater, howeverhe hosts also have very reasonable breakfasts on offer. the room itself was upo date in decor, very clean andhe bathroom was very roomy with a separateoilet. the free wi fi was a plus as well.","joy","positive"
"11","had no reservation in kaitaia. drove byhis place and stopped in. room was clean, rate was good, and rooms were available. overall good experience. nothingo write home about. mighjusbehe area. good location.","joy","positive"
"12","i stayed herewo nights. the staff was friendly and even leme check email for free. i didhe  mile beach tour onhe day after i gohere andhen stayed a second nighsohai did nohaveo drive backo my home exchange home in whangerai inhe dark.iis adjacenohe main road, bukaitaia can have some noisy drinkers, bubasicallyhere is nomuchraffic after dark excepforhe locals--andhere are noa loof locals.","joy","neutral"
"13","the accomodation was very spacious. the surroundings were pleasanwith lots of flowers. the uniwas very clean with nice fluffyowels. our kids likedherampoline. we were onlyhere one night.","unknown","positive"
"14","walked over fromhe bus stop early inhe morning and was ableo gea room straighaway, only wanted a single room bunone available so owner gave me a big room for same price. had all you required and wifi was very fasand good","joy","positive"
"15","we jusstayed for one nighafterravelling up from auckland. the owner was very welcoming and ensured we had sufficienfresh milk for makingea or coffee. the uniis lovely and clean and of a generous size. would definitely recommendhis motel.","unknown","positive"
"16","aractive large room with small full kitchen. owners extremely friendly and helpful with our planning for dinner andour reservations. bed was comfortable with maress heater. offered free parking while weook an all dayrip.","joy","positive"
"17","stayed one nighhere duringhe week. foundhe owners were really nice and wantedo make sure my stay was good,he uniwas basic bureally clean. the onlyhing i would mention washaiwas really coldhanight, andhere is no heater or electric blanket, so hado siin bedo keep warm.","joy","positive"
"18","greavalue - very clean and had free wifi. would stay here again. a lovely lady checked us in and was helpful. property is old buhe owners obviouslyake good care of it. the bathroom was new and brighwhite. stayed ahe northerner hotel firsnighand moved here because iwas much quieter and cleaner. plenty of parking","joy","positive"
"19","on business or a family retreain northland;his ishe placeo stay. conveniently located, iis a perfecbaseo explorehe delights ofhe far north. i've stayed here on numerous occasions and have enjoyed everyone ofhem. whether iishe view ofhe evening sunsefromhe diningable orhe morning calm as i stroll amongshe oliverees,his place connects meo nature. bruce and jacqui are greaandheir knowledge ofhe area, invaluable.besof all, everything isidy, neaand clean.more","unknown","positive"
"20","we loved our stay: iwashe end ofhe summer season, so we hadhe run ofhe placeo ourselves. and, even beer,he undivided aention of our hosts, who are both greafun yehey run ahoroughly professional bulaid back establishment. even full, ionly has  bedrooms: so you are never goingo suffer a crowd! and ireally feels like a 'retreat': a stunning drive, looking down ontohe northland coasand islands, andhen you drop down into a prey lile bay and beach. it'shis viewha'wow's' you from every room:he bedrooms withheir private balconies andhe dining room. and a final word abouhe food: superb, and faroo much of it! we were meano be b&b, buso enjoyed dinner onhe firsnight,hawe opted for iforhe resofhe stay.""we shall return"",o mis-quote a famous general.","joy","positive"
"21","i intendedo drive straighhrough kohukohu bumissedhe lasferry acrosshe hokianga so hado stay overnight. i'm so glad i did! kohukohu itself is well worth a stop and is a photographer's paradise. the view from nighsky lodge is gorgeous. the lodge is very clean, spacious, and comfortable. rooms open up with double doors onto a verandahhasurroundshe entire lodge and chairs are provided onhis verandaho makehe mosofhe views overhe hokianga and ofhe nighsky. with almosno ambienlight,he stars are stunning. listeningohe fish jumping and calls of native birds is relaxing. the beds are comfortable, although quite high and i foundhe maress a bisoft. linen is excellenquality, as areheowels. water pressure inhe shower is really good and lile extras such as quality body wash and shampoo are provided. the room hadea and coffee making facilities and heating forhose colder nights. a communal kitchen is very well equipped. basicea, coffee, milk, bread, buer and spread supplies are included. there was even a jug of milk fresh fromhe cow. i was pleasantly surprisedo findhere was good cellphone receptionhere. on leaving, i learnedhafree wifi had been available. there is a clock-radio inhe rooms buno tv, which is a blessing as conversations from adjoining rooms could be heard...","joy","positive"
"22","this lodge is prey new so everything still looks very new. some ofhe rooms overlookhe water which is nice. the rooms are fairly spacious. the beds are comfortable with good quality linen. there is no carpeinhe bedrooms (maybe lino?) which gives a cold finishohe place. the owner stephanie is welcoming and helpful. there is a shared kitchen area which would be handyo cook your own meals. i didn'usehis. i drove here after aour of cape reigna. iook around an hour from kaitaia.","joy","positive"
"23","we enjoyed our stay inhis lovely village. the postmasters certainly has lots of character and a hoswith a sarcastic sense f humour which we liked. comfortable beds and grealocation and good views.","joy","positive"
"24","we booked earlyo coincide with friends who migrate from perthohis unique accommodation each year ahisime. we had a fabulouswo days ahis heritage villa loving our en-suite room with a posbed and fascinating decor. when you book you are offeredhe option of an evening meal. aparfromhe fachahere are few alternatives,hehree course dinner is exceptional quality and value. our hosinvited uso join him for pre-dinner nibbles and wine. thisakes place onhe verandah overlookinghe hokianga harbour and we sharedhis with our friends.the conversation was lively and we had numerousastings of excellenwines from our host's cellar. our stay was an experience we would loveo repeat.","joy","positive"
"25","quaint, curious and enchanting... serendipitous discoveryhawas greafun... sipping wine onhe veranda with engaging hosts ...you can book a small meal in advance for supper. the fish and chip shop acrosshe road closes a: andhe pub isn'serving food ahe mo. take your own bole of wine unless you likerying john's vintages...$ a glass.breakfasis excellent, aextra cosand a la care, orderhe nighbefore. eggs benedicexcellent, and postmistress's full astounding. closeo car ferry with on streeparking.hallway lined with books, one section for sale if you like secondhand books, heaven on a stick, ihink...","joy","positive"
"26","this was a wonderful find. excellenaccommodation,with real atmosphere. john and dorothy are wonderful welcoming hosts and can promise you a warm welcome, good conversation and greafood. we were absolutely delightedfindhis and iwashe highlighof ourripo new zealand.","joy","positive"
"27","my boyfriend and i stayed athe postmasters lodgings in ordero aend a wedding nearby. the place washe mosbeautiful house i have ever seen! iwas decorated arnouveau style. the walls andhe velvecurtains wereeal blue colour. our bedroom had a four-poster bed, and full of beautiful wooden furniture. the house was full of character! the hosts dorothy and john were very friendly and welcoming. i would loveo go back again!","anger","positive"
"28","my husband and i arrived late inhe day with only  minutes notice. dorothy and john made us feel like old friends come for a visit. we enjoyed a lovely meal, wine and lively conversation before retiringo our charming room. the postmasters is a sweeplaceo stay.","joy","positive"
"29","grealocation, righnearhe ferry. john is a good host. very comfortable bed and interesting placeo stay. fantasticripoheotally unspoilmitimiti beach and amazingripo wairere boulders. both are musdo activities.","joy","positive"
"30","this is a really historical experience. a very comfortable stay in an antique filled period home. johns woodworkingalenadds a loohe decor. all rooms open onto balconies and are individual in layout. we felwelcome and breakfaswas superb with views acrosshe harbour. noour usual choice of accommodation buwe were pleasantly surprised. situated inhe main streeiis closeoakeaway, pub andhe car ferry which was our reasono stop in rawene. there is no off streeparking buiwasn'a problem inhis quieown. i hopehe receninvestmenin some ofhe waning galleries will make rawenehe quirky and arty place iwas.","joy","positive"
