"","text","emotion","polarity"
"1","we hadhe  room family unit. iwas spotlessly clean. excellenfacilities. the lady manager was charming. as soon as we pulled up inhe car park, she came runningo greeus and showed us straigho our unit. really lovely welcome after a long drive.yes, it's a lile dated, buit's spotlessly clean.thanks. you made our stay even beer.","unknown","positive"
"2","the main advantage ofhis motel is its location. there's supermarkets a shordrive away. also it'she perfecgatewayo discover ninety mile beach and cape reinga. buotherwise,he infrastructures are a bidated. tiny kitchen with small worktop. awfully saggy bed with no supporaall. as for a resula very bad backache inhe morning. nohe comforexpected after a day sightseeing and driving. and don'know ifhere's a waterproof maress protection or if iwas dueohe non %coon bedsheets, buyou do sweaa looo,h bedsheets were feeling like sticky... there's only one portable fan which is morehan neededo cool downhe room. the spa pool was ouof serviceoo. the all place is in need of investmenand renovation.","anger","neutral"
"3","clean and spacious. easy accesso cape reinga and -mile beach. our innkeeper was knowledgeable and kind. howater quick. nice pool. grocery store a five minute drive. all sorts of restaurants nearby. a couple pharmacies. everything you need. would absolutely stay here again.","joy","positive"
"4","an amazing manager makeshis place ""sing!""as well as keepinghe place upgraded, she keepshe place spotlessly clean. she greets and she advises.her in-unibook is one ofhe very beswe have ever seen. moshelpful, especially in finding greaplaceso eat.cosis average forhe class - buhe loredo is far above average.we recommend ihighly!","surprise","positive"
"5","we stayed here forwo nights withhe kids. the hotel is pleasanbuhe owner/manager makes iamazing. she greets you, is super friendly, and provides loads of help.the rooms are like small apartments, nearly full kitchen, a bedroom, and plenty of bedso sleep on in an arrangemenhais comfortable.kitchen:he hotel provides fresh milk, a howater pot, all sorts of cooking and serving utensils and containers, a french press, and coffee,ea, and cocoao make. we usedhe refrigerator, hokele, press, andoaster. all worked well. i do noknow abouhe other appliances (stove, microwave), buhey appeared in working order.sleeping: we had a queen and awin in one room and awin with a fold ouclinch inhe living space.laundry:here is a washer and dryer as well as hanging lines. ask ahe officeo use facilities. modescharge. they have soap if needed.outside:here is plentyo do from kaitaia, budowntime ahe hotel is comfortable. there areables and chairs outsideo relax, arampoline forhe kiddos, a pool for all, and a spa. our kids had a blast.plenty of restaurants nearby, and you can gerecommendations and brochures ahe office. grocery nearby as well.","joy","positive"
"6"," room serviced apartment. clean and well presented. goodo have  separate bedrooms and lounge as i was staying with my brother visiting sick relative. facilities like stove etc., quite old, however clean and in full working order. bed linen was clean and had a good nights sleep. very handyo hospital andown. good info onhe area available if iwas required.","joy","positive"
"7","this motel was in a grealocation and made iextremely convenienas a pick up location for ourour. the owner/manager was super friendly and helpful with all our questions. the room was a good size, very clean and well equipped.","joy","positive"
"8","comfortable, friendly, good value. nice pool, closeoown buquielocation. sky tv, faswi fi, comfy bed, very good nights sleep. well equipped kitchenee. friendly, helpful staff. kaitaia is closeo  mile beach and herekino forest, and has allhe facilities you could need.","joy","positive"
"9","my girlfriend and i stayed a couple of nights ahe loredo and can highly recommend it. the uniwas clean, well equipped andhe place was quiet. our host, jenny, was helpful and friendly. jenny also booked our busripo  mile beach which was helpful.","joy","positive"
"10","this motel is a greafriendly placeo stay, its clean andidy with large rooms, its quieevenhough its onhe main road. this ishe secondimehai have stayed ahe loredo motel and i highly recommend it,","unknown","positive"
"11","we stayed here lasweekend for one night, lovely clean units, comfy beds, ihas all you need here. jenny is friendly and helpful. we didngeo usehe spa biof a rushed weekend. thanks jenny we will be staying again.","joy","positive"
"12","allhe motels in kaitaia seemo be ofhe same vintage, no maer which one you choseo stay at. the loredo hadhe basics covered, comfy bed, spacious bathroom, kitchenee, extras beds, didhe job!","anger","neutral"
"13","arriving late afternoon we found ivery difficulo find accommodation as mosofhe motels were already booked out. however ahe nd one we enquired ahe manager very kindlyold usoryhe loredo motel a north road as he could recommend iand iwas jusaroundhe corner. fortunately we were ableo gehe very lasroom. although noa modern motel ihad  bedrooms both with double beds plus a single in each. very clean andidy and quiet. foundhe manageress very obliging and helpful. thoughigood value @ nz$ forhe night.","unknown","positive"
"14","my family and i ( people) stayed  nighhere and enjoyed it. the room and beds were nice and clean andhe pool and spa were great. a greaplaceo base yourself while inhe north. i would recommendhis motelo anybody, greaplace","joy","positive"
"15","the rooms are spacious for a motel. the parking is plentiful.he staff is friendly. this is a good placeo stay if inhe area. the rooms can be a bihoinhe summer, buhere is a cross drafofhe widows are open.","joy","positive"
"16","this motel was very cheap for  of us staying inhe  bedroom studio buiwas jusa very basic motel room. the diningable was sticky and one ofhe pillows had yellow stains on i(we could exchange iwith others fromhe spare bed). aparfromhahe place was clean andhe sheets smelfresh and were of good quality. . the beds were comfortable. ihadhe expected crockery and utensils. there is no air conditioning so iwas very hoand stuffy inhe lounge/dining area inhe evening. there are however some chairshaare in fronofhe studio so you can sioutside. jenny on reception (the owner) was helpful when booking ourour forhe following day and was chay and helpful as we waited for ourour bus. theown is particularly dreary with lots of closed shops and lots of houses nearby look run down. we usedhis motel as our base forhe  mile beachrip so iserved its purpose, jusdon'expecoo much.","joy","neutral"
"17","my partner, granddaughter and i really enjoyed our  day stay here with plenty of space, roomy, clean andidy, and nice owners. for an old style motel iwas very pleasanand would recommend io anyone.","unknown","positive"
"18","was very glado find a place aam inhe morning, answeredhe phone call and opened up for us, after a long dayravelling. noo many places in kaitaia were open and we had very few optionso stop and rest. motel has allhe basics you would need. very spacious rooms. good for families. and very reasonably priced. would stay here again.","joy","neutral"
"19","friendly, helpful staff and a very comfortable room. rooms seemo have been refurbished and are really nice and clean. had a nice bathroom and a good sized lile kitchenee. bed comfy and nice and quiet. had a lovely stop over here :)","joy","positive"
"20","good placeo stay in kaitaia. spacious rooms all aground level. very clean, helpful owners. there is a pool buwe did nouse it. usedhe bbq one nighwhich was clean. didhe  mile beach day ouwhich was good.","joy","positive"
"21","grealocation for our stay in kaitaia, with comfortable beds and a greabathroom. lovedhe pool, which we enjoyed both nights as istays open until , and was perfecfor cooling off after a long day ofravelling and sightseeing.","joy","neutral"
